wilcoxon,t-test,t-test_overestim_var
Mcrs1,,
Lnpep,,
Impdh1,,
Cmss1,,
Trmt1,,
Efcab14,,
Borcs6,,
Sbno1,,
Nfya,,
Unc50,,
Seh1l,,
Rp2,,
0610030E20Rik,,
Map2k3,,
Timm21,,
Slc25a10,,
Ttll5,,
Gfod1,,
Zswim8,,
Hmgcr,,
LTO1,,
Dcaf5,,
Klhl6,,
Eya3,,
Gls,,
Kptn,,
Vps4a,,
Zbtb43,,
Slc12a7,,
Usf3,,
Ccdc6,,
Katna1,,
Zfp236,,
Sgms1,,
Pgm3,,
Fbxw7,,
Foxn2,,
BC052040,,
Pdia3,,
Traf5,,
Rbm12,,
Alg5,,
Slc35a1,,
Suv39h1,,
Gabarapl1,,
Rgs10,,
Clybl,,
Rnpep,,
Usp25,,
Sypl,,
Ccdc102a,,
Trp53i13,,
Prpsap1,,
Fam53b,,
Tmem161b,,
Pim3,,
Rhno1,,
Rbm42,,
Kin,,
Plpp6,,
Fdps,,
Wdr45,,
Eif1a,,
Pomt1,,
Tmem209,,
Cstf2t,,
Pank3,,
Trappc9,,
Psme2b,,
Lmbr1l,,
Erlin2,,
Zmym1,,
4930430F08Rik,,
Rnf19b,,
Atr,,
Lpcat4,,
Rcc1l,,
Heatr3,,
D10Wsu102e,,
Trnt1,,
Stk25,,
Txnip,,
Atf6b,,
Ggt1,,
Ints11,,
Plk3,,
2810006K23Rik,,
Ylpm1,,
Prxl2c,,
Uevld,,
Cops7a,,
Usp12,,
Bag3,,
Sharpin,,
Ntpcr,,
Msantd4,,
Mtor,,
Dap3,,
Rmnd5a,,
Hdac4,,
Mynn,,
Tbc1d10c,,
Ppil3,,
Atp6ap2,,
Zbtb20,,
Exosc4,,
Slc9a8,,
Gpaa1,,
Aldh9a1,,
Pex5,,
Lin9,,
Sart1,,
5730480H06Rik,,
Vps51,,
Glg1,,
Sdr39u1,,
Mterf1a,,
Ino80c,,
Scaf4,,
Pogz,,
Coq6,,
Gstt2,,
Faap20,,
Egln2,,
Dtd2,,
Naxd,,
Usp20,,
Pik3r5,,
Nod1,,
Wbp11,,
Dus2,,
Nup133,,
Tigd2,,
Map2k7,,
Trim23,,
Hnrnph3,,
Cpm,,
Pias3,,
Gsdmd,,
Cep350,,
Vps35,,
Atpaf1,,
Lims1,,
Prrc2a,,
Pcgf3,,
Ddx41,,
Mrps2,,
Pfkfb3,,
Zbtb40,,
Tmem131l,,
Coasy,,
Secisbp2l,,
Kbtbd4,,
Zfp871,,
Dvl2,,
Ggnbp2,,
Myl4,,
9930021J03Rik,,
Vkorc1,,
Fubp3,,
Trappc10,,
Umad1,,
Slc6a6,,
Orc5,,
Fig4,,
Sec16a,,
Klrc2,,
Dcaf10,,
Ankrd49,,
Txndc12,,
Rabl6,,
Acly,,
Nckap1l,,
Snx15,,
Nisch,,
Ubxn2b,,
Sla2,,
Ip6k1,,
Zfp62,,
Brox,,
Lcn4,,
Malt1,,
Ilrun,,
Gnl1,,
Herpud1,,
Slc17a9,,
Pik3cd,,
Hspe1-rs1,,
Fas,,
Sos2,,
Zfp592,,
Dhx57,,
Sertad2,,
Zfp740,,
Zscan21,,
Oas1c,,
Cdc5l,,
Fam120b,,
Prmt1,,
Aldh16a1,,
Ankrd12,,
Isg20,,
Zfx,,
Mdc1,,
Pura,,
Nfkbil1,,
Nemf,,
Nup93,,
Nagk,,
Rsrc1,,
Dennd4b,,
Tmem65,,
Nelfb,,
Rhoc,,
Srsf5,,
Ttc13,,
Ada,,
Emc4,,
Zfyve27,,
Rps6kb2,,
Hdac3,,
Ppp1r11,,
Pde4dip,,
Hadh,,
BC005537,,
Med11,,
Prss16,,
Tgoln1,,
Traf1,,
Trim59,,
Snapc2,,
Lamp2,,
Usp14,,
Bcl7b,,
Dph7,,
Eva1b,,
Zdhhc12,,
Gnpda2,,
Stat5a,,
Rab8b,,
Socs6,,
Rabif,,
Smim14,,
Nudt21,,
Zscan26,,
Tti2,,
Zfp598,,
Impad1,,
Cdk2ap2,,
0610010F05Rik,,
Cep250,,
Rc3h2,,
Irak4,,
Mafk,,
Fam32a,,
Yod1,,
Reps1,,
Slc33a1,,
Cars2,,
Nadk,,
Phf23,,
Bcas3,,
Sfxn3,,
Etfdh,,
Ugcg,,
Ppp6c,,
Sirt1,,
Rcn2,,
Trir,,
Ldah,,
Yeats4,,
Alcam,,
Tada1,,
Xpot,,
Lap3,,
Rabgap1,,
Ptprj,,
Ahcyl1,,
Eef1a1,,
Tent4a,,
Itfg2,,
Braf,,
Dhx30,,
2310009B15Rik,,
Maf,,
Pde4d,,
2610002M06Rik,,
Iqgap2,,
Zmym4,,
Hip1r,,
Chic2,,
Slc8b1,,
Nf1,,
Kctd17,,
Ttf2,,
Vps11,,
Tsr3,,
Dpp4,,
Hif1a,,
AI467606,,
Bod1l,,
Gfm1,,
Hectd3,,
Pde4a,,
Apobr,,
Capg,,
Trnau1ap,,
Ppp1r12a,,
Ubr1,,
Herc3,,
Gpr55,,
Tbc1d14,,
Herc2,,
Poglut1,,
Ctla2b,,
Map3k4,,
Shld3,,
Eml3,,
Capza1,,
Il12rb2,,
Zfp729b,,
Ptpn13,,
Mvk,,
Ndufaf8,,
Ccdc71l,,
Scrn3,,
Cipc,,
Patl1,,
Rpusd4,,
Ptpn11,,
Dhrs1,,
Spred2,,
Prorsd1,,
Ripk2,,
Wwp1,,
Fahd2a,,
Tnfrsf13b,,
Rnf11,,
Ttc39b,,
Sacs,,
Thop1,,
Ndufv1,,
Nfkbie,,
3110009E18Rik,,
Lrrfip2,,
Eif5b,,
Rrp9,,
Nae1,,
Spg21,,
Neil3,,
Kbtbd2,,
Med25,,
Bin2,,
Ncf4,,
Mesd,,
Nedd1,,
Zfp414,,
Ruvbl1,,
E4f1,,
Kansl2,,
3110040N11Rik,,
Grpel1,,
Rfx3,,
Slc35e2,,
Pde7a,,
Exosc9,,
Ptpa,,
Psmd8,,
Gm7072,,
Ankrd13a,,
Fbxo22,,
Retreg1,,
Lxn,,
Ltb,,
Ifi209,,
Akap10,,
Slk,,
Taf1c,,
Smim3,,
Psmd13,,
Pdcd10,,
Fbxl5,,
Rusc1,,
Il27ra,,
Atp6v1d,,
Lrrc40,,
Surf2,,
Dars2,,
Kpna1,,
Zfp217,,
Stat2,,
Gpatch8,,
Pcid2,,
Ftsj3,,
Utp3,,
Lpcat1,,
Coq5,,
Cd24a,,
Emp3,,
Dcp1b,,
Vps54,,
Ddx19b,,
Polm,,
Rassf5,,
Dsn1,,
Dlg1,,
Tbc1d9b,,
Tor3a,,
Notch1,,
Hps3,,
Tmem39a,,
Fh1,,
Nr2c2,,
Nubp2,,
Pja2,,
Myo9a,,
Dcaf17,,
Czib,,
Ncoa5,,
Tmc6,,
Ldlrap1,,
Psmc4,,
Uap1,,
Cep44,,
Sde2,,
Manf,,
Med15,,
Zfp426,,
Bclaf3,,
Acox3,,
Man2a2,,
Unc13d,,
Plekha3,,
Cpsf3,,
Socs7,,
Hps1,,
Actr5,,
Tpd52,,
Ranbp6,,
Usp45,,
Cwc25,,
Anxa11,,
Abl1,,
Tjp2,,
Setd1b,,
Arhgef6,,
Tyk2,,
Trim24,,
Gyg,,
Nmb,,
Cyb561d2,,
Anapc1,,
Hadhb,,
Abcf1,,
Smn1,,
Actr1b,,
Tnrc6a,,
Zfand1,,
Mgat4a,,
Rnf113a1,,
Rap2c,,
Exoc7,,
Pknox1,,
Phb,,
Slc39a4,,
Slc24a5,,
Ubac2,,
Sgta,,
Casc4,,
Sept9,,
Glb1,,
Rnf138,,
Fam241a,,
Selenoo,,
Txndc11,,
Apaf1,,
Zranb1,,
Slamf1,,
Slc39a7,,
Polk,,
Aamp,,
Commd7,,
Rad51b,,
Taf2,,
Tbc1d22b,,
1810030O07Rik,,
Mosmo,,
Dhx40,,
Tbl2,,
Psmc2,,
Usp32,,
Ckb,,
Ube2o,,
Ankrd27,,
Ptcd1,,
Acbd5,,
Hspa13,,
Lrrc47,,
Rbl2,,
Otulinl,,
Tmem87b,,
Pttg1ip,,
Ap3m1,,
Aak1,,
Pdha1,,
Insig1,,
Spsb2,,
Eapp,,
Smarcd1,,
Nek1,,
Slc28a2,,
Wipi2,,
Scfd2,,
Sec24a,,
Slirp,,
Cnot4,,
Fam189b,,
Ska3,,
Ap2b1,,
Dnajc13,,
Naa15,,
Cdk16,,
Apoo,,
Ccnb1ip1,,
Mrps11,,
Pacs2,,
Ptpn6,,
Paip2b,,
Rplp0,,
Mtss1,,
Usb1,,
Bloc1s3,,
Ifi206,,
Ttpal,,
Mmut,,
Zfp984,,
Rbbp5,,
Gbp9,,
Xpo5,,
Gba2,,
Rpl36a-ps1,,
Mrpl38,,
Suox,,
Cnn2,,
Ppp2r1a,,
Ttc3,,
Tspyl1,,
Sec22b,,
Nup188,,
Zhx1,,
Znrd1as,,
Kif1c,,
Vamp2,,
Pip5k1a,,
Spc24,,
Fut7,,
Iqce,,
Ring1,,
Lta4h,,
Bcl2l12,,
Rrn3,,
Tfip11,,
Pramef8,,
Id2,,
Rnf41,,
Dnajc10,,
Ubxn7,,
Zfp64,,
Ubqln1,,
Mplkip,,
Recql5,,
Serf1,,
Crmp1,,
Slc35f6,,
Pygo2,,
Nsun4,,
Itgb3,,
Bod1,,
Trmt2a,,
Trim12c,,
Pgm1,,
Twf2,,
Fance,,
Diaph1,,
Tyw5,,
Mpzl3,,
Zfp251,,
Naa25,,
Trappc8,,
Syne2,,
Saysd1,,
Flt3l,,
Rptor,,
Slc9a3r1,,
Myadm,,
Riox1,,
Tbl3,,
Ftl1-ps1,,
Tmem9b,,
Mbtd1,,
N4bp1,,
Fbxo21,,
Tnfrsf1a,,
C330007P06Rik,,
Adipor1,,
Ipcef1,,
Ublcp1,,
Exo5,,
Pnpt1,,
Sertad3,,
Tgds,,
Susd6,,
Sec23a,,
Sergef,,
Dcaf13,,
Acsf3,,
Snai3,,
Nif3l1,,
Ofd1,,
Ptk2b,,
Rcn3,,
Zfp938,,
Sec24b,,
Tox4,,
Lpar6,,
Mrpl44,,
Gon4l,,
Klf6,,
Yipf2,,
Mrps22,,
Mylpf,,
Eftud2,,
Ccnd3,,
Utp23,,
Kmt2a,,
Sptlc2,,
Parp3,,
2310011J03Rik,,
Hspe1,,
1110059E24Rik,,
Psma2,,
Rnf167,,
Arhgap9,,
Wdr24,,
Rabepk,,
Arid1a,,
Vps33b,,
Atg16l2,,
Skiv2l,,
Gm49336,,
Endov,,
Zfp280c,,
Tmem18,,
Nol6,,
Pias4,,
Tapbpl,,
Ube2d1,,
Slc37a4,,
Ago3,,
Arhgap4,,
Arhgap45,,
Tpp1,,
Phf1,,
Eps15,,
Trmt10a,,
Dnpep,,
Nop9,,
Tcf7,,
Usp36,,
Borcs5,,
Cpeb4,,
Birc6,,
Mdh2,,
Exoc6b,,
Nfyb,,
Rab18,,
Ikzf5,,
Cdr2,,
Polb,,
Cptp,,
Cdc37l1,,
Trmt1l,,
Papolg,,
Agpat3,,
Fuca2,,
Man2c1,,
Rbfa,,
Slc25a37,,
Eif3l,,
Nin,,
Crtam,,
Anxa1,,
Atp1b3,,
Ncl,,
Ppp2r5b,,
Crot,,
Tet2,,
Aldh18a1,,
Fancf,,
Pdp2,,
Abhd5,,
Rela,,
Atxn7l3,,
Slc25a36,,
Mapk1ip1l,,
Usp50,,
Pgam1,,
Popdc2,,
Slc35d1,,
Fbxo8,,
Dhrs4,,
Creld2,,
Rtca,,
Pip4k2c,,
Smg9,,
Chpf2,,
C1galt1,,
Pebp1,,
Tial1,,
St13,,
Sh3bp1,,
Wbp4,,
Gtf2i,,
Phf7,,
Ube2q1,,
Coa4,,
Smpd4,,
Zrsr2,,
Rtf2,,
Trappc13,,
Htatip2,,
Serinc3,,
Grn,,
Bag4,,
Hnrnpc,,
Lrrk1,,
Cds2,,
Ccdc91,,
Gzma,,
Ift52,,
Ap4e1,,
Tamm41,,
Casc3,,
Fnip1,,
Ttl,,
Dock9,,
Nudt16l1,,
Fchsd2,,
Cep95,,
Jmjd6,,
Rnf145,,
Arl13b,,
Pcgf1,,
Dennd5a,,
Ikbkg,,
Vrk2,,
Slc35a2,,
Slc16a3,,
Sap30l,,
C330018D20Rik,,
Ddx39b,,
Uba5,,
Chst11,,
Erlec1,,
Slc35b2,,
Acat2,,
Tnfaip1,,
R3hcc1,,
Srebf1,,
Pdss1,,
Tspan3,,
Dusp12,,
Poll,,
Alg6,,
Dnajc24,,
Rfesd,,
Pafah1b3,,
Aida,,
Trrap,,
Eef2kmt,,
Gosr2,,
Iars2,,
Dhodh,,
Tk2,,
Pdcd6,,
Dstn,,
Mfng,,
Plekhf2,,
Crem,,
Tmem29,,
Sil1,,
B4galt1,,
Fam174a,,
Rasa2,,
Xrcc6,,
Fem1c,,
Ube2i,,
Uggt1,,
Klf11,,
Xrcc2,,
Usp3,,
Sh2d1a,,
Bcl2,,
Rtp4,,
Vat1,,
Terf2,,
Cox10,,
BC035044,,
Srp9,,
Plrg1,,
Mief2,,
Sugp2,,
Ccdc88b,,
Net1,,
Txk,,
Srsf9,,
Atg16l1,,
Ormdl2,,
Zfp868,,
Zfp560,,
Chd9,,
Nme2,,
Pfkl,,
Fermt3,,
Dnajc18,,
Trp53inp1,,
Lig3,,
Mea1,,
Runx2,,
Aatf,,
D5Ertd579e,,
Tspyl4,,
Kifc5b,,
S100pbp,,
Med23,,
Upf1,,
Trp53bp1,,
Dip2b,,
Irf2bp2,,
Srrd,,
Dexi,,
Amz2,,
Tnfrsf1b,,
Ap2m1,,
Cmc2,,
Ap3b1,,
Bpgm,,
Ppil2,,
Ankra2,,
Tceanc2,,
Ctu2,,
Gmcl1,,
Sec63,,
Tgif1,,
Nudt6,,
Pspc1,,
Zcchc9,,
Stx18,,
Plpp2,,
Ttyh3,,
Slc39a1,,
Mios,,
Kcnk7,,
Ptdss1,,
Scoc,,
Ptpra,,
Traf3,,
Atrip,,
Exosc3,,
Gtpbp6,,
Ripk3,,
Zfp511,,
Eno3,,
Abhd11,,
Kctd2,,
Cd99l2,,
Rwdd2b,,
Wdr18,,
Cx3cr1,,
Cramp1l,,
Sp100,,
Cradd,,
Ddx49,,
Zswim6,,
Oxct1,,
Nom1,,
Tmem222,,
Ddx59,,
Gopc,,
Top3a,,
Brap,,
Slc25a45,,
Mindy1,,
Puf60,,
Elf1,,
Anapc10,,
Unc93b1,,
Tex2,,
Parg,,
Ddt,,
Cct7,,
Mbtps2,,
Jade2,,
Thoc3,,
Cbx7,,
Arl2,,
Kri1,,
Metap1d,,
Plxdc1,,
Zfp146,,
Nsun3,,
Ubald2,,
Ccdc93,,
Cysltr2,,
Mark4,,
Ankrd46,,
Crls1,,
Oxsm,,
Mbp,,
Klrk1,,
Mtpap,,
Ptpn4,,
Ankrd55,,
Med26,,
Abt1,,
Acadvl,,
Man2a1,,
Slamf7,,
P2ry10b,,
Chmp1a,,
Slain1,,
Ash2l,,
Tab2,,
Nrde2,,
Tigar,,
Tbc1d2b,,
Cd55,,
Tent5c,,
Vars,,
Vwa8,,
Ttc27,,
Cep83,,
Abcb1a,,
Fam149b,,
Ywhaz,,
Entpd7,,
Papss1,,
Zwint,,
Med8,,
Unc119b,,
Lmf2,,
Noc3l,,
Polr2d,,
Mterf2,,
Axin1,,
Ipo13,,
Gucd1,,
Cwc22,,
Eif2ak2,,
Zfp637,,
Mars2,,
Tsc22d2,,
Ola1,,
Actn4,,
Ric1,,
Hmgxb3,,
Clptm1,,
Cenpi,,
Ogfod1,,
Rap2a,,
Irf2bpl,,
Arrdc3,,
Atad3a,,
Pibf1,,
Ufl1,,
Dgkd,,
Vgll4,,
Mgme1,,
Lsr,,
Osbpl9,,
Wdr12,,
L2hgdh,,
Hps5,,
AW549877,,
Acot8,,
Helz2,,
Tor1b,,
Gm21988,,
Rnf216,,
Vps29,,
Specc1l,,
Trp53i11,,
Fli1,,
Ap4b1,,
Tomm6,,
Vcl,,
Ccdc134,,
Rida,,
Ccdc117,,
Txndc15,,
Serpinb9b,,
Got2,,
Exd2,,
Tmem163,,
Slc25a13,,
Nbeal1,,
Tsc1,,
Mafg,,
Elp3,,
Ppp6r2,,
Pds5b,,
Foxo3,,
Pex6,,
Nup155,,
Tab3,,
Kat2a,,
Dcun1d2,,
Pigm,,
Dnajb6,,
Ddx1,,
Slc25a4,,
Rps25,,
Nedd9,,
Wdfy1,,
Xpa,,
Ppp3cc,,
Hsdl1,,
Fez2,,
Mis12,,
Dennd2d,,
Stau1,,
Mapk9,,
Trappc2,,
Xdh,,
Rbpj,,
Tmem9,,
Inpp5b,,
Gpd1l,,
9430038I01Rik,,
Tmem183a,,
Mgst2,,
Zfp148,,
Pcnx,,
Vps53,,
Slco3a1,,
Pwwp3a,,
Plcg2,,
Myo9b,,
Slx4,,
Pcm1,,
Depdc5,,
Slc4a8,,
Tarbp2,,
Ubxn1,,
Abcb1b,,
5430427O19Rik,,
Elac2,,
Lrrc8d,,
Zer1,,
Mrps27,,
Pik3ip1,,
Tmem184b,,
Rnf8,,
Flcn,,
Pik3c3,,
Icos,,
Itsn2,,
Dynlt3,,
Chd6,,
Adam8,,
Abcg1,,
Fasl,,
N6amt1,,
Itpripl1,,
Bmt2,,
Gadd45g,,
Arfrp1,,
Urb2,,
Odc1,,
Cwc15,,
Naa60,,
Cpped1,,
Clec2d,,
Pdcd6ip,,
Mknk1,,
Tmed1,,
Enox2,,
Cd320,,
Cnpy4,,
Fbxl17,,
Xxylt1,,
Txnrd2,,
Pml,,
Uchl5,,
Cntrob,,
Cyb5r3,,
Crybg3,,
Sirt3,,
Glrx3,,
Nme6,,
Prdm10,,
Zdhhc5,,
H2bc8,,
Ints10,,
Tpgs2,,
Rcn1,,
Rell1,,
Man2b1,,
Psen1,,
Irak1bp1,,
Nutf2-ps1,,
Gzmk,,
Nr4a1,,
Nek7,,
Itgav,,
Ash1l,,
Ski,,
Cabin1,,
Gnpda1,,
Anapc16,,
Fam98c,,
Gatad2b,,
Zfp954,,
Fryl,,
Rps19bp1,,
Wsb2,,
Rnf38,,
Phka2,,
Taf6,,
H2-T22,,
Stap1,,
Zfp738,,
Decr1,,
Cluap1,,
Psmb5,,
Klhl20,,
Ggct,,
Tatdn2,,
Zfp949,,
Gm16286,,
Ier3,,
Rxylt1,,
Oat,,
Mov10,,
Mroh1,,
Pigs,,
Themis2,,
Adipor2,,
4930402H24Rik,,
Peli1,,
Iqcc,,
Ppp6r3,,
Ncor2,,
Eif5,,
Rnf215,,
Ggps1,,
Ankrd13c,,
Srp54a,,
Pigv,,
Prkd3,,
Cep135,,
Uhmk1,,
Nkiras1,,
Foxred1,,
Vps52,,
Snx25,,
Ccrl2,,
Oaz2,,
Prdm4,,
Taf5l,,
A630001G21Rik,,
BC031181,,
Mthfsl,,
Rnf111,,
1700066M21Rik,,
Smim12,,
Vim,,
Mvd,,
Ccr5,,
Gstp1,,
Eml4,,
Mtf1,,
Uros,,
B4galt5,,
Sltm,,
Chkb,,
Crbn,,
Tagln2,,
Stk32c,,
Coq8b,,
Eefsec,,
Ebag9,,
Zfp664,,
Kat2b,,
Zeb1,,
Ivd,,
Ythdf3,,
Phc3,,
Tmx2,,
Zc3h3,,
Nipa2,,
Ell,,
Armc6,,
Rnf141,,
Gigyf1,,
Zkscan6,,
Mrrf,,
Rab3ip,,
Slc45a4,,
Acaa1a,,
Zfpm1,,
Fam172a,,
Cyb5d2,,
Rfng,,
Ddx3y,,
Kdsr,,
Cep57,,
Mthfs,,
Dis3l2,,
Ube2d3,,
Xlr4a,,
Agpat2,,
Mettl17,,
Mcub,,
Pcca,,
Prkch,,
Zkscan1,,
Fbxo6,,
Creb3l1,,
Ccdc34,,
Use1,,
Pepd,,
Zfp930,,
Sphk2,,
Cln8,,
Gtf2e1,,
Casp4,,
Fignl1,,
Tbce,,
Unk,,
Dhrs7b,,
Yipf4,,
Usp48,,
Mtx1,,
Mtmr1,,
Gbe1,,
Cdkn2c,,
Zfp688,,
Ttc7b,,
Rab3gap2,,
Arl8b,,
Tefm,,
Rufy1,,
Fastkd2,,
Eci2,,
Got1,,
Sos1,,
Pex11b,,
Dhx32,,
Oasl1,,
Gtf2h2,,
Aamdc,,
Paqr7,,
Clk4,,
Rragc,,
Sdhaf3,,
Prr12,,
Dicer1,,
Zfp983,,
Dlg4,,
Rnaset2a,,
4921524J17Rik,,
Ifitm10,,
Slc35a5,,
Ginm1,,
Slc44a2,,
Uqcc1,,
Mcoln2,,
Dym,,
Zfp207,,
Myo1c,,
Dnlz,,
Fam185a,,
Hes6,,
Sept6,,
Ndufa9,,
Jpt2,,
Mrm2,,
Cd2ap,,
Tmem237,,
Gbp8,,
Elovl5,,
Abraxas1,,
Cmklr1,,
Polr3gl,,
Btla,,
Slc52a2,,
D230025D16Rik,,
Nxpe3,,
Cebpz,,
Hdgfl2,,
Pmvk,,
Acyp1,,
Kctd13,,
Zfp932,,
Knop1,,
Selenom,,
Ap1s3,,
Ilvbl,,
Nprl3,,
Lemd3,,
Tcp1,,
Txnl4a,,
Slc15a4,,
Pdzd8,,
Lzic,,
Cerk,,
Vav3,,
Orai1,,
Haus5,,
Marcksl1,,
Il18,,
Gclc,,
Apip,,
Armh3,,
Nhsl2,,
Trim37,,
Med12l,,
Sik3,,
Tap2,,
Zfp386,,
Ptdss2,,
Piga,,
Acss2,,
Ikbkb,,
Nfs1,,
Hgh1,,
Zxdb,,
Fndc3a,,
Ms4a6b,,
Gars,,
Rab21,,
Rpe,,
Phkg2,,
Fcer1g,,
Pabpn1,,
Pdk3,,
Ggh,,
Ugp2,,
Wdr36,,
Vps37a,,
Aip,,
Dynll1,,
Nudt15,,
Naxe,,
Tmed7,,
Elp1,,
Epc2,,
Wipf1,,
Rad54l2,,
Hus1,,
BC003965,,
Tmem260,,
Apobec2,,
Pcbp4,,
Pigq,,
Slc2a3,,
Bloc1s4,,
Itm2c,,
Ep400,,
Cdk5rap1,,
Dock2,,
Psrc1,,
Vps16,,
Ltb4r1,,
2010315B03Rik,,
Rufy2,,
Ndst1,,
Psma6,,
E130309D02Rik,,
Znfx1,,
Zfp668,,
Magt1,,
Tbx21,,
Nek9,,
Ern1,,
Rab33b,,
Hmga1,,
Mto1,,
Ube2j1,,
BC029722,,
Wdr7,,
Babam1,,
Tbcb,,
Gramd1b,,
Haus7,,
Gmeb2,,
Faap100,,
Zfp53,,
Nsf,,
Chd8,,
Mettl26,,
Nsmce1,,
Fam3a,,
Gnptab,,
Eif2s3y,,
Ccz1,,
Perp,,
Slc25a17,,
Grpel2,,
Rabgap1l,,
B4galnt1,,
Bfar,,
Cacfd1,,
1700017B05Rik,,
Crtc3,,
Cog4,,
B3gnt5,,
Igbp1,,
Gzf1,,
Abhd14a,,
Acbd4,,
Cep97,,
Wrap73,,
Ramac,,
Trmt12,,
Jtb,,
Tkfc,,
Far1,,
Cnpy2,,
Wiz,,
Mecp2,,
Tmem156,,
G6pc3,,
Plekho1,,
Zfp655,,
Orc3,,
Poglut3,,
Atxn7,,
Msto1,,
Crat,,
Lrrc14,,
Cln6,,
Proser1,,
Ncapd2,,
Gypc,,
Slc39a14,,
Gna12,,
Sdf4,,
Pdhx,,
Ambra1,,
Fbxl14,,
Zkscan14,,
Rpl13,,
Bicd2,,
Dbnl,,
Tyw1,,
Arfgef1,,
Smg1,,
Hacd3,,
Exph5,,
Ddb2,,
Kat6b,,
Sh3bp5l,,
Zfp51,,
Wdr70,,
Cwf19l1,,
Taf9b,,
Rftn1,,
Rprd1b,,
Cdk5r1,,
Eif1ax,,
Rnf185,,
Hps6,,
Mib1,,
Slc25a44,,
Tmco3,,
Farsa,,
AC149090.1,,
St14,,
Stoml1,,
Mcur1,,
Btbd2,,
Klhl24,,
Stradb,,
Aldoa,,
Dph5,,
Rnf123,,
Taok2,,
Snapin,,
Utp6,,
Cers6,,
Anxa4,,
Sephs1,,
Tmem216,,
Rnpepl1,,
Zfp553,,
Sgpp1,,
Pitpnm1,,
Tbc1d10b,,
Klhl2,,
Nfxl1,,
Rlf,,
Ppa2,,
Ranbp3,,
Tbcel,,
Zfp574,,
Mtfp1,,
Zcchc4,,
Padi2,,
Vps26b,,
Otub1,,
Flvcr1,,
Zfp865,,
Hnrnph1,,
Arid5a,,
Aurkaip1,,
Habp4,,
Eif6,,
Hnrnph2,,
Trdmt1,,
Ppp2r5e,,
Setd7,,
Mpg,,
Polr3k,,
Cndp2,,
Maml2,,
Gtf2ird1,,
Gas2,,
Rnf25,,
Bloc1s2,,
Tmem268,,
Inpp5e,,
Asna1,,
Pot1b,,
Trps1,,
Mettl22,,
Tsc2,,
Rps4x,,
Enoph1,,
Cytip,,
Bsg,,
Parp1,,
Ndufa10,,
Hace1,,
Tespa1,,
Ifi35,,
Selenoi,,
Haus2,,
Slc35a4,,
Mex3c,,
Trip10,,
Psmb4,,
Ctbs,,
Wdr5,,
Mnd1,,
Tusc2,,
Hsbp1,,
Armcx5,,
D17H6S53E,,
Cryz,,
Etv6,,
Pcyt1a,,
Tmem167b,,
Etfrf1,,
Fastkd1,,
Mrpl9,,
Bicra,,
Akap12,,
Apol8,,
Klrg1,,
Bbc3,,
Lamtor3,,
Cdk10,,
Mctp2,,
Btg2,,
Ccdc43,,
Misp3,,
Pus7l,,
Kcnab2,,
Lmtk3,,
Atrn,,
Tdg,,
Akap17b,,
Rbsn,,
1700037H04Rik,,
Il10ra,,
Smurf2,,
Phkb,,
Cetn4,,
H2ac10,,
Abhd12,,
Chuk,,
Pxylp1,,
Hsf1,,
Utp20,,
Tgs1,,
Gtpbp2,,
Rictor,,
Pnkd,,
Ppt1,,
Mutyh,,
Commd8,,
Pigb,,
Pgm2l1,,
Osm,,
Akr1e1,,
Aga,,
Mau2,,
Pofut1,,
Arnt,,
Retreg2,,
Cox11,,
Tmpo,,
Wtap,,
Upf3a,,
Map3k10,,
Rad54b,,
Cxxc1,,
Cop1,,
Rabl3,,
Lrch1,,
Exoc5,,
Ddx24,,
Asb13,,
Aspscr1,,
Usf2,,
Dohh,,
Ahctf1,,
Pinx1,,
Rgs3,,
Serp2,,
Sesn1,,
Hipk1,,
Utp14a,,
Ahsa2,,
Zdhhc20,,
Chtf8,,
Ppcdc,,
Alg1,,
Safb2,,
Ube2r2,,
Galnt10,,
Vps18,,
Avl9,,
Auh,,
Ppih,,
St6galnac6,,
Pdcd4,,
Hnrnpll,,
Sigmar1,,
Il3ra,,
Rrp8,,
Nol8,,
Fam129b,,
2010300C02Rik,,
Btbd6,,
Adat2,,
Clic4,,
Afg3l2,,
Gm20696,,
Prickle3,,
Vps13a,,
Oga,,
Parl,,
Polrmt,,
Pck2,,
Exosc2,,
Cog5,,
Ppard,,
BC004004,,
Rps18,,
Zfp280b,,
Spint2,,
Tent2,,
Spsb3,,
Klhdc1,,
Pak4,,
Tspan6,,
Dcaf1,,
Sass6,,
Polr1c,,
Yae1d1,,
Prrc2b,,
Fam98a,,
Bbs9,,
Cnot11,,
Cd38,,
Dnajb13,,
U2surp,,
Acad8,,
Tsfm,,
Sec24d,,
Cpsf7,,
Psmb8,,
Lnpk,,
Nup98,,
Psmd6,,
Calm3,,
Prorp,,
Mrpl20,,
Siae,,
Abca2,,
Camk2g,,
Camk1d,,
Xpo6,,
Spin1,,
Ctnna1,,
Mthfsd,,
Rfx7,,
Coro1a,,
Prdm1,,
Polr3a,,
Txndc5,,
Hook1,,
Scarb2,,
Eogt,,
Zfp410,,
E2f5,,
Rps18-ps5,,
Zbtb17,,
Hdac1,,
Zmat2,,
Cep76,,
Tmem234,,
Scaf11,,
Ermp1,,
March6,,
Tnfrsf9,,
Serhl,,
Gdpgp1,,
Hgsnat,,
Tasp1,,
Tcp11l2,,
Eef1akmt1,,
Paqr4,,
