wilcoxon,t-test,t-test_overestim_var
Cpm,Gpr89,Ppwd1
Dph3,Pomp,Atg101
Rbm27,Bop1,Nme2
Rb1,Bspry,Rif1
Cd48,Llph,Tg
Mettl6,Erc1,Ehd1
Cep120,Ndufaf8,Srpr
Plpbp,Ipo9,Adam17
Hus1,Kpna1,Bspry
Sel1l,Dhx40,Pygm
Eps15l1,Atp6v1g1,Ggnbp2
9530068E07Rik,H2bc3,Gpr89
Exosc4,Rock2,Ipo9
Ykt6,Hk2,Zfp830
Armc5,Mtx2,Kpna1
Atp6v0a2,Rad17,Rfk
Maea,Slc29a1,Sc5d
Cabin1,Flii,Vat1
Nacc1,Egln1,H2ac6
Golga2,Mrps27,Hk2
Pdss1,Glyr1,Sbk1
Qrsl1,Vat1,Mrps27
Wdr55,Desi2,Sorbs1
Appl1,Sbk1,Ipo11
Tbc1d15,Vcpkmt,Cul1
Slain2,Lsm11,Xcl1
Zbtb45,Igsf23,Atp6ap2
Rcsd1,Pitpna,Slc4a8
Sap130,Mrps6,Armc6
Nmt1,Ddt,Bop1
Coq4,Acsl4,Pdxk
Akr1e1,Iws1,P3h1
Sft2d2,Ppp2r1a,Acot8
Qtrt1,Eif3i,Ctdp1
Naa25,Czib,Grhl1
Srrd,Ppp3r1,Dhx40
Psme3,Msl3,Smarcal1
Snx18,Sra1,Sash3
Atp6ap2,Ccdc59,Dalrd3
Ngrn,Dalrd3,Pomp
Atp5g3,Uso1,Tsg101
Dzip3,Gm10282,Cggbp1
Trmt10c,Tpm1,Ttc21b
Usp36,Tg,Rad17
Mbd4,Slirp,9530077C05Rik
Afg3l2,Thoc5,Atad3a
Nifk,Ipo11,Slc29a1
Ext2,Pdxk,Lrrc20
Naa15,Fancb,Ndufs3
Mvd,Ston2,Acsl4
Hacd3,Rnf4,Tent4a
Cpsf4,Rpl36a,Dzip3
Vgll4,H2ac6,Rhob
P2ry10,Ctdp1,Llph
Mtch1,Nudcd1,Arl16
Dlst,Ttc21b,Rock2
Coa6,Hexb,Iqcb1
Taf10,Oard1,Glyr1
Dgcr8,Zdhhc5,Mtx2
Ndufaf1,Dmap1,Egln1
Tardbp,Fam98a,Uso1
Atp2a2,Gstt2,Nudcd1
Snx12,Nme2,Vcpkmt
Rhot1,Fibp,Dmap1
Actr5,Atad3a,Ndufaf8
Ptbp1,Ccdc12,Lsm11
Gpatch4,Txn2,Mrps6
Rab1a,Chd4,Hsbp1l1
Tomm22,Fbxo48,Thoc5
Ndufaf7,Slc39a7,Ift122
Poc1b,Pygm,Clybl
Hspb11,Pou2af1,Flii
Spg11,Traf7,Msl3
Vav1,Xrcc3,Zdhhc5
Atxn7l3,Ctnna1,Ppp3r1
Eif5,Plekhf2,Iws1
Gcc2,Lamtor5,Atp6v1g1
Scaf1,Wdr36,Czib
Rnaseh1,Slc4a8,Fam234a
Mta1,Wdr75,Fam98a
Bud31,Lrrc20,Desi2
Anxa4,Cyba,Ddt
Ccdc47,Tent4a,Sra1
Nono,Smarcal1,Dclk1
BC052040,Casp8,Eif3i
Gpatch11,Abhd17b,Fibp
Strn,Pttg1,Gstt2
Uba6,Il17ra,Wdr75
Brap,Armc6,Slc39a7
Ppil3,Gtf3c1,Id3
Vat1,Dzip3,Tpm1
Fam92a,Pdcd10,Pitpna
Vac14,Gon7,Abhd17b
Safb,Fam162a,Hexb
Lpcat1,Rnf144a,Sema6b
Dtd2,Usp16,Ints3
Map3k4,Dcbld2,Cyba
Sertad1,Dlst,Ppp2r1a
Asxl1,S100a3,Ctnna1
2310009B15Rik,Orc3,Ccdc59
Pja1,Cand1,Nsun5
Mtf2,Arl16,Rhebl1
Psma3,Ppa2,Urb2
Cops8,Prdx2,Traf7
Timm17a,Ints3,Tspan4
Snf8,Tmem209,Slirp
Fam72a,Ankrd49,Tmem209
mt-Nd5,Ttf2,Rnf4
Commd9,Hira,Plekhf2
Stx18,Wrnip1,Rpl36a
Vrk3,Fcho1,Chek1
Socs3,Arf6,Wdr36
Hdac5,Pak2,Chd4
Klhdc10,Sorbs1,Lhpp
Ddb2,Rtkn2,Oard1
Nemp2,Noc4l,Utf1
Sec24b,Mphosph6,Gon7
Hdac1,Vapa,Cand1
Rab35,Neurl1b,Fbxo36
Lrrcc1,Fam234a,Cdk19
Hibch,Clasp1,Prcc
Rps4x,Nup214,Orc3
Zfpm1,Clybl,Gtf3c1
Naa30,Adrm1,Hira
Tmem168,Pygb,Msmo1
Ndufb8,Prcc,Ccdc12
Trappc13,Chek1,Il17ra
Ndrg3,Vamp7,Ttc32
Xbp1,Tbrg4,Ankrd49
Coil,Urb2,Ttf2
Gfer,Ing1,Wrnip1
Utp15,Elob,Noc4l
Gmppa,Taf6,Pttg1
Pcyt2,Luc7l,0610009B22Rik
Mlh1,Vrk3,Txn2
Mfap1a,0610009B22Rik,Usp16
Rala,Map1a,Tbrg4
Mrps33,Mphosph8,Hmox1
Ccz1,Tomm70a,Dtnbp1
Ndufa9,Cox8a,Casp8
Runx3,Tspan4,Sox4
Pag1,Msmo1,Fam162a
M6pr,Utp18,Dusp1
Uqcc2,Ttc32,Clasp1
Cdkal1,Dusp1,Pygb
Sap30bp,Nsun5,Cox8a
Supt6,Paf1,Zbtb21
Cant1,Plekhj1,Ppa2
Fastkd2,Mapk1ip1l,Gpd1l
Trib2,Dtnbp1,Ctnnal1
Actb,Rpl23a,Nup214
Wdr48,Eef1akmt2,Ctsl
Coro7,Pola2,H4c2
Yme1l1,Pgrmc1,Xrcc2
Ap2b1,Cdk19,Pdcd10
H2ac15,Tpst2,Ogfrl1
Spata24,Pnn,Dlst
Fbxo42,Miip,Mphosph6
Blmh,Dcaf15,Taf6
Traf2,Alkbh1,Paf1
Ddx49,Tmem237,Fcho1
Scyl1,3110082I17Rik,Prdx2
Pank3,Knop1,Slc30a6
Coq2,Rhob,Arf6
Pim3,Morf4l1,Tmem237
Vkorc1,Dhx38,Adrm1
Galnt12,Gpd1l,Ptgr1
Polg2,Cstf2,Lamtor5
Cdca7l,Cib1,Luc7l
Dusp1,Palm,Mphosph8
Itgam,Ergic2,Vamp7
Taf5l,Rhebl1,Vrk3
Paxbp1,Utf1,Ing1
Mzt2,Dhrs7b,Tomm70a
Tsr1,Lrpap1,S1pr5
Timm9,Ythdf1,Mapk1ip1l
Mtmr12,Atg5,Palm
Pwp1,Emp3,Utp18
Synrg,Anxa4,Anxa4
Dnajc15,Usp15,Rpl23a
Tbcd,Zrsr2,Alkbh1
Usp24,Dclre1c,Tmem184c
Zfp62,Mrpl38,Pak2
Alkbh5,Tcea1,Nsg2
Cpsf2,Itpk1,Sco1
Ncoa5,Rbmx,Miip
3110009E18Rik,Xrcc2,Pola2
Trnau1ap,Nfx1,Vapa
Slc9a3r1,Zbtb21,Nfx1
Mcat,Sacm1l,Cnpy4
Tnks,Apeh,Dcaf15
Gak,Myo1f,Dhrs7b
Ppp1r8,Anxa6,Pgrmc1
Fdft1,Xcl1,Pnn
Plcxd2,Cnpy4,Eef1akmt2
Slc39a6,Tmem184c,Cited1
Kdelr2,Slc30a6,Coro1b
Tsen15,Cep295,Dclre1c
BC029722,Tmem183a,Elob
Rnpc3,Usp7,Prkci
Pde4b,Clip1,Nemp1
Zfp384,Cxxc1,Hspa1b
Dnaaf5,Gmcl1,Knop1
Tent4a,Brd2,Tjp2
Supt3,Bag1,Dhx38
Klhdc3,Pgrmc2,Efr3b
Gtf3c2,Gabpb1,Plekhj1
Thap11,Zfr,Gm21988
Cox11,Med16,Coil
Trmt10a,Hmox1,Cib1
Slc25a19,Kras,Atg5
Tmem242,Mrpl3,Cstf2
Acin1,Xbp1,Gmcl1
2310033P09Rik,Ube2k,Sacm1l
Tube1,Gbp3,Pgrmc2
Mrpl21,Coil,Emp3
Vps72,Lzic,Ythdf1
Kat2a,Nr2c2ap,Naf1
Rpl6,Csrnp1,Lrpap1
Trak2,Tbcc,Usp15
Hspbp1,Atp6v1d,Mrpl38
Tmem50b,Uba5,Zrsr2
Sh3gl1,Nemp1,H1f0
Ndufaf4,Mrrf,Tpst2
Parn,Vps4a,Cep295
Paqr4,Mbd4,Ergic2
Fdx1,Cbll1,Itpk1
Cluh,Por,Xbp1
Pcgf5,Agtrap,Mtfp1
Errfi1,Tjp2,Mbd4
Rars2,Naf1,Map1b
Tmem39b,Saraf,Agtrap
Ftsj1,Timm21,Myc
Per1,Cstf1,Mrrf
Akr1b3,Iqcb1,Arhgef39
Apmap,Dnm1l,Rbmx
Pdcd11,Actr1a,Cstf1
Setdb2,Ctps2,Tm4sf5
Sod1,Tmem70,Apeh
Milr1,Eri2,H2aw
Eri2,Ptgr1,Med16
Ap1b1,Myc,Eri2
Rbm15b,Gm21988,P4ha1
Asns,Yrdc,Tcea1
Cenpt,Crls1,Tmem183a
Mrps27,Hexim1,Hspa1a
Qk,H1f0,Rnf185
Ivns1abp,Rabl2,Morf4l1
Txndc11,Rps25,Csrnp1
Tpm1,Mrpl14,Clip1
Prkab1,Fastkd2,Gabpb1
Gtf2h5,Rev3l,Hexim1
Stag2,Gm49336,Fastkd2
Scap,Zcchc10,Por
Apool,Poldip3,Brd2
2610002M06Rik,Smarcb1,Cdkn1a
Supv3l1,Cdkn1a,Cbll1
Cnot8,Ints1,Prkab2
Zfp639,Prpf4b,Tgfbr3
Atp5mpl,Matr3,Gbp3
Ntpcr,Pdcd6ip,Mrpl3
Tmem115,Adsl,Myo1f
Mthfs,Ogfrl1,Vps4a
Bicdl1,Dpp3,Uba5
Lage3,Tyw1,Sfn
Slco3a1,Sfn,Cxxc1
Brix1,Ctbp1,Lzic
Emc1,Lhpp,Tmem141
Dnajc17,Irf4,Anxa6
Zrsr2,Id3,Usp7
Rnf40,H2aw,Bag1
Mga,Sirt1,Ctps2
Adprh,Sco1,Cpne3
Mtx2,Fcf1,Ube2k
St3gal1,March6,Zfr
Shld3,Dnttip1,Tbcc
Letm1,P4ha1,Kras
Dnttip1,Rrp7a,Ints1
Armc10,C1d,Timm21
Tsen54,Coro1b,Dnm1l
Ccdc71,Cpne3,Maff
Hspa4l,Cops8,Eif2ak3
Siah2,Gcdh,Cd320
Thap7,Eif2ak3,Atp6v1d
Rangrf,Nifk,Mesd
Sh3bp1,3110040N11Rik,Nr2c2ap
Asrgl1,Prkci,Actr1a
Polr3c,Qrich1,Irf4
Dda1,Def6,Yrdc
Stxbp2,Mtfp1,Spink2
Dnajc25,Mesd,Ccno
Utp18,Rpl10-ps3,Tmem70
Ap1ar,Ndufs8,Rev3l
Uhmk1,Rap1gap2,Zcchc10
Lrrc8a,Pcif1,Sirt1
Twf1,Sh3bp1,Gna12
Epn1,Grhl1,March6
Upf2,Rbbp5,Crls1
Lsm7,Tmem214,Tyw1
Hexb,9530077C05Rik,Matr3
Gps1,Gipc1,Pik3r2
Pus1,Slamf6,Gm49336
Nudt14,Dclk1,Poldip3
Egfl7,Pik3cd,Saraf
Pdlim5,Camk4,Ddx59
Prkaca,Cenpj,Gcdh
Washc5,Med7,Cenpj
Taco1,Rab5a,Acy1
Hspe1-rs1,Tgfb1,Rps25
Fanca,Gna12,Dnttip1
Yaf2,P3h1,Rpl10-ps3
Prrc2a,Rnf185,Prpf4b
Dgcr2,Cd320,Clec12a
Arhgap10,Nudt9,Rbbp5
Mto1,Hspa1b,Nifk
Hccs,Ctsl,Smarcb1
Hnrnpr,Sept11,Rrp7a
Plxnc1,Ehmt1,Mrpl14
Dot1l,Anapc7,Phf19
Polq,Wwp2,Dpp3
Parvg,Myh9,Adsl
Alkbh1,Wasf2,Pdcd6ip
Ubr3,Rpap1,Med7
Tceal9,Spcs1,Cops8
Cdkn2aip,Misp3,Qrich1
Kbtbd4,Med27,Misp3
Actn1,Coro7,3110040N11Rik
Yrdc,Sdhc,Sh3bp1
Ccnb1ip1,Nedd8,Rap1gap2
Mfsd5,Pinx1,Fcf1
Commd10,Tpm3-rs7,Gipc1
Smarca4,Supt4a,Sfmbt1
Tlnrd1,Mzt1,Spaca9
BC003965,Fdx1,Pcif1
Snx6,Tmod3,Car12
Etfb,Rmnd1,Samd3
Tssc4,Mrps23,Sell
Sgpl1,Pithd1,Lmna
Zc3h4,Arhgef39,Mrnip
Tmem173,Slc35b2,Ctbp1
Pusl1,Ddx59,Cyp2s1
Mrgbp,Bckdk,Slamf6
Psmd9,Asxl1,Klhl3
Gata3,Lrrc47,Tmem214
Actr8,Hsbp1l1,Mfsd2a
Thoc7,Gpr18,Camk4
Washc4,Ift122,C1d
Ints5,Akr7a5,Epcam
Slc30a6,Acy1,Def6
Prkcd,Heatr1,Supt3
Ankle2,Atp6v1b2,Ndufs8
Dr1,Arfip2,Akr7a5
Rp2,Trmt112,Rmnd1
Sdhaf4,Prkab2,Optn
Pbrm1,Sinhcaf,Pik3cd
Bola3,Mrnip,Ehmt1
Tbl3,Phf19,Nudt9
Ing5,Copg1,Myh9
Mphosph8,Tmem141,Arfip2
Rnf157,Clk3,Rpap1
Ifrd1,Pag1,Tpm3-rs7
Ppp3r1,Chmp5,Qsox2
Prkx,Capzb,Med27
Dbnl,S1pr5,Sept11
Clta,Cdc73,Atp6v1b2
Cwc22,Opa1,Atp1b1
H4c8,Supt3,H3c14
Ptrh2,Cpsf3,Ccdc91
Ankrd13a,Anxa7,Lrrc47
Mettl4,Pigt,Rab5a
Ndel1,Polr3c,Cox7a1
Gng12,Farsa,Anapc7
Hsf1,Sfmbt1,Heatr1
Snx14,Psen1,Tgfb1
Pcnp,Msh6,Wwp2
Fem1c,Taldo1,Plin2
Ssbp3,Mast2,Ttc30b
mt-Nd6,Fbxo36,Ncoa5
Bicral,Sema6b,Bckdk
Coa4,Ncoa5,Rras
Dipk1a,Rmdn3,Gpr18
Birc3,Rras,Mzt1
Xab2,Spaca9,Wdpcp
Smarcal1,Thumpd1,Pithd1
Cnot6,Arpc1a,Rmdn3
Inpp4a,Plin2,Asxl1
Gna13,Fam92a,H2bc12
Rint1,Nemf,Sinhcaf
Zfyve19,Traf4,Pmepa1
Dnaja3,Lsm14a,Msh6
Prpf18,Eif1,Opa1
Comtd1,Ccdc91,Coro7
Klhl9,Tmem106c,Copg1
Slmap,Rap1b,Fdx1
Zfp101,H4c2,Slc35b2
Primpol,Supt5,Pinx1
Vps36,Ctnnal1,Tmem106c
Usp11,Nipsnap1,Acbd7
Ist1,Dpm2,Dgat2
Psmb5,Pak1ip1,Ntpcr
Zzef1,Scfd1,Sdhc
Znhit1,Pmvk,Arhgap21
Rpl31,Ints2,Pag1
Fam107b,Golm1,Nedd8
H2aw,BC003965,Ints2
Eif2b3,Ahctf1,Supt4a
Atp13a3,Psmg3,Extl2
Wdyhv1,Slc30a5,Prx
Eif1ad,Sox4,Psen1
Gss,Esf1,Wasf2
Dynlt1a,Ptpmt1,Gucy2e
Nol9,Flywch1,Cpsf3
Fbxo28,Prxl2c,Wipi1
Birc2,Txndc5,Thumpd1
Spns1,Haus2,Spcs1
Cep44,Pik3r2,Msh5
Prmt9,Cxcr4,Lgmn
Naf1,Cops6,Traf4
Copb2,Epas1,Cxcr4
Etv6,Trp53i13,Capzb
Amd1,Ptcd3,Tmod3
Rgs14,Cog8,Ahctf1
Bhlhb9,Ccdc86,Mast2
Ppp1r21,Tm4sf5,Farsa
Snap47,Ift46,Snap47
Pmvk,Snap47,Fuom
Api5,Spata2,Clk3
Ring1,Fuom,Ropn1l
Htt,Sec63,Abhd14a
Setdb1,Dnajc7,Golm1
Mrps36,Abhd14a,Pigt
As3mt,Sgcb,Anxa7
Lrrc58,Ntpcr,Cdc73
Pym1,Ftsj1,Prxl2c
Fbxl6,Phf11a,Chmp5
Stat6,Tgfbr3,Rgs2
Zfp410,Ppm1m,Mrps23
E2f2,Pim1,Arpc1a
Arfip1,Cox7a1,Fam92a
E2f7,Eml4,Ldhb
Med6,Nit2,Nipsnap1
Sod2,Pgm3,Nemf
Nin,2610507B11Rik,Ccdc86
Ap3s1,Mmadhc,Supt5
Apaf1,Trappc3,Ptcd3
Ehmt2,Gm45902,Ift46
Egr1,Dhx16,BC003965
Lin7c,Nfs1,Polr3c
Rrp1,Pum3,Phlda2
Mtmr4,Maip1,Trmt112
Tvp23b,Slc7a6os,Eif1
Ano6,Lrrc42,Spata2
Rida,Kif1bp,Ftsj1
Mdm2,Utp6,Epas1
Ksr1,Pfkl,Flywch1
Pigyl,Keap1,Haus2
Lias,Epcam,Cks1brt
Hadha,Trp53,Taldo1
Papola,Emsy,Gm45902
Rcor1,Ctr9,Slc30a5
Foxo1,Ddx23,Ptpmt1
Dpp4,Extl2,Rap1b
Hmox2,Kctd5,Cog8
Gpx4,Abcb8,Pmvk
Flad1,Rock1,Dpm2
Gtf2h3,Nsg2,1110032F04Rik
Chmp7,Ndufb11,Psmg3
Fra10ac1,Mfsd2a,Scfd1
Tmem19,Hspa1a,Lsm14a
Akt1,Bclaf3,Pgm3
Serf1,Bptf,Pak1ip1
Ccdc6,Rgs1,C8g
Scnm1,Eif2a,Trp53i13
Skap2,Acbd3,Nit2
Dennd4c,Tacc1,Abcb8
Tlk2,Tor1a,Ppm1m
Dhrs13,Cntrob,Esf1
Usp4,Arhgap21,Dhx16
Ap1g2,Lmna,Pim1
Itpripl1,Prpf18,Eml4
Eif1a,Runx1,Txndc5
Rrp1b,Slain2,Acer3
Ammecr1,Rgs2,Cntrob
Ogfod2,Cited1,Acsl1
Mrpl44,Fam114a2,Phf11a
Btaf1,H2bc12,H1f10
Fancf,Borcs7,Kif1bp
Mrps25,Appl1,Sgcb
Map4,Ubxn4,Runx1
Fxr1,Strada,Cops6
Fnip1,Sgta,Rgs1
Cep162,Efr3b,Bclaf3
Slc48a1,1110004F10Rik,Ddx23
Mul1,Maff,Strada
Sucla2,Exoc3,Pfkl
Thap1,Srp54a,Hacd1
Tnfaip8l1,Polr3h,Utp6
Mtif3,Cdc40,Emsy
Clybl,Gemin5,2610507B11Rik
Ptar1,Spg11,Dnajc7
Slc20a1,Dnajc21,Ly6k
Nom1,Gm9844,9130230L23Rik
Tspan14,Mylpf,Rsph1
Slc35c1,Arl1,Rsph10b
Adrb2,Nrf1,Maip1
Pycrl,Abhd11,Nfs1
Pigm,Mid1ip1,Kbtbd6
Patz1,E2f3,Sec63
C2cd2l,Exosc10,Borcs7
Tmem263,Rom1,Lrrc42
Ptpa,Slc38a10,Erlin1
Fbxo45,Map1b,Ift22
Rplp0,Chd1,H4c12
Keap1,Rad51c,Trappc3
Faf2,Smad7,Ctr9
Sgf29,Smim7,Fam81a
Eif4e,Sars2,Slc7a6os
Nubpl,Msh5,Mmadhc
Ttpal,Gfer,Pum3
Rbx1,Tpr,Kctd5
Puf60,Acsl1,Slain2
Zdhhc7,Stk26,Spg11
Ccdc69,Rrad,Trp53
Yars2,Wdr43,Myo9a
Gramd4,Ropn1l,E2f3
Hmg20b,Car12,Mylpf
Mnat1,Klhdc10,Jade3
Dctn5,Qsox2,Erfe
Med25,Rsph1,Ndufb11
Mynn,Rbm25,Tor1a
Jmjd6,Dstn,Polr3h
Ikzf5,Nipsnap3b,Rrad
Vhl,Plaa,Gemin5
Tmem126b,Ehmt2,Keap1
Stard3,Rnaseh2a,Mid1ip1
Serp1,Qk,Kif5a
Ncbp3,Ift22,Abhd11
Appbp2,Cep164,Srp54a
Edc4,Brpf1,Rom1
Rab6a,Ube2o,Unc13a
Zc3h15,Trib1,Rad51c
Srrm1,1600002K03Rik,Smad7
Oxnad1,Ppp6r1,Bptf
Pla2g12a,Gtf2h1,Acbd3
Herpud2,Acer3,Appl1
Fuom,Sell,Trib1
Colgalt1,Pnpt1,Sgta
Alg10b,Cars2,Klhdc10
Cdr2,Ascc2,Exosc10
Edem1,Prpf6,Ube2o
Trappc12,Ptges2,Prpf18
Sf3b3,Samd3,Sars2
Tmem11,Bloc1s4,Eif2a
Dnajc10,Atg4d,Gm20604
Luc7l,Rpl3,L2hgdh
Spcs3,Men1,Ubxn4
9430038I01Rik,Wdr83,Sgk3
Slc35c2,Spink2,Fam114a2
Papss1,Nfkb2,Maoa
Dars,Ccno,Ldlr
Mettl2,Sil1,Dnajc21
Utp20,Clec12a,Rock1
Ncstn,Erlin1,Exoc3
Carnmt1,Unc13a,Tacc1
Slc31a1,Dok2,Sil1
Rwdd1,mt-Co2,Cep164
Wrap73,Txndc12,Cyp39a1
Hypk,Pno1,Smim7
Mrpl3,Clptm1,1110004F10Rik
Gdap2,Glod4,Chd1
H2bc6,Sdhaf4,Zcwpw1
Pgm2,Slu7,Slc38a10
Rbms2,Pdcl3,Gm9844
Prr3,Cks1brt,Gfer
Dcaf7,Tamm41,Nfkb2
Hspa8,Optn,Cdc40
Mfap1b,Sgk3,Qk
Cul4a,Jade3,Ascc2
Tnpo3,Rrp8,Brpf1
Hnrnph3,Ndufa8,Dstn
Mrtfa,Mettl1,Bphl
Traf3ip2,Mtf2,Nipsnap3b
Tmem131,Gm20604,Nrf1
Cdadc1,Fanca,Arl1
Snx1,Pqbp1,Lmtk3
Cdca7,Ndufa3,5031439G07Rik
Ccdc127,L2hgdh,Stk26
Npepps,Nop16,Ptges2
Clcc1,Cyp2s1,Rnaseh2a
Rap2c,E130309D02Rik,1600002K03Rik
Eral1,H3c14,Wdr83
Pias4,Klhl3,Mettl1
Elovl1,Fbxo42,Ehmt2
Vps45,Recql,Wdr43
Prkd2,Ndufs4,Plaa
Derl1,Map3k7,Xylb
Clk4,Ppil3,Mvb12b
Cebpzos,Fam81a,Tpr
Rps3a1,Tollip,Pnpt1
Cdan1,Bhlhb9,Fanca
Rexo4,Med10,Tamm41
Rrn3,Lamtor3,Rpl3
Ppan,Mepce,mt-Co2
Polr3b,Ldhb,Bloc1s4
Cog3,Itpr3,Men1
Dnajc21,Mgat2,Cars2
Dnajb12,Cox18,Txndc12
Tor1b,C8g,Prpf6
Rmc1,Stard7,Gtf2h1
Atg3,Bccip,Itpr3
2210016F16Rik,Snx1,Pno1
Terf2ip,Ubqln2,Ppp6r1
Gusb,Plekhg3,Bhlhb9
Jkamp,Pde12,Slc16a3
Naxd,Cluh,Gng12
Cnep1r1,Brd4,Nop16
Fkbp15,Zcwpw1,Rbm25
Thoc1,Rabl6,Sdhaf4
Cfdp1,Stat5a,Mepce
Galk2,Dnaaf2,Dok2
Taf15,Slc16a3,Tollip
Trmt13,Usp19,Dnaaf2
H2ac6,Gng12,Fbxo42
Ecpas,BC005537,Tex15
Tjp2,Mvb12b,Plekhg3
Psmd3,Smad3,Slu7
R3hcc1,Nsfl1c,Mgat4a
Asb6,Mvd,Clptm1
Blzf1,4833439L19Rik,E130309D02Rik
Gnl2,Rsph10b,Elp1
Tfb1m,Lmtk3,Rrp8
Sms,Mpdu1,Atg4d
Piga,Exoc1,Armcx4
Ppp4r2,Gak,Map3k7
Pum3,Rmnd5b,Smad3
Eef1akmt1,Kbtbd6,Cluh
Foxk1,Atp5md,Pdcl3
Naa10,Gid8,Ubqln2
Cd24a,Med28,Mtf2
Hltf,Tbc1d15,Asb1
Ttc9c,Pigyl,Pqbp1
Vps13b,Myo9a,Glod4
Atp5j,Rex1bd,Recql
Tsn,Atp1b1,Hsf2
Cd2bp2,Tex15,Ftl1-ps1
Osgin2,Bphl,Rrh
Sdha,Fbxo22,Ppil3
Dnlz,Trmt10a,Stat5a
Dus3l,9130230L23Rik,Mvd
Bloc1s2,Wdr12,4833439L19Rik
Elac2,Ttc30b,Ndufa8
Mnd1,Tfb2m,Pde12
2700049A03Rik,Hsf2,Plcg2
Caml,Txnrd2,Usp19
Rest,Cebpzos,Ndufa3
Copg1,Paox,Exoc1
1110059G10Rik,Asb1,Med10
Asap1,Wdpcp,Epha8
Abi3,Dync1h1,Lamtor3
Gpat4,Elp1,Stard7
Stn1,Paxbp1,Snx1
Mief1,Pmepa1,Cox18
Gpr108,Pcid2,Paox
Gm4707,Ddx56,Rabl6
Emc3,Spata24,Mgat2
Acp1,Mboat7,Trmt10a
Zmpste24,Pex7,Fbxo22
Lancl2,Pigp,Eomes
Ocel1,Msh2,Bccip
Fgfr1op,Ftl1-ps1,Ndufs4
Zdhhc16,Acbd7,Tfb2m
Tmem138,Dgat2,Bckdhb
Kansl2,Nup188,Rell1
Wdr1,Tsen15,Milr1
Grpel2,Ing3,Spata24
Msh2,Hcls1,Rmnd5b
Ssr3,Gemin2,Tbc1d15
Them6,Prx,Pcid2
Tceanc2,2700049A03Rik,Nsfl1c
Ly9,Lair1,Tbc1d25
Fbxo22,Krr1,Npw
Stambp,Ap3b1,2700049A03Rik
Pcgf6,Rb1,Ddx56
Tars2,Gucy2e,Wdr12
Ccdc9,Lgmn,Brd4
Uckl1,Eral1,Gak
Scoc,Actn1,Txnrd2
Fbxw11,Mgat4a,Tsen15
Utp14a,Wdr89,Pigyl
Nol12,Oas3,Pigp
Cul5,Prrc2c,Mmab
Lmtk2,Wipi1,Nat9
Tmem129,Twistnb,Pde8a
BC005624,Hmgcl,Rb1
Fanci,Mcm3ap,H2ac13
Ciz1,Milr1,Oas3
Rsrc2,Naa38,BC005537
Arap1,Gcn1,Mpdu1
Mta2,Eomes,Nedd4l
Znhit2,Foxn2,Lair1
Fxr2,Tusc3,Dync1h1
Elp1,Larp4b,Gstz1
Ada,Plcg2,Mboat7
Sgta,Acadm,Gid8
Ergic1,Mcat,Josd2
Riox1,Fem1b,Atp5md
Phtf1,Vps29,Paxbp1
2310022A10Rik,Ldlr,Gemin2
Baiap2,Josd2,Actn1
Golga3,Mtif2,Mcat
Ciao2a,Glipr1,Nup188
Nebl,Lrrc8c,Krr1
Serpinb6a,Rell1,Eral1
Serp2,Rpe,Ap4b1
Pdcd2l,Casc3,Msh2
Nhlrc2,Ap4b1,Fem1b
Taf4,Ccdc61,Med28
Mbtps1,Phlda2,Ing3
Lrrfip2,Isca1,Gcn1
Pip4k2c,Srprb,Rex1bd
Kars,Csnk1g2,Cebpzos
Rabggtb,Nat9,H2bc9
Dnajb4,Mcmbp,Pex7
Cops2,Mmab,Tusc3
Rnf31,Qars,Hmgcl
Cep192,Vav1,Mcm3ap
Zmym3,Rps6kb1,Acadm
Smg5,Tbc1d25,Cep78
Ap3b1,D1Ertd622e,Amd2
D1Ertd622e,Map4k4,Foxn2
Pdcl,Poc1b,Exoc3l
Minpp1,Yju2,Hspa2
Tomm40,Bet1,Immp2l
Prps2,Wdr70,Wdr89
Sacs,Ly6k,Slc11a2
Mtg2,Ppp2r5c,Fbxo45
Ube2j1,Tmed9,Junb
Pex16,Kti12,Apoa2
Cyb5r1,Trmt6,P3h3
Rdh11,Hspa2,Rpe
Pdxdc1,1110032F04Rik,D1Ertd622e
Map2k1,Cep78,Yju2
Axin1,Taf2,Myl6b
Lsg1,Slc11a2,Ap3b1
Ccdc51,Ecd,Aff3
Samd4b,Echdc1,Morn2
Glb1,Rbm34,Prrc2c
Pgam5,Fbxo45,Naa38
Esf1,Cab39,Mtif2
Smim26,Klf11,Casc3
Ndufaf5,H1f10,Hcls1
Pdcd7,Tmem131l,Poc1b
Eml4,Rabggtb,Twistnb
Prss16,Ndufaf6,Ccdc61
Gtf3c6,Borcs5,Wdr70
Tyw5,Dr1,Trbv15
Tkfc,Junb,Tmem131l
Ppp2r5a,Pde8a,Xlr3a
Trmt1,Tnpo3,Fpgs
St6galnac4,Ccdc85b,Isca1
Actr1a,Fpgs,Glipr1
Zfand3,Bysl,Map4k4
Pik3c3,Gstz1,E2f6
Mpst,H2bc9,Slc4a7
Rmnd5a,Cmtm4,Larp4b
Camk2g,E2f6,Srprb
Nsmce3,Ehd3,Trmt6
Hnrnph2,Gapvd1,Galnt10
Alg3,Slc4a7,Mars2
Bud13,Lpcat3,Vps29
Cdc42se1,Cdipt,Lrrc8c
Ankmy2,Naa25,Kti12
Rpp14,Hacd1,Klf11
