gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Fam217a,-20.356956,1.0,-0.050979365,-20.356956,0.14701114664964327,-1.9437574,-20.356956,0.801235252286973,-0.77313614,-0.00018976298
4933417A18Rik,,,,,,,,,,
Eci3,,,,,,,,,,
Eci2,0.6311779,1.8881684745591465e-07,5.788458,0.6311779,1.4484071617680704e-06,5.370248,0.6311779,0.0007699596302660513,4.0720987,0.007443262
Cdyl,-0.043300737,1.0,0.19791237,-0.043300737,0.9326454515595399,-0.22172056,-0.043300737,0.9881209380888092,-0.16244237,-0.001450426
Rpp40,-0.2937025,1.0,0.21413888,-0.2937025,0.5127883354378847,-0.9624701,-0.2937025,0.8488184869305923,-0.63964045,0.006366584
Ppp1r3g,-17.03565,1.0,-0.012744841,-17.03565,0.49289021214161516,-1.0,-17.03565,0.8807279313241815,-0.39775342,-1.37860125e-05
Lyrm4,0.51012224,0.22450619374299433,1.9069668,0.51012224,0.09032139787288414,2.2082427,0.51012224,0.3369459936529283,1.6910493,0.015902625
Fars2,0.85085505,0.00016739394899985843,4.3726945,0.85085505,8.364111785215021e-06,5.005586,0.85085505,0.0009448058297844415,4.017319,0.011699031
Nrn1,0.96365005,1.0,0.10176708,0.96365005,0.6070582796318295,0.7849336,0.96365005,0.8447239264538811,0.6497478,0.00013929357
F13a1,-19.377428,1.0,-0.038234524,-19.377428,0.2377237687382088,-1.6449497,-19.377428,0.8428871689513528,-0.65428436,-0.0005570269
Ly86,0.4763153,1.0,0.101256005,0.4763153,0.814126204141729,0.42667368,0.4763153,0.9146100260565703,0.32548836,-0.0027738046
Rreb1,-0.57396984,1.0,-0.29696438,-0.57396984,0.046632725855044854,-2.5099046,-0.57396984,0.37448127466666364,-1.6150868,-0.013386493
Ssr1,-0.021226278,0.9603506586465264,-0.78120446,-0.021226278,0.9046335245817247,-0.26990995,-0.021226278,0.9742588456735171,-0.19195588,0.0075949836
Cage1,0.77705556,1.0,0.2712511,0.77705556,0.49289021214161516,1.0165101,0.77705556,0.7909107385119322,0.7988836,-0.0034896466
Riok1,0.48605564,5.013756626265876e-06,5.161533,0.48605564,7.444825737593478e-07,5.5058084,0.48605564,0.0005970653253605621,4.14035,0.020398749
Dsp,-0.8661664,1.0,-0.6557045,-0.8661664,0.20237712373522396,-1.7568488,-0.8661664,0.5809179462193216,-1.2248377,-0.0074124127
Snrnp48,-0.21172075,0.5204097753681881,-1.3595775,-0.21172075,0.051427545438419535,-2.4684503,-0.21172075,0.3285685934431728,-1.7082596,0.0052113975
Bmp6,,,,,,,,,,
Txndc5,-0.2828621,0.5616478953875138,-1.2996224,-0.2828621,0.03020503237011737,-2.6898975,-0.2828621,0.24737677013377726,-1.8908098,-0.013949726
Bloc1s5,0.71865666,0.47834716744283645,1.4248987,0.71865666,0.06890916093042179,2.3373928,0.71865666,0.26518382346061486,1.847886,-0.0035570809
Eef1e1,0.32474095,0.004569697328914664,3.4712923,0.32474095,0.008428876810585214,3.1580262,0.32474095,0.10510047639380227,2.349869,0.026589967
Slc35b3,0.12909687,0.08611428466059953,2.389546,0.12909687,0.49289021214161516,1.0229172,0.12909687,0.8196868198115267,0.72868234,-0.0061703217
Ofcc1,,,,,,,,,,
Tfap2a,1.0966979,1.0,0.15236314,1.0966979,0.5576722831413472,0.87601346,1.0966979,0.827184839863526,0.7082635,0.0001218924
Gcnt2,-21.043077,1.0,-0.10195873,-21.043077,0.03469258114537655,-2.628051,-21.043077,0.6782038808256952,-1.0453162,-0.0023569285
Pak1ip1,0.019816047,1.0,0.5289269,0.019816047,0.9263718614752885,0.23484176,0.019816047,0.9855156347188849,0.16759807,-0.0023706607
Tmem14c,0.26610988,0.17006332166794813,2.0599048,0.26610988,6.363328853104977e-05,4.535146,0.26610988,0.01918723789489631,3.0722857,0.0035529013
Mak,-17.002434,1.0,-0.012744841,-17.002434,0.49289021214161516,-1.0,-17.002434,0.8807279313241815,-0.39775342,-6.266953e-05
Gcm2,-20.507929,1.0,-0.07646905,-20.507929,0.0735651178497946,-2.30064,-20.507929,0.7379350661956426,-0.9150874,-0.0002522882
Sycp2l,,,,,,,,,,
Elovl2,-17.094706,1.0,-0.012744841,-17.094706,0.49289021214161516,-1.0,-17.094706,0.8807279313241815,-0.39775342,-1.3741099e-05
Smim13,0.51156133,0.7379249983227966,1.0650088,0.51156133,0.24937599439995128,1.6129017,0.51156133,0.5792901319196133,1.2272466,-0.0050405827
Gm17364,,,,,,,,,,
Nedd9,-0.2686545,0.802035223814218,-0.98400396,-0.2686545,0.03489202700149906,-2.6319687,-0.2686545,0.2777013596312208,-1.8206491,-0.03709538
Tmem170b,0.33389172,0.9390607800737311,0.80937725,0.33389172,0.4390318164935483,1.1670946,0.33389172,0.7464468764949935,0.89554816,0.0047372687
Adtrp,,,,,,,,,,
Hivep1,0.06251272,1.0,0.6756363,0.06251272,0.8835478841627208,0.30623737,0.06251272,0.9595825734973384,0.22291765,-0.018888721
Edn1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Phactr1,,,,,,,,,,
Tbc1d7,0.64361477,0.027472455421888073,2.861073,0.64361477,0.0029804746669391843,3.5021586,0.64361477,0.04220425845053906,2.7599664,0.017754486
Gfod1,0.4753534,0.12487778821932595,2.2180176,0.4753534,0.03421271403984711,2.6418257,0.4753534,0.18731364031994768,2.0518305,-0.0034090292
Sirt5,0.38561112,0.41065095467921814,1.536504,0.38561112,0.32391462541346266,1.4330299,0.38561112,0.6793009287113464,1.0424963,0.0057672295
Nol7,0.028677084,0.4252712785775586,-1.5112698,0.028677084,0.7542649687108588,0.5328923,0.028677084,0.8956461989386747,0.36651358,-0.0014758185
Ranbp9,0.4379817,0.0001369848051811078,4.4238973,0.4379817,0.0004174446531075653,4.062883,0.4379817,0.01987124986422748,3.0581613,0.025425293
Mcur1,0.07473908,0.4184107326781582,1.5227051,0.07473908,0.7785391483008659,0.48849607,0.07473908,0.9039700196424231,0.35072213,0.0073648333
Rnf182,,,,,,,,,,
Cd83,3.1413622,0.00014291640641028434,4.4124303,3.1413622,2.621822547408876e-09,6.5836267,3.1413622,5.70546285350046e-08,6.1709237,0.022386322
Jarid2,0.36039692,0.0004031280778794541,4.1522946,0.36039692,0.0068883392790263865,3.2259994,0.36039692,0.0983577533973956,2.3806283,0.019889375
Dtnbp1,0.24693075,0.12250167337235192,2.2278876,0.24693075,0.16060054711588187,1.8962148,0.24693075,0.47435382565771417,1.4217837,0.029664025
Mylip,-0.98904485,0.8016880200979217,-0.984515,-0.98904485,4.8921722895192886e-05,-4.5886054,-0.98904485,0.035800066478371834,-2.831361,-0.006493476
Gmpr,1.4410067,0.8691443295100738,0.8946304,1.4410067,0.04682144861251613,2.5119307,1.4410067,0.15238043055182843,2.1684015,0.009996152
Atxn1,0.45989326,2.771419405355252e-06,5.2806764,0.45989326,2.498509207526598e-07,5.712257,0.45989326,0.0007251896013569642,4.089596,-0.018944804
Stmnd1,,,,,,,,,,
Rbm24,,,,,,,,,,
Cap2,-16.593796,1.0,-0.012744841,-16.593796,0.49289021214161516,-1.0,-16.593796,0.8807279313241815,-0.39775342,-6.101486e-05
Fam8a1,0.22589356,0.5564812231048167,1.307544,0.22589356,0.47971342111076465,1.092981,0.22589356,0.7853719119999293,0.80987495,0.009833539
Nup153,0.03151564,0.31313849991193277,1.7129834,0.03151564,0.8864260242434101,0.3017773,0.03151564,0.9645202035416321,0.21280496,-0.0028045708
Kif13a,1.0334806,1.0,0.2872221,1.0334806,0.5039308261556853,0.9804671,1.0334806,0.7970902470725575,0.7818411,0.0006814386
Nhlrc1,-1.2250371,1.0,-0.017887497,-1.2250371,0.3772162231195192,-1.2948961,-1.2250371,0.8234008040642534,-0.7182489,0.00016629585
Tpmt,0.49880412,1.0,0.43396345,0.49880412,0.412507649578532,1.2203804,0.49880412,0.7142412650364857,0.9621503,0.002206486
Kdm1b,0.38908294,0.8054177239239352,0.97953206,0.38908294,0.3291802005021333,1.4219625,0.38908294,0.6604872551830193,1.0772227,-0.0068417788
Dek,-0.5777308,5.727219997821506e-14,-8.034553,-0.5777308,4.799492265602622e-13,-7.8654456,-0.5777308,2.16758194401578e-06,-5.4339175,-0.05822123
Rnf144b,-19.424803,1.0,-0.038234524,-19.424803,0.2475283691776982,-1.6168543,-19.424803,0.8474711640658934,-0.64310926,-0.0005237497
Id4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Zfp169,0.13576658,1.0,0.44769847,0.13576658,0.8592927965928384,0.34749544,0.13576658,0.9461826170144093,0.25385875,0.002776508
A830005F24Rik,1.0162107,0.9722991242306523,0.7667348,1.0162107,0.09333499250672676,2.1931434,1.0162107,0.27170700946952353,1.8338516,0.0033087602
Ptpdc1,-2.065574,1.0,-0.034433432,-2.065574,0.20352232476332743,-1.751336,-2.065574,0.7871818771916214,-0.8070359,0.0008120293
Barx1,,,,,,,,,,
Phf2,-0.0755602,1.0,0.30977312,-0.0755602,0.7897811486242183,-0.46966317,-0.0755602,0.908921055172886,-0.33936158,0.003226295
Fam120a,0.11036856,0.3487018832980981,1.6456497,0.11036856,0.40818557176983344,1.230109,0.11036856,0.7493527916440659,0.88845766,-0.00091010216
Wnk2,,,,,,,,,,
Ninj1,0.049267516,0.9803222649523682,0.7542135,0.049267516,0.9461375129524623,0.19797371,0.049267516,0.9959363005013608,0.14074871,0.008428433
Card19,-0.810828,0.006161119575536051,-3.3769038,-0.810828,1.575019673049712e-08,-6.2076197,-0.810828,0.0008067410797723196,-4.0626044,-0.041812025
Susd3,0.359735,0.22016235823897773,1.9189451,0.359735,0.15330764474451034,1.9234469,0.359735,0.45214152051383,1.4621735,0.023780383
Fgd3,-0.5365524,1.0,-0.3640425,-0.5365524,0.08771169338635888,-2.2212856,-0.5365524,0.45214152051383,-1.4626474,-0.009601523
Bicd2,-0.49286184,0.6361269804991471,-1.1946611,-0.49286184,0.028624716980514164,-2.7110252,-0.49286184,0.26039962779218295,-1.8590834,0.0043661506
Ippk,0.19970194,1.0,0.4158843,0.19970194,0.6878020884076439,0.64751387,0.19970194,0.8807279313241815,0.48177186,-0.002360886
Cenpp,-0.46544486,0.33667099500870434,-1.6683923,-0.46544486,0.02594687572759032,-2.750668,-0.46544486,0.22828634539150924,-1.9426191,0.011949423
Tes3-ps,0.3592946,1.0,0.13639216,0.3592946,0.7363010229297923,0.563265,0.3592946,0.8807279313241815,0.4337774,0.00060271594
Ecm2,0.9286925,1.0,0.1393947,0.9286925,0.6194255165945686,0.76362723,0.9286925,0.8545127557528601,0.62104726,0.0024214583
Aspn,-18.34288,1.0,-0.025489682,-18.34288,0.3309162501114423,-1.4117382,-18.34288,0.8732229197908623,-0.5615237,-5.481104e-05
Omd,-0.38925764,1.0,0.016737586,-0.38925764,0.9103298106928213,-0.25928906,-0.38925764,0.9884277395982354,-0.16117711,0.0004997099
Ogn,-16.617504,1.0,-0.012744841,-16.617504,0.49289021214161516,-1.0,-16.617504,0.8807279313241815,-0.39775342,-1.1947208e-05
Nol8,0.04305548,0.5925682488999129,1.2581618,0.04305548,0.8695618951037438,0.32882476,0.04305548,0.9523394876027561,0.23939744,0.025325388
Iars,-0.009330703,1.0,0.29782683,-0.009330703,1.0,-0.055910673,-0.009330703,1.0,-0.041338798,-0.014133528
Gm30302,,,,,,,,,,
Gm906,,,,,,,,,,
Fbxw17,0.2440533,1.0,0.53713596,0.2440533,0.5162162293862386,0.95644057,0.2440533,0.8141281179110431,0.74023855,0.0056171333
Gm47429,,,,,,,,,,
Nutm2,,,,,,,,,,
Gm904,,,,,,,,,,
Gm8765,,,,,,,,,,
Spin1,0.344891,0.010875970388577799,3.1882546,0.344891,0.042508547675504105,2.551091,0.344891,0.24202972816740423,1.9068843,0.0039708694
Nxnl2,0.88058573,1.0,0.3129673,0.88058573,0.4251682925546712,1.1940304,0.88058573,0.7072371140596055,0.97528857,0.0024654085
S1pr3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Shc3,-17.362946,1.0,-0.012744841,-17.362946,0.49289021214161516,-1.0,-17.362946,0.8807279313241815,-0.39775342,-2.5647932e-05
Cks2,-0.43808818,0.1537964932219028,-2.112641,-0.43808818,1.7181443630190828e-05,-4.828537,-0.43808818,0.016641832129492072,-3.1256316,-0.05920889
Secisbp2,0.037578065,0.5210675789972286,1.3581401,0.037578065,0.8894553777991175,0.2962052,0.037578065,0.9636164627747199,0.21456939,0.0012508087
Sema4d,0.010552572,1.0,0.24617667,0.010552572,0.9802129748311219,0.13180895,0.010552572,1.0,0.093179785,-0.005126748
Gadd45g,0.27520174,0.8656295774271449,0.89919806,0.27520174,0.49401017547956994,0.99782073,0.27520174,0.8114234567062807,0.7486927,-0.0029957688
Diras2,,,,,,,,,,
Syk,0.086091034,1.0,0.024595307,0.086091034,0.9594755951203245,0.17307647,0.086091034,1.0,0.12945195,-0.00054721395
Auh,-0.2615699,1.0,-0.67621124,-0.2615699,0.06638128739740802,-2.3541138,-0.2615699,0.3672250045567703,-1.6286681,-0.022397937
Nfil3,0.4651974,0.3068172542645049,1.7255045,0.4651974,0.055144858888564595,2.439397,0.4651974,0.23559233520043507,1.92394,-0.00075355853
Ror2,,,,,,,,,,
Sptlc1,0.38127965,0.021847445592060998,2.944186,0.38127965,0.028521288503650006,2.7141778,0.38127965,0.1850491983743659,2.0583267,0.017143168
Msx2,,,,,,,,,,
Drd1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Sfxn1,0.118422806,0.28462062325932685,1.76984,0.118422806,0.40722198573568774,1.2327088,0.118422806,0.7482478190401715,0.89173496,0.023733638
Hrh2,-0.10539861,1.0,0.14968002,-0.10539861,0.8291766015921151,-0.3989733,-0.10539861,0.9325039132746075,-0.28397524,-0.006506231
Cplx2,,,,,,,,,,
Thoc3,0.046627913,0.7891173002994409,0.99952775,0.046627913,0.8318520706953259,0.39448556,0.046627913,0.9290621497788367,0.28981847,0.024433032
Simc1,-0.12295809,1.0,0.4311206,-0.12295809,0.8332330307711466,-0.3915458,-0.12295809,0.9417787125259092,-0.26279038,0.008962523
4833439L19Rik,0.18877678,0.47891642586743965,1.4240364,0.18877678,0.4313766640976787,1.1817528,0.18877678,0.7518825819772621,0.8826791,-0.009124323
Arl10,-0.09639251,1.0,0.2156721,-0.09639251,0.9272474279124807,-0.23288688,-0.09639251,0.9883683646205624,-0.16154274,0.005027519
Nop16,0.52468157,0.004277868016787243,3.491256,0.52468157,0.0038273389570261103,3.4205244,0.52468157,0.058237166039212425,2.621392,-0.010433734
Higd2a,0.33355382,0.0003211595552682399,4.210589,0.33355382,5.545351159863229e-06,5.0802603,0.33355382,0.004422961173748464,3.57054,0.027140431
Cltb,-0.18760405,1.0,-0.2672903,-0.18760405,0.34869556534017276,-1.3623891,-0.18760405,0.7115693673908972,-0.9669444,-0.0022411698
Faf2,0.27104512,0.040917824720338,2.7052283,0.27104512,0.100158517003246,2.1560085,0.27104512,0.377113158139451,1.6098152,0.009642588
Rnf44,0.0024411944,0.8963383364587665,0.86294395,0.0024411944,1.0,0.017174076,0.0024411944,1.0,0.012326392,-0.010589886
Cdhr2,,,,,,,,,,
Gprin1,,,,,,,,,,
Sncb,0.4686525,1.0,0.08879864,0.4686525,0.8087449889937025,0.43659982,0.4686525,0.912676058720258,0.3297735,-0.001145896
Eif4e1b,,,,,,,,,,
Tspan17,0.4060618,1.0,0.18551889,0.4060618,0.5748765749292869,0.84342754,0.4060618,0.8362128199941501,0.6796062,-0.005982528
Unc5a,0.7791779,1.0,0.37451947,0.7791779,0.48780119517137155,1.0776328,0.7791779,0.7745720102950908,0.8320708,0.0033858633
Hk3,0.2729602,1.0,0.029514369,0.2729602,0.9663212512454142,0.15767486,0.2729602,1.0,0.11546001,0.00030100776
Uimc1,0.08543012,0.39216142991110664,1.5686376,0.08543012,0.5907487778379766,0.81346947,0.08543012,0.8665166961512425,0.59125185,-0.0020942776
Zfp346,-0.13390252,1.0,0.14600669,-0.13390252,0.7772464126953738,-0.491768,-0.13390252,0.9064153182210991,-0.3448756,-0.00074526976
Gm17617,,,,,,,,,,
Fgfr4,,,,,,,,,,
Nsd1,0.084637634,0.5364132611444331,1.335653,0.084637634,0.49289021214161516,1.0190067,0.084637634,0.8165147964258347,0.73534155,0.015023844
Rab24,0.12771413,0.1451642518799331,2.1425707,0.12771413,0.40818557176983344,1.2303061,0.12771413,0.7504919700947599,0.88569975,-0.00015664526
Prelid1,0.38703284,0.0027703920898081236,3.6224096,0.38703284,2.657286363384032e-11,7.241956,0.38703284,7.681680453593973e-05,4.662979,0.03006503
Mxd3,-2.1378274,7.636255755653406e-07,-5.5296,-2.1378274,2.6362109582860368e-36,-13.432564,-2.1378274,1.4387971901111095e-10,-7.1923084,-0.01748528
Lman2,0.03310973,0.8548194609694418,-0.91258174,0.03310973,0.7850081980958642,0.47753212,0.03310973,0.9105854258697639,0.33506718,-0.03198867
Rgs14,-0.115816385,1.0,0.27920467,-0.115816385,0.6468538413373927,-0.71656764,-0.115816385,0.8807279313241815,-0.51058,-0.0025809964
Slc34a1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Pfn3,,,,,,,,,,
F12,3.7471113,1.0,0.21631093,3.7471113,0.2624163435785356,1.5784168,3.7471113,0.4108622421356844,1.5448924,0.000396105
Grk6,0.056018572,1.0,0.2865513,0.056018572,0.6039861269756929,0.79025817,0.056018572,0.8732229197908623,0.5634022,0.0095713
Prr7,0.7669971,4.274536472872711e-05,4.6989174,0.7669971,2.006599047099703e-06,5.3078732,0.7669971,0.0003746285842123377,4.263124,0.008599357
Dbn1,-17.799082,1.0,-0.025489682,-17.799082,0.35363261337061946,-1.3493868,-17.799082,0.8750948464163711,-0.5367232,-3.1676696e-05
Pdlim7,0.09224822,1.0,0.22432837,0.09224822,0.852843861089829,0.35773176,0.09224822,0.9386843152843739,0.26876974,-0.0047319545
Dok3,1.219401,1.0,0.15693083,1.219401,0.4955117869534917,0.9952346,1.219401,0.7600295142421485,0.8640894,0.0022613527
Ddx41,0.27871317,0.013067881047137955,3.126894,0.27871317,0.056727654012284294,2.4267209,0.27871317,0.28983492551070134,1.793764,0.010572862
Fam193b,-0.22406186,1.0,0.20148987,-0.22406186,0.3102742105193216,-1.4654608,-0.22406186,0.6946693973574616,-1.010599,-0.011752193
Tmed9,0.12309487,1.0,-0.49014935,0.12309487,0.04500501761522141,2.5252798,0.12309487,0.3408099866189001,1.6830122,-0.005402567
B4galt7,-0.2576881,1.0,-0.33091867,-0.2576881,0.23249933589077665,-1.6626849,-0.2576881,0.6115410172840198,-1.1635095,0.0071236715
Caml,0.5595451,0.016043228734055545,3.0573883,0.5595451,0.007336916608613116,3.2064064,0.5595451,0.07647820768198824,2.4986496,0.01715201
Ddx46,0.28528515,0.00742327957592362,3.3155751,0.28528515,0.0004004272660082247,4.072208,0.28528515,0.02451061256835645,2.9795158,0.035616443
B230219D22Rik,0.05567139,0.539055797625979,1.3315644,0.05567139,0.7536861325096806,0.5341823,0.05567139,0.8847907660806492,0.3897523,0.003248772
Txndc15,-0.02952525,0.6048952071322836,1.2408812,-0.02952525,0.909578404252194,-0.26155794,-0.02952525,0.977557440770009,-0.18430625,0.006730089
Pcbd2,0.013177186,1.0,0.23531641,0.013177186,0.978443032796944,0.13565004,0.013177186,1.0,0.10083253,-0.03844515
Catsper3,0.349318,1.0,0.055004053,0.349318,0.9520988443636106,0.18732262,0.349318,1.0,0.12401032,0.0009063654
Pitx1,,,,,,,,,,
Macroh2a1,-0.18328157,2.031964689850762e-05,-4.865846,-0.18328157,0.0012388877244138025,-3.7590368,-0.18328157,0.06205868913621581,-2.5934205,-0.012545169
Tifab,1.4287595,1.0,0.042355035,1.4287595,0.7070071605925774,0.61298203,1.4287595,0.8737530567303492,0.5468006,0.0005944226
Neurog1,,,,,,,,,,
Cxcl14,,,,,,,,,,
Gm3045,,,,,,,,,,
Slc25a48,,,,,,,,,,
Il9,,,,,,,,,,
Fbxl21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Lect2,,,,,,,,,,
Tgfbi,1.3830903,1.0,-0.008432677,1.3830903,0.7112247761191369,0.6057566,1.3830903,0.8732229197908623,0.5589035,-0.0001855659
Smad5,0.18571137,0.5034660364929714,1.3856422,0.18571137,0.5639526513286252,0.8638897,0.18571137,0.8556710635242659,0.6179467,-0.0029007155
Gm45623,,,,,,,,,,
Trpc7,,,,,,,,,,
Spock1,,,,,,,,,,
Klhl3,-1.0388951,1.0,0.02299821,-1.0388951,0.0907619628243059,-2.2029786,-1.0388951,0.5809179462193216,-1.2251462,-0.0016498875
Hnrnpa0,-0.12662351,0.01740371085773213,-3.0274267,-0.12662351,0.073373134597144,-2.307024,-0.12662351,0.35048756409964504,-1.663812,-0.015403879
Idnk,-0.020498237,1.0,0.24374908,-0.020498237,0.9103298106928213,-0.25938424,-0.020498237,0.9780963510227108,-0.1830829,0.002853276
Ubqln1,-0.23491202,1.0,-0.6996886,-0.23491202,0.17421836053665232,-1.8468932,-0.23491202,0.5263776674287731,-1.3230529,-0.0045451643
Gkap1,-0.06187601,1.0,0.28719014,-0.06187601,0.9603949903402209,-0.17070973,-0.06187601,1.0,-0.11837069,0.00064049906
Kif27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2210016F16Rik,0.2811838,0.016901112558135607,3.038447,0.2811838,0.014976178242091924,2.956232,0.2811838,0.1382455471514237,2.2174892,0.020494498
Hnrnpk,0.22026074,0.030569831647834826,2.820411,0.22026074,3.2353283755829594e-07,5.6493998,0.22026074,0.003090603869920063,3.6809297,0.020401672
Rmi1,-0.21023487,1.0,-0.37215576,-0.21023487,0.3821145450513083,-1.2852471,-0.21023487,0.7376951775937267,-0.9159074,-0.022850093
Slc28a3,-0.46449813,1.0,0.058837086,-0.46449813,0.816131813004702,-0.42276052,-0.46449813,0.9501290411102987,-0.24492198,-0.0011755518
Ntrk2,,,,,,,,,,
Agtpbp1,-0.35942706,1.0,-0.71198624,-0.35942706,0.09259684264351625,-2.1953278,-0.35942706,0.4242629392535154,-1.515974,-0.0108264135
Naa35,0.25343078,0.031395750011553245,2.8087523,0.25343078,0.09585742772769709,2.1779068,0.25343078,0.38070484959597206,1.602286,0.0036482597
Golm1,-0.58811784,0.06184003768382006,-2.5335402,-0.58811784,0.00048076619275413935,-4.0206337,-0.58811784,0.039962627546692615,-2.7817664,-0.013024322
4921517D22Rik,-19.611921,1.0,-0.025489682,-19.611921,0.3311992417773108,-1.4100419,-19.611921,0.8732229197908623,-0.56084895,-5.2779113e-05
Spata31d1a,2.126706,1.0,0.04241892,2.126706,0.6194255165945686,0.7637757,2.126706,0.8196868198115267,0.7290219,-0.0009963915
Spata31d1b,,,,,,,,,,
Spata31d1d,,,,,,,,,,
1700014D04Rik,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Isca1,0.14185593,0.539224829629919,1.3312769,0.14185593,0.5383669462148644,0.9141244,0.14185593,0.8364876359286367,0.6785219,-0.0036960626
Gm49354,,,,,,,,,,
Tut7,0.26049915,0.009743421948861027,3.2252114,0.26049915,0.006560672403806034,3.2411456,0.26049915,0.10779912114017949,2.3384242,-0.0131824
Gas1,,,,,,,,,,
Dapk1,-22.01597,1.0,-0.14019325,-22.01597,0.007100538974057165,-3.2030501,-22.01597,0.5550636767144742,-1.2740241,-0.0003968039
BC051665,,,,,,,,,,
Ctsll3,,,,,,,,,,
4930486L24Rik,-1.1660279,1.0,-0.046954677,-1.1660279,0.5012506471947791,-0.9844545,-1.1660279,0.8732229197908623,-0.5703653,-5.62684e-05
Gm49392,-17.890232,1.0,-0.025489682,-17.890232,0.3594349244791601,-1.3356464,-17.890232,0.8768520001157434,-0.53125787,-4.5717232e-05
Gm49393,,,,,,,,,,
Ctla2b,0.9816727,0.34804281483359445,1.6467037,0.9816727,0.0044080744288573365,3.3795626,0.9816727,0.03250509204152302,2.8686097,0.0128044095
Gm49391,,,,,,,,,,
Tpbpb,,,,,,,,,,
Ctla2a,0.671539,2.591758229801461e-06,5.293485,0.671539,1.891648275582485e-06,5.3191967,0.671539,0.00041133737054528994,4.2366,0.011203003
Tpbpa,,,,,,,,,,
Ctsj,,,,,,,,,,
Ctsq,,,,,,,,,,
Ctsr,,,,,,,,,,
Cts6,,,,,,,,,,
Cts8,,,,,,,,,,
Gm49398,,,,,,,,,,
Cts7,,,,,,,,,,
Ctsm,,,,,,,,,,
Gm49352,,,,,,,,,,
Cts3,,,,,,,,,,
Zfp808,0.55557936,1.0,0.38598663,0.55557936,0.49289021214161516,1.0334247,0.55557936,0.78994815640773,0.8007121,0.0052353675
Gm3604,-0.57797503,1.0,-0.057495523,-0.57797503,0.4136387437035635,-1.2168559,-0.57797503,0.7990057995012497,-0.7766606,-0.0026719696
Gm49359,0.4222388,0.8184974969963347,0.9642319,0.4222388,0.33132876892066804,1.411059,0.4222388,0.6512354341635307,1.092927,0.00325971
Zfp935,,,,,,,,,,
Zfp934,-0.2635658,1.0,-0.50468296,-0.2635658,0.49289021214161516,-1.0058136,-0.2635658,0.8188525028697884,-0.7309464,-0.010382031
6720489N17Rik,-0.56143916,1.0,-0.29559088,-0.56143916,0.4372081269869787,-1.1710271,-0.56143916,0.7896850774836749,-0.80129164,-0.0041447794
Platr25,-0.25281283,1.0,0.022934325,-0.25281283,0.5046601191007034,-0.97901595,-0.25281283,0.839211750639682,-0.66942865,0.0071254107
Gm5141,-0.65853137,1.0,-0.30696222,-0.65853137,0.20412781583747533,-1.7508595,-0.65853137,0.629416628449401,-1.1297867,0.0008342846
Fbp2,,,,,,,,,,
Fbp1,,,,,,,,,,
Aopep,-0.2624841,0.11767265181317176,-2.2476277,-0.2624841,0.016876998949496017,-2.9115286,-0.2624841,0.1821607953498613,-2.0684,-0.0156184975
Fancc,0.04493358,1.0,0.080557615,0.04493358,0.9859601964883427,0.12217364,0.04493358,1.0,0.090881415,0.0005778714
Ptch1,-0.18023193,1.0,-0.16926043,-0.18023193,0.49289021214161516,-1.0047727,-0.18023193,0.8221469688810241,-0.7222124,-0.0056455284
Ercc6l2,0.15335536,0.6516735853923739,1.173292,0.15335536,0.5504186372163759,0.8907526,0.15335536,0.839211750639682,0.66839385,0.00049312087
Hsd17b3,,,,,,,,,,
Slc35d2,0.2497861,0.6713990615372667,1.1478024,0.2497861,0.41317471445713794,1.218029,0.2497861,0.7388089734778647,0.91190386,0.0028673504
Zfp367,-0.9423837,0.030826865761638855,-2.8167377,-0.9423837,1.1099319835621262e-06,-5.4084897,-0.9423837,0.004754846390738301,-3.547581,0.01240492
Habp4,-0.16611756,1.0,0.02331763,-0.16611756,0.6766885801900806,-0.66600007,-0.16611756,0.8807279313241815,-0.46615094,-0.0010783727
Cdc14b,-0.1695318,1.0,0.07081532,-0.1695318,0.5643786544103268,-0.86319077,-0.1695318,0.8618405332227412,-0.604537,-0.005370073
Prxl2c,-0.09609815,1.0,0.66717166,-0.09609815,0.6698647626323659,-0.67695624,-0.09609815,0.8807279313241815,-0.4753117,0.002337452
Ctsl,-0.3165732,1.0,0.55853707,-0.3165732,0.49289021214161516,-1.067425,-0.3165732,0.832035467278789,-0.6959038,0.005452369
Cdk20,-1.4204029,1.0,-0.05644144,-1.4204029,0.2528375932390594,-1.6020833,-1.4204029,0.7492845714229609,-0.88914216,-0.0013316284
Fam240b,,,,,,,,,,
Cntnap3,,,,,,,,,,
Spata31,,,,,,,,,,
Spata31d1c,,,,,,,,,,
Prss47,,,,,,,,,,
