wilcoxon,t-test,t-test_overestim_var
Rrp1b,1700037H04Rik,Slc16a3
Alg10b,Blm,9530068E07Rik
Dnajc19,Pex11b,Zdhhc4
Ubac2,Hectd1,Ddb1
Abcd1,Faap24,Spcs2
Kpna2,Tmsb15b1,Il21
Crkl,Ints10,Wrnip1
Ppp2r5e,Trak1,Blm
Hirip3,Smarca4,Hspd1
Kpna1,Pex13,Pex11b
Exoc1,1110059E24Rik,Mrps14
Pacs1,Fam117b,Clp1
Dna2,Atg16l2,Slc48a1
Mrps22,Cenpt,Depdc1b
Trmt6,Aftph,D1Ertd622e
Hnrnpf,Gm6710,Faap24
Klc1,Dock2,Trak1
Mrpl1,Rybp,Rassf1
Zfp746,Uimc1,Cerkl
Prrc1,Asb8,Mrps35
Vps26b,Fcrl1,Rfng
Ccdc71l,Tpd52l2,Nf1
Wdr20,Ipo7,Tmem222
Flad1,H2ac13,Clcn5
Dhx58,Wbp4,Ints10
Drg1,Gemin2,Fdxr
Atp6v1b2,Nf1,Pex13
Nras,Triap1,Ino80e
Dnajb1,Rfng,Psmf1
Gadd45gip1,Mdm2,Atg16l2
Heg1,Dpm2,Sft2d1
Il2ra,Ptpn18,Plxnd1
Ndufc1,Rbks,Rybp
Gtf2h3,Dop1b,Asb8
Rnf2,Lrrc40,H4c8
Cenpn,Ddx10,Tlcd2
Zdhhc5,Resf1,Smyd1
Arl4d,Utp3,1110059E24Rik
Trim35,Bco1,Rab18
Gpr89,H4c8,Slc25a10
Pex11b,Fsbp,Lrrc40
H2bc14,Fbxw11,Fam117b
Haus1,Slc16a3,Atcay
Gls,Mtmr3,Rbks
Sart3,Cerkl,Phlda3
Ammecr1,Prkrip1,Aftph
Fdft1,a,Smarca4
Ctnnbl1,Tnfsf13b,Fbxo30
Zfp277,Ninj2,Hectd1
Auh,Tmem62,Gemin2
Arid3b,Depdc1b,Tjp3
Otud4,Slc25a10,Rmdn2
Troap,Smtn,Tmem62
Chit1,Rwdd2b,Gm6169
Chic2,Clcn5,Rwdd2b
Pom121,Ankrd29,Dop1b
Ewsr1,Pola2,Tpd52l2
BC031181,Sesn2,Dock2
Ralgapa2,Metrnl,Ipo7
Taf7,Gse1,Uimc1
Ivns1abp,Vhl,Triap1
Dtx3l,Pes1,Fbxw11
Abt1,Mettl26,Ryr1
Grsf1,Eipr1,Cmklr1
Mcub,Adam17,Dclk2
Pspc1,G6pc3,Gpm6b
Rpp30,Gpatch11,Prkrip1
Lbr,Brcc3,Wbp4
Txlna,Nsfl1c,Dpm2
Fryl,Cse1l,Vhl
Spata24,Rps6ka4,Mdm2
Tfpt,Mtmr9,Dusp3
Pyurf,Scyl1,Mtmr3
Prpf8,Exosc9,Ddx10
Dpagt1,Fbxo30,Resf1
Gfm1,Washc5,Slc52a3
Sdccag8,Hpse,Pola2
Eef1akmt1,Cd274,Utp3
Mars,Arfip1,Grn
Hddc2,Vps37b,Ptpn18
Tbc1d31,Grn,Dock9
Fam162a,Pigk,Mtmr9
Ep300,Dock9,Gse1
Chchd3,Ubn1,G6pc3
Parp1,Olfm1,Rasal2
Ccdc69,Bag6,Scyl1
Bst2,Gtf2h3,Acap3
Atp2c1,Acap3,Ptpn3
Wdr44,Cinp,Pes1
Prpf4,Dclk2,Washc5
Slf1,Il21,Il1r2
Vps41,Xlr4c,Eipr1
Arcn1,Plxnd1,Rps6ka4
Mlx,Smyd1,Adam17
Rabif,Herc6,Igfbp7
Haus7,Ccdc61,Tmem171
Zmat2,Tjp3,Pex11a
Wipi2,Atxn7l1,Mettl26
Rcbtb2,Mydgf,Cd274
Ptpn9,Gstt1,Cse1l
Bid,Ogt,Gpatch11
Ssu72,Zwint,Tubb6
Orc3,Ube2q2,Arfip1
Taf11,Tlcd2,Slc9b2
Fancm,Myo9b,Xlr4c
Emc4,Abhd12,Itga2
Mrpl37,Ythdf1,Brcc3
Nqo2,Tmco4,Nsfl1c
Rnaseh1,Ndufs7,Pak6
Uxs1,Zfp622,Sept10
Sass6,Rmdn2,Crppa
Cfap36,Commd6,Ccdc61
Txndc12,Mrps18a,Gtf2h3
Prkcd,Inpp4a,Exosc9
Apoo,Smg6,Tnfrsf13c
Apmap,Cenpu,Pigk
Prr7,Atcay,Cinp
Snrpf,Becn1,Cenpu
Mrs2,Armt1,Serpina3f
Trak1,Dnpep,Bag2
Arntl,Gm6169,Irak1bp1
Gosr1,Apmap,Ube2q2
Lancl1,Heatr6,Bag6
Uck1,Mob4,Herc6
Srgap3,Cep83,Pask
Ube2e1,Kctd20,Bace2
Fanca,Slc52a3,Tmco4
Vps37b,Tmem70,Atxn7l1
Plrg1,Gin1,Vps37b
Trim8,Mrpl48,H4c11
Oip5,Gpm6b,Akr1b8
Clk3,2510039O18Rik,Inpp4a
Vamp7,Mtfmt,1810055G02Rik
Nelfa,Cmklr1,Ubn1
Stk32c,Itga2,Abhd12
Aaas,Pitpnb,Myo9b
Slc35a4,Rab14,BC055324
Resf1,Abcd1,Apmap
Oga,Gusb,Ogt
Dgat1,Ndufa5,Zwint
Tmco4,Nudt16l1,Ccdc148
Rpl24,Orai1,Mef2c
Arf4,Trmt2b,Mydgf
Isyna1,Prag1,Trim36
Mtf1,Hrh2,Ythdf1
Med11,Bag2,Armt1
Arl8a,Phlda3,Hrh2
Atp8b2,Nop53,Dnpep
Sft2d2,Shkbp1,Ccdc141
Iars2,Nanp,Trmt2b
Eif2b4,Kpnb1,Mtfmt
Aamp,Polr3c,Smg6
Tvp23b,Utp6,Zfp622
Arfrp1,Pigyl,Commd6
Dgcr2,Rnf10,Heatr6
Mob1b,Dus1l,Kctd20
Pias4,U2af2,Mrps18a
Prpf6,Pafah1b3,Prag1
Ap2a1,BC055324,Abcd1
Pgrmc2,Zfpl1,Naaa
Stk26,Tmem171,Becn1
Fbxw7,Cul1,Cep83
Scyl1,Taf9b,Ndufs7
Mapk9,Mis12,Gin1
Mknk2,Tnfrsf13c,Tmem70
Clns1a,Eef2,Orai1
Mfhas1,Uxs1,Taf9b
Zwilch,Ryr1,Mrpl48
Rab28,Fcho2,Cd70
Cops3,Vti1a,Gusb
Prag1,Pask,Pitpnb
Lsm10,Sept10,Shkbp1
Golm1,Tia1,2510039O18Rik
Itpripl1,Acadvl,Utp6
Med17,Gstt2,Nudt16l1
Rnf34,Dusp3,Mob4
Cox18,Ubac2,H3c7
Haghl,Aven,Nanp
Secisbp2,Ptpn3,B3gnt5
Purb,Vps28,Dus1l
Ilf3,Naaa,Polr3c
Irf9,Adh5,Mis12
Srrt,B3gnt5,Uxs1
Haus6,Pak6,Gstm1
Ift46,Irak1bp1,Zfpl1
Rbck1,Dhx9,Pafah1b3
Eif1a,Pex11a,Kpnb1
Paox,Mrpl28,Fcho2
Nup43,Pdcd6ip,Ndufa5
Slc25a33,Pxmp4,Rab14
Kptn,Polr1c,Rnf10
Nr1h2,Tubb6,Pigyl
Leprotl1,Sass6,Rasgef1c
Fbxo6,Rasal2,Acadvl
Prorsd1,Zdhhc12,Vti1a
Dda1,Odr4,U2af2
Syap1,Ncstn,Cul1
Gen1,Foxk2,Hlf
Rars,Serpina3f,Nop53
Pnrc2,Enpp1,Errfi1
Rpl7l1,Dxo,Gstt2
Gtf3c6,Ndufaf3,Enpp1
Pqbp1,Il1r2,Zdhhc12
Spen,Igfbp7,Aven
Mtf2,Ocel1,Sass6
Pold2,Lsm3,Eef2
Ctsz,Parg,Odr4
Gins1,Errfi1,Pxmp4
Ppm1m,Tprkb,Foxk2
Cables2,H3c7,Dynlt1a
Ctcf,Slc9b2,Zfp870
Ctdnep1,Aifm1,Slc36a1
Tmem123,Dynlt1a,Polr1c
Mrpl21,Stx5a,Ncstn
Rad54l2,Stxbp2,Tia1
Lrrc8a,Plbd2,Ubac2
Atp13a1,Mknk2,Dxo
Baz2a,Crppa,Dnph1
Ubl7,Ankrd46,Sec24d
Haus8,Prkcsh,Mrpl28
Prkcb,Slc36a1,Tmem198
Mrps33,Dcaf12,Dhx9
Cwc27,Lrwd1,Adh5
Sh3bp2,Shmt1,Plbd2
Tmem39b,Ess2,Shmt1
G6pc3,Recql,Ocel1
Cyfip1,Hltf,Bik
Prdx3,Cct7,Ankrd46
Coq9,Usp50,Parg
Foxk2,Ccdc148,Vps28
Urm1,Tor1a,Ndufaf3
2410004B18Rik,Orc2,Cers6
Arhgap31,Mrps22,Tprkb
Plin2,Gstm1,Otos
Zw10,Washc1,Lsm3
Cd86,Isg20,Cd109
Tusc3,Jmjd6,Aifm1
Dad1,Chchd5,Tube1
Atp6v0b,Bace2,Usp50
Mpv17l2,Ankra2,Gtsf1
Igf2bp3,Ccdc141,Ess2
Ndufa3,1110012L19Rik,Isg20
Wrap53,H4c11,Stxbp2
Plxdc1,Tm2d3,Pdcd6ip
Ddx54,Sec24d,Stx5a
Ccnd3,Akr1b8,Mtmr14
Adipor2,Cers6,Mrps22
Ess2,Mtmr14,Stk35
Cdkn2a,Anapc2,Dcaf12
Kmt2b,Manbal,Kif19a
Mrpl22,1810055G02Rik,Smyd2
Zbed3,Prpsap1,1110012L19Rik
Mrps30,Trim36,Orc2
Eif3m,Eif2a,Prkcsh
Brox,Tube1,Recql
Med7,Usp39,Pigc
Ap1b1,Szrd1,Mknk2
Trp53i13,Lztfl1,Chchd5
Plcl2,Mef2c,Ankra2
Wtap,Smyd2,Hltf
Dedd2,Ccdc32,Washc1
Lrrc8c,Tsta3,Lrwd1
Cstf3,Zfp598,Tor1a
Gmpr2,Dhx38,Pop1
Syf2,Fam111a,Ung
Abca2,Fam98a,Jmjd6
Arglu1,Flad1,Cep72
Rpe,Pop1,Tm2d3
Gmppb,Hace1,Anapc2
Utp3,Lyrm9,Hace1
Mtor,Bik,Manbal
Hes6,Aldh3a2,Lyrm9
Tfip11,Stk35,Lztfl1
Appbp2,Ankib1,Fam98a
Vrk2,Ung,Aldh3a2
Alkbh3,Polr2a,Zfp598
Nom1,Wtap,Usp39
Fbxw8,Pigc,Adam9
Hook3,Slc25a11,Szrd1
Pds5b,Myo18a,Cct7
Pus10,Cd70,Ccdc32
Ttc7,Pnn,Flad1
Syne3,Ipo9,Prpsap1
Meaf6,Caprin1,Myo18a
Dkkl1,Cep72,Dhx38
Dync1i2,Donson,Eif2a
Nkapd1,Slc35a3,Stau2
Ptgr2,Lnpep,Prxl2a
Nhlrc2,Eftud2,Fam111a
Nf2,Rps19bp1,Tsta3
H2bc3,Prxl2a,Tbc1d22a
Mcm3ap,Was,Ipo9
Rybp,Tbc1d22a,Ccdc112
Sigirr,Pdpk1,Rsph1
Cir1,Fdft1,Ankib1
Washc5,Toe1,Slc35a3
Snap29,Pyurf,Donson
Lin9,Wwox,Tspoap1
Ppp3ca,Rnf44,Wwox
Nup155,Taf1,Osbpl5
Mfap1a,Klc1,Fdft1
Snx25,Pafah1b1,Polr2a
Insig2,Hspa4,Rps19bp1
Slc35c2,Naa50,Ikbip
Zdhhc12,Otos,Cd22
Lactb2,Wdr83os,Klc1
Fnta,Mcrip1,Slfn9
Pttg1ip,Osbpl5,Pyurf
Sin3a,Nipsnap3b,Wtap
Plpbp,Rasgef1c,Slc25a11
Saal1,Adam9,Toe1
Fam98a,Hlf,Rnf44
Ppp2r1b,Atp6v0b,Eftud2
Hk2,Rab24,Pdpk1
Ublcp1,Ccser2,Pnn
Zbtb25,Zc3h7a,Rapsn
Pkig,Ddx39b,Caprin1
Yipf6,Nrbp1,Arfgap3
Gpn2,Usp25,Fbxo27
Nsmf,Slfn9,Taf1
Clcc1,Rala,Lnpep
Nup107,Tor3a,Naa50
Lrrc41,Zfp870,Tor3a
Prr14l,Gtf2h2,C1qtnf6
Stard7,Eif2ak1,Ccser2
H2ac15,Dnph1,Was
Rexo5,Patl1,Ccl6
Wsb2,Glrx3,Ifitm1
Fbxl15,Tmem198,Hspa4
Mtfmt,Tet2,Nipsnap3b
Exosc2,Ranbp9,Aldh7a1
Trim37,Gga1,Mcrip1
Lyrm9,1110065P20Rik,Gtf2h2
Atad1,Haus7,Eif2ak1
Mtbp,Arfgap3,Tns2
Mosmo,Dpp8,Wdr83os
Mtpap,Babam1,Rpusd1
Slc39a1,Tspoap1,Cep70
Pgap2,Gmppb,Zc3h7a
Riok1,Tax1bp1,Patl1
Rrp36,Nup155,Nrbp1
Gpr108,Pcbp1,Rab24
Ubap1,Cep70,Pafah1b1
Cpox,Cd109,Wfikkn2
Kif5b,Dnajc13,Rala
Dido1,Elp5,Atp6v0b
Nipsnap2,Aldh7a1,Usp25
Lyrm2,Gipc1,Ddx39b
Cbr4,Ikbip,1110065P20Rik
Sptlc1,Gtsf1,Haus7
Vrk3,Spcs3,Gga1
Impad1,Cs,Nup155
Slc35a3,Rpusd1,Gmppb
Inip,Rbmx2,Arhgef25
Zbtb1,Polr2g,Tet2
Srsf2,Kif19a,H2ac7
8030462N17Rik,Shc1,Dnajc13
Coa3,Coa3,Gipc1
Dnlz,Wdcp,Gdf11
Creb3,Prpf31,Glrx3
Rab6a,Morf4l1,Dpp8
Ccdc43,Atxn10,Ranbp9
Mark3,Vps53,Il15ra
Inpp4a,Dtd1,Elp5
Scnm1,Il15ra,Babam1
Tor3a,Ccdc112,CAAA01147332.1
Osbp,Xpo1,Myh10
Cnppd1,Rapsn,Spcs3
Sharpin,Ap3b1,Wdcp
Naa60,Csde1,Zfp707
Tsen54,Magt1,Tex15
Aig1,Zfp707,Rbmx2
Acsl4,Ptpmt1,Shc1
Pold4,Zc3h12d,Uevld
Cog2,Gdf11,Efcab11
Cnot2,Cdc37,Pcbp1
Aplp2,Anapc4,Tax1bp1
Ipo9,Atg4d,Mbd4
Ifitm3,Nemf,Map6
Ndufb3,Cd22,Cs
Taf6,Atp8b2,Zc3h12d
Tcirg1,Stim2,Vps53
Mfsd1,Mbd4,Gm10282
Srsf11,Stk16,Ovol2
Arih1,C1qtnf6,Prpf31
Chtf18,Stau2,Xpo1
Cnot8,Slc38a10,Atxn10
Cybc1,Ppig,Pdzk1ip1
Ero1l,Nkap,Dtd1
Noc4l,Btbd1,Atg4d
Twf1,Sacs,Ptpmt1
Ptch1,Trim24,H4c3
Ercc6l,Mrpl21,Coa3
Rnf26,Fam162a,Atp8b2
Ccng1,Helb,Zfp296
Nedd1,Mars,Ap3b1
St6galnac4,Mtor,Cenpo
Dnase2a,Ppp1r15b,Anapc4
Jarid2,Txnrd2,Trp73
Btaf1,Ddx54,Magt1
Polr2l,Ppp2r1b,Gzmc
Ankrd54,Cenpo,Tmem221
Dhx16,Uevld,Cryba4
Chtop,Rsph1,Stim2
Dcaf5,Kcmf1,Txnrd2
Adar,Api5,Polr2g
Rbis,Hmgcr,Zfp282
Rhot2,Sf3a1,Morf4l1
Atl2,Zfp282,Agap2
Cop1,Agap2,Gas8
Tmub2,Fbxo27,Slc38a10
Eif2b5,Ppp1r21,Trim24
Csnk1g3,H4c3,Mars
Ipo8,Lars,Mtor
Brd4,Tns2,Nemf
Usp50,Itpripl1,Ccl27a
Gabpb1,Capn1,Ppp2r1b
Map2k4,Brox,Sacs
Zdhhc7,Efcab11,Ppp1r21
Seh1l,Cox16,Cd99l2
Cltc,Tmem248,Fbxl2
Ebag9,Dhrs4,Anxa9
Nlrc3,Inpp5d,Helb
Prrc2a,Cbr4,Mrgpre
Kansl2,Lyar,Stk16
Ccdc167,Nmd3,Csde1
Cdkn1a,Snap23,Nkap
Adh5,Fbxo31,Fam162a
L1cam,Ubac1,Btbd1
Arhgap19,Cacybp,Brox
Mrpl2,Zfp296,Ppp1r15b
Cnpy2,Ifitm1,Ppig
Rbm42,Mtf1,Cdc37
Taf5l,Dnase2a,Itpripl1
Gale,Lpcat1,Zan
Ar,Tmem221,Ddx54
Actr1b,Sat1,Mrpl21
Pear1,Gm10282,Sf3a1
Lilrb4a,Gna13,Hmgcr
Dnajc14,Vps26b,Kcmf1
Mtrex,Wfikkn2,Fbxo31
Pdcd2,Smc1a,Cox16
Armc10,Cd99l2,Api5
Actr5,Ccl6,Dhrs4
Mecr,Gfi1,Cbr4
Safb,Ccl27a,Tmem248
Chpf,Pgam5,Mtf1
Zc3h14,Srsf7,Dnase2a
Serpinb1b,Hmg20b,Capn1
Plpp2,Tmem164,Lars
Nemp2,Rab11fip4,Scrn3
Zgrf1,Ppp1r12c,Snap23
Vac14,Ehd1,Plod2
Cd68,Vapa,Lpcat1
Zfand2b,Ap2a1,Gfi1
Pfas,Hk1,Fah
H1f1,Unc50,Nefh
Akt2,Gas8,Tmem164
Terf1,Myh10,Inpp5d
Ppp1r21,CAAA01147332.1,Ubac1
Clpx,Rbck1,Lyar
Ruvbl2,Vamp2,Rab11fip4
Dsn1,Prrc1,Vps26b
Dennd1c,Inpp5k,Nmd3
2300009A05Rik,Nup43,Cib2
Gata3,Tlnrd1,Ap2a1
Tnpo1,Tex15,Pgam5
Psmd3,Fopnl,Tlnrd1
Virma,Arhgef25,Smc1a
Jkamp,Acbd5,Tmtc4
Tox4,Nefh,Siah1b
Fxr2,H2ac7,Cacybp
Mob3a,Tmtc4,Sat1
Ccs,Ssbp3,Hmg20b
Cox11,Ppp4r1,Srsf7
Pot1b,Hbs1l,Ppp1r12c
Hspa4,Prr7,Egfl7
Mtmr6,Ctps,Gna13
Xlr4c,Scrn3,Hk1
Slc37a2,Pfas,Prrc1
Rrp8,Hax1,Ppp4r1
Kansl3,Ptcd2,Snx8
Gpr160,Ptprc,Ehd1
Mad2l1bp,Scand1,Nup43
Aldh3a2,Ppm1g,Inpp5k
Mettl5,B230219D22Rik,Vamp2
Immp1l,Siah1b,Spp1
Rab11fip4,Mrpl55,Ctps
Ccdc18,Fbxo42,Gstm5
Exo1,2310022A10Rik,Fbxo42
Fbxo31,Fah,Unc50
Tmem203,Cables2,Prr7
Uhmk1,Vps4a,Acbd5
Abi2,Mrpl37,2310022A10Rik
Ecsit,Mrgpre,Vapa
Angel2,Fbxl2,Art3
Rnasel,Tfip11,Pfas
Cxxc1,Eif5a,Casp9
Fxr1,Tardbp,Aco1
Parpbp,Tmem223,Rbck1
Znhit3,Tcerg1,Fopnl
Nbdy,Smchd1,Hax1
Tarbp2,Map6,Hbs1l
Lin7c,Aco1,Cercam
Pstk,Ovol2,Mrpl37
Wbp2,Pdzk1ip1,Ssbp3
Mast2,Tcirg1,Ptcd2
Klrg1,Casp9,Cables2
Bicral,Nck1,Il23r
Myo1c,Anxa9,Mrnip
Sec24a,Mkrn2,Tfip11
Caap1,Rps6ka5,Ptprc
Tmem135,Rsl1d1,Abcb10
Nup205,Gpn2,Vps4a
H3c1,Trp73,Rps6ka5
Acot13,Plod2,Mrpl55
Prelid2,Gzmc,Eif5a
Wwox,Epn1,B230219D22Rik
Impdh1,Zan,Ppm1g
Rab2a,Mat2b,Cnnm4
Plbd2,Cryba4,Tcirg1
Thumpd3,Gpank1,D430042O09Rik
Cdk5,Fam174a,Abhd4
Coa6,Leo1,H3c2
Snapin,D430042O09Rik,Ccdc63
Tmem259,Phf8,Klhl25
Tinf2,Mink1,Gpn2
Irak1,Zfc3h1,Mkrn2
Ccdc127,Mrnip,Tmem223
Mzt2,Tbk1,Tcerg1
Preb,Rab28,Nmnat2
Dusp19,Cnnm4,Tardbp
2310009B15Rik,Klhl25,Tram2
Fancf,Vamp7,Gpank1
Eps15,Cat,Mink1
Clpb,Mrpl19,Scand1
Pard6a,Tvp23b,Phf8
Ppp5c,Pxk,Rab28
Dhx9,Nras,Leo1
Tubgcp3,Actr1a,Nck1
Cmss1,Ccdc59,Dhdds
3110040N11Rik,Mfsd14b,Vamp7
Safb2,Vac14,Cox6b2
Tnks2,Dhdds,Smchd1
Abcf2,Cercam,Sv2c
Morc3,Mapk14,Tvp23b
Ppil3,Mgat1,Rsl1d1
Smim11,Rock1,Epn1
Trim26,Msi2,Vac14
Nol7,Crkl,Cat
Decr1,Isca2,Fam174a
Chchd4,Grsf1,Mfsd14b
Rmnd5b,Igf2bp3,Renbp
Hist1h2an,Agpat2,Pir
Mif,Gimap8,Zfc3h1
Ddx41,Snx8,Repin1
Rnf19b,Baiap2,Mgat1
Cmas,Trim25,Agpat2
Tcea1,Aspscr1,Jmjd7
Ireb2,Pot1b,Pxk
Ankrd13c,Atp5mpl,Tbk1
Zfp410,Echs1,Mrpl19
Guf1,Abhd4,Mat2b
C330007P06Rik,Atpsckmt,Actr1a
Mrpl11,Ano10,Ano10
Hspd1,Hars,Dnmt3b
2610002M06Rik,Tram2,Grsf1
Spock2,Zmynd19,Igf2bp3
Smim8,Spty2d1,Pot1b
Polr2b,Lmbr1l,Crkl
Mrps10,Sv2c,Mapk14
Slc12a6,Pdss1,Baiap2
Ccdc115,Zfp251,Fam221a
Fbxo33,Abcb10,Nt5dc2
Ash2l,Art3,Zmynd19
Fmc1,Synj1,Gm14326
Cpsf7,Jmjd7,Msi2
Gfi1,Igtp,Rubcnl
Trmt2b,Cib2,Nras
Cmc4,Gtf2a2,Zfp251
Fbxo3,Atrx,Pdss1
Vps4b,Atp2a3,Nlrx1
Fbxl6,Dnmt3b,Arhgap33
Rbm10,Anapc1,Ccdc59
Akirin2,Cdk9,Atpsckmt
Lgalsl,Hnrnpu,Trim25
Slco4a1,Uba3,Isca2
Ccdc186,Tbcc,Aspscr1
St7,Rdx,Lmbr1l
Atp13a3,Naa35,Spty2d1
Lap3,Mtx1,Ahcy
Ogdh,Aaas,Echs1
Ctnnb1,Egfl7,Cox15
Prps1,Nemp2,Adssl1
Sf3a3,Larp7,Mul1
Arf3,Arhgap31,Synj1
Pdhb,Cox15,Rock1
Bccip,Mul1,Hars
Tm9sf2,Sf3a2,Sfmbt1
Dele1,Lactb2,Gimap8
Srgap2,Akr1b3,H2-Aa
Abcb1b,Lage3,Glp1r
Tpgs2,Sfmbt1,S1pr2
Gas2,Ahcy,Nemp2
Tm2d2,Wnk1,Uba3
Rnft1,H3c2,Zfp473
Cep135,Nedd1,Lactb2
Zfp251,Spp1,Arhgap31
Txnrd2,Pgrmc2,Atp2a3
Agps,Plrg1,Atp5mpl
Sdhaf4,Gstm5,Aaas
Crk,Yipf5,Tbcc
Ppm1a,Supt20,Traf3ip1
Atxn7l3,Rnf26,Anapc1
Nln,Nt5dc2,Igtp
Scyl2,Ppm1d,Sf3a2
Rnf113a2,Nmnat2,Sumf1
Pxmp2,Fam221a,Mgat4b
Zfp362,Tsr3,Naa35
Rce1,Nlrx1,Wdr81
Setdb2,C1galt1,Mtx1
Ppp3r1,Slc35c2,Gtf2a2
Ptdss1,Repin1,Nedd1
Upf1,Ccdc63,Larp7
Prkaca,Arel1,Cdk9
Ist1,Gypc,Rab23
Madd,Gm14326,Gypc
Ppp6r2,S100pbp,Pgrmc2
Nup98,Bloc1s4,Rnf26
Eme1,Ap1m1,Hnrnpu
Asah1,Tcf3,Arel1
Slc25a40,Wdr81,Plrg1
Ctc1,Ift46,Rdx
Cct2,Cdk5,Pcyt1b
Trappc10,Btg3,Lage3
Grk6,Il23r,Atrx
Hace1,Syncrip,Serpinf1
Qsox1,Sumf1,Yipf5
Nat10,S1pr2,Slc35c2
Fcer1g,Traf3ip1,Platr25
Cradd,Bin3,Ppm1d
Pcsk7,Cox6b2,Akr1b3
Etv6,Tlk1,Thtpa
Lrrc58,Renbp,Tuft1
Aimp2,Thtpa,Gm14305
H2ac18,Mgat4b,Trbv12-2
Pdik1l,Ccdc167,Tsr3
Katnb1,Mfsd1,Ift46
Chst11,Rab23,Cdk5
Ptbp2,Srrt,S100pbp
Pithd1,Platr25,C1galt1
Dnajc21,Erbin,Bloc1s4
Copg2,Cct5,Supt20
Timm13,Camk2g,Aicda
Rbks,Haus6,Wnk1
Ctps,Bckdk,Ap1m1
Trap1,Spast,Ccdc167
Rsad2,Puf60,Mfsd1
Ipp,Flt3l,Bag3
Ahi1,Fam76a,Btg3
Zfp131,Gm14305,Tcf3
Stam2,Ndufaf7,Bin3
Snx11,Arhgap33,Pi4k2b
Alg6,Slu7,Haus6
Slf2,Znrd1,Camk2g
Zfp106,Rnf6,Flt3l
Psme4,Pi4k2b,Syncrip
Celf1,Slc30a9,Spast
Tmem60,Eif3a,Bckdk
Znhit2,Keap1,Zfp821
Zfand4,Tamm41,Cxcl10
Filip1,Adssl1,Tlk1
Cand1,Retreg2,Slc16a11
Skp2,Gfm1,Srrt
Arid3a,Pir,Erbin
Osbpl8,Bag3,Fam76a
Cpped1,Xlr4b,Sord
Ap3s2,Mfhas1,Tamm41
Dnajc25,Chtop,C1qb
Gtdc1,Ttll12,Ndufaf7
Bag5,Lias,Rnf6
Rabep2,Nrf1,Puf60
Nadk,H2-Aa,Arl11
Usp4,Fgfr1op,Slc30a9
Zdhhc3,Trbv12-2,Cct5
Tmem9b,Rubcnl,H2bc7
Rsbn1,Gtf3c5,Gtf3c5
Metap1,Dpf2,1700066M21Rik
Nrbf2,Nxn,Retreg2
Hectd3,Tada3,Ttll12
Glrx3,Ccdc43,Mfhas1
Lsm3,Cpox,Slu7
Atp6v0a2,Hirip3,Gfm1
Cln3,Zfp821,Pnp2
Fuom,Stat3,Keap1
Ccdc61,Cln3,Znrd1
Mtmr9,Tuft1,Lamc2
Ndel1,Pradc1,Nxn
Dnaja2,Serpinf1,Fgfr1op
Slain2,Slc25a45,Xlr4b
Zfp280b,Wdr48,Ccdc43
Mthfd1l,Smc6,Lias
Nt5m,Glp1r,Optn
Srd5a3,Zfp934,Slc25a45
Lpcat1,Cklf,Chtop
Perp,1700066M21Rik,Cln3
Myo18a,Cxcl10,Sh3rf1
Tmem38b,Rnaseh2a,Nrf1
Limk2,Zfp473,Eif3a
Diablo,G6pdx,Hirip3
Tm2d1,Lrrc8a,Cpox
Aasdhppt,Herpud1,Zfp934
Maip1,Rrp36,Pradc1
Gimap8,Rab21,Tada3
Mphosph8,Cbx6,Pald1
Dusp14,Cwc25,Dpf2
Dcaf7,Hp1bp3,Lacc1
Ofd1,Lancl1,Tacstd2
Bms1,Ccdc82,G6pdx
Zfp871,Nab2,Fam151b
Mprip,Eif5b,Kcnq5
Nfatc2ip,Fryl,Wdr48
Tuba1b,Gpalpp1,Magee1
Xpo7,Park7,Alg14
Ubp1,Zfp560,Lrrc8a
Polr1e,Tsg101,Stat3
Pmm2,Pcyt1b,Eogt
Arhgap30,Alg14,Cep128
Minpp1,Cep128,Rrp36
Agpat2,Sord,Nab2
Lrrcc1,Necap2,Rnaseh2a
Utp23,Tpm1,Slc29a4
Med25,Wdr44,Cklf
Nxn,Apeh,Herpud1
Klhl28,Ccdc71l,Cwc25
Borcs5,Ankrd13a,Lancl1
Ddx47,Zfyve19,Smc6
Mtmr14,Eogt,Cbx6
Pradc1,Rars,B9d1
Rae1,Usp14,Kank3
1810013L24Rik,Cradd,Ccdc82
Crtc2,Rsrp1,Bst1
Nudc,Rhno1,Zfyve19
Cdpf1,Ilf2,Gpalpp1
Scfd2,Rapgef1,Zfp560
Sbf1,Rad50,Hp1bp3
Fancd2,Eif2d,Cradd
Fam168b,Aicda,Slx4
Fem1c,Bcas2,Wdr44
Mindy2,Ankrd39,Apeh
Dgkd,Rbm18,Necap2
Abhd10,Tsnax,Ccdc71l
Drap1,Rnf215,Rab21
Vps52,Slx4,Fryl
2210016L21Rik,Chmp1b,Tsg101
Srfbp1,Faf1,Tpm1
Ankrd46,Znhit1,Pde1b
Gbp6,Sh3rf1,Park7
Tbc1d15,Prkcd,Rnf215
Ttll12,Prdx3,Rars
Ercc3,Optn,Eif5b
Chd1l,Rhot2,Rhno1
Dlat,Rnf4,Ankrd13a
Ppp4r3a,Babam2,Hsf4
Stk11,Mfn2,Mfn2
H2bc18,Etaa1,Ankrd39
Vhl,Polr1e,Xrcc2
Plekha3,Slc16a11,Eif2d
2210016F16Rik,Chordc1,Usp14
Hmgcl,Kcnq5,Rapgef1
