,All_P0,Act-Arm_P0,Act-Cl13_P0,All_P1,Act-Arm_P1,All_P2,Act-Arm_P2,Act-Cl13_P2,All_P3,Act-Arm_P3,Act-Cl13_P3,All_P4,Act-Arm_P4,Act-Cl13_P4,All_P5,Act-Arm_P5,Act-Cl13_P5,All_P6,Act-Arm_P6,Act-Cl13_P6,All_P7,Act-Arm_P7,Act-Cl13_P7,All_P8,Act-Arm_P8,Act-Cl13_P8,All_P9,Act-Arm_P9,Act-Cl13_P9,All_P10,Act-Arm_P10,Act-Cl13_P10
Tnfrsf4,0.014397323953059862,-0.016367378294553394,,-0.018934976187813275,-0.016024481481841154,0.16223373519480075,0.04868414785927355,,0.1313504807653255,0.003306016326362058,,0.15332482087734928,0.03273131648526035,,0.1441442280072473,0.040526572175862995,,0.14668060817957224,0.038453663033701534,,0.1846038096402294,0.019960366446672203,,0.09989066248934568,-0.02372825026809602,,0.014820610139703826,-0.004346985109466581,,0.016297995072973116,0.0016461131726874802,
Tsg101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polr2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ppard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zdhhc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd160,0.22941589341552857,,,0.07877420933230951,,0.20470281950961333,,,-0.04772970673113638,,,0.21241641437939712,,,0.13022490387311902,,,-0.06211906975841685,,,-0.09529147654964908,,,-0.20629346262842255,,,0.18982645857910893,,,0.2834792557881071,,
Lgals3,-0.11320893322552755,1.0207387877572143,-1.6791036593809747,0.019459139305257722,0.4960947446853142,0.3828716401198487,0.3125479465123226,0.47477971383769796,-1.2879633405431072,0.17040297118477868,-0.9306332699071364,-1.9944145893082323,-0.5804714346565208,-1.4720312847116694,-2.9220755876976754,-1.197913772471363,-1.8727171517100598,-3.635575986191481,-1.666802044210915,-1.7415613805887016,-1.7797516816292127,-0.9898963597796809,-1.5471111260444907,0.3209176807957611,-2.0441187894804598,-0.43922784524475167,-1.9261594740574595,-0.5929638231556735,-1.8882814447905913,2.437963720964195,1.8536300941766406,-2.0928337419302667
Hivep3,,,0.02305002979872131,,,,,0.04950578534579007,,,-0.03296567974162141,,,-0.015896233710313797,,,0.03460235719992301,,,0.03547536253245265,,,0.031654543893679915,,,0.034934417192238616,,,0.05058347923350352,,,0.04367247416852196
Gabpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eed,-0.06783409154735082,0.07014533753234202,-0.05371763615209678,-0.037859676144924366,0.04175778246974718,0.022436880008380202,0.06308372315919268,0.03287419469035147,0.02404678154580138,0.052393820837514246,-0.002605611285735598,0.050368421152144266,0.056549310242897145,0.029492717976910193,0.05135837004290866,0.06434891657502671,0.03503405675479013,0.06085035976666615,0.07906912663656776,0.026145955079656814,0.04177175327597673,0.07391222777075682,0.03224276376025064,-0.05210079964843124,0.04576665876405245,-0.044825126829818256,0.006730983394908022,0.022513147358258045,0.017898325131456626,0.06438600797770754,0.0851727658586655,-0.01586534343443316
Sirt1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfxl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bard1,0.007786396762687913,-0.014247175505462529,-0.0645964965224266,-0.01728780381534385,-0.016893904723540694,0.028796506982332902,0.02407554839706174,0.08215910727680545,-0.017392178612415484,-0.014535913782659634,0.07193270985281672,0.015327083643708876,0.020754616780477034,0.09047408995135375,0.014592527112620676,0.014568239371605902,0.054757251659364625,0.017131367902343243,0.01185368598464341,0.07463259249900564,0.008077142253008443,-0.001135592167133925,-0.005619297799867664,0.050478116361747476,-0.03450777627170826,0.08249857706803862,-0.008584056987762073,-0.014220117622812027,0.0642448242287616,0.02642753539611163,-0.003074907399983345,0.036245976318428505
Baz2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mxd3,0.22653802481657187,,0.23339521000066588,-0.015897230750476558,,0.01719184165699333,,0.03390684358773054,-0.49819989181421853,,-0.6053675272534921,-0.36682285978645046,,-0.4851221103040721,-0.0802090748898572,,-0.06784250154843117,0.04690919360327458,,0.24025270158392822,0.06844891284792094,,0.0698199012507686,0.14661258094463367,,0.21427866632259845,0.03690395587711013,,0.020362227856014072,-0.0039445867014010535,,0.021851285779226126
Vax2,0.028768126565944623,,0.04817545728888492,0.04289448041398653,,0.0016899042707462124,,-0.043047258949740694,-0.020766909906792908,,-0.019719159752591787,-0.011878218055817815,,-0.04180892025979189,-0.008674232411905935,,-0.031464138138520996,0.0051275768182662326,,-0.0034689116666598973,0.010643290320461673,,0.02472015301380909,0.02717807246338574,,0.018043074607020988,0.03404260248112216,,0.031487697249683616,0.0011766364876478286,,0.03990899042303704
Tnf,0.033497268795716066,0.0355318452194651,,0.02219863437547604,0.019899567876186307,0.024132029976157442,0.027696048652108944,,-0.0008890436748608333,0.027162086382574373,,0.016186129626636292,0.026056789146110006,,0.0027156754292583106,0.020442370815414362,,-0.0009580889514416738,0.011341776322933811,,-0.03553833456507296,-0.018594370139145316,,-0.011271042761334947,0.03225697294310385,,-0.00047975762958391157,0.0015125248588779565,,0.004351756614873432,0.014416452973230886,
Hopx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mafk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zdhhc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srrm1,-0.11592315247569449,,-0.08126697513072867,0.002384582309054009,,0.006717480546688931,,-0.0024114976396747197,0.03704195144592984,,0.042039287960380235,0.04218299921925006,,0.042797477519948626,0.06174105211734839,,0.06772312495662587,0.04215925959965754,,0.034526320003045334,-0.0257393285051722,,-0.018245668685585244,-0.05993305997318051,,-0.05759656415627651,-0.040886508318800384,,-0.02509737353690399,-0.046881990545041254,,-0.022974909762891987
Snrpd1,-0.12987603515719662,-0.1682306401768295,-0.17167443156486042,-0.16762795442442255,-0.18583064722516604,0.0865124455802316,0.08920969259764418,0.0017855446067202984,-0.1229667326111764,-0.16316844740558958,-0.1515003032321802,0.029979563657603008,-0.024570436611340812,-0.016254118949045437,-0.01015451165025063,-0.0491191662721117,-0.024903501793197537,-0.07720393598756235,-0.086861992969596,-0.05447152633121477,-0.14449296589039048,-0.13289078688902803,-0.17551773452005107,-0.1620728370245407,-0.1841860786922584,-0.19115739660776945,-0.14941695519184794,-0.1564295499624558,-0.22592426373801727,-0.1516021009228241,-0.15446494695595375,-0.2547890618663319
Ifngr2,0.03123208235248366,0.0956754185793845,0.00582075108245559,0.10306105389821409,0.09068355575263282,0.014733231977846942,0.048872608771463565,0.00032864238216387783,0.0022888421656749648,0.0012728797940431346,0.0010418286920482061,0.00979098139419597,-0.0005971712300150483,0.00028973917618417257,0.014213930251620096,0.00309804901435631,0.0001496824175991876,0.029528552852321813,0.00029467330970839236,0.00015483107631442567,0.07832273364201733,0.014128160976886234,0.0016143452371625193,0.08990722243309078,0.0,0.0041201434363728785,0.08768491864392876,-2.811249783360113e-06,0.0022776556618257357,0.09140709415530877,0.0749272955057461,6.408403182591097e-05
Cxcr4,,-0.07212562178556016,,,-0.04611951375674096,,0.057275565898138044,,,-0.021773923220589343,,,0.07801945624632992,,,0.08542209976438943,,,0.1178500450227038,,,0.03254494758264424,,,0.020364320654928596,,,-0.014405918581110585,,,-0.029369280645109408,
Cd86,0.023313530854451092,0.006450998762766634,0.03219187662295718,0.005000443705877552,0.0016262849867527103,0.010408838786152693,0.008137468648342458,0.013111706893232449,0.01746976463100377,0.017542653134654574,0.02045326073117238,0.01276856640531907,0.01185229452428954,0.01562633478596221,0.0164198138973858,0.015285829421500086,0.017470062664318626,0.01849409927579458,0.018318227589012824,0.02058901620263025,0.01846680025383573,0.019974023593845803,0.009743094891445512,0.015496721363853742,0.017401491676523197,0.02405922219508129,0.01660063422458438,0.01854324058221317,0.027763032820869116,0.022719908689095604,0.021569069849040126,0.03089704303759165
Cbfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brca1,-0.008639943002396703,-0.00786874918338071,0.022710294967556815,-0.01306424618287526,-0.010579579904664049,0.10091185134892865,0.10303598905332993,0.05368983770989431,0.03955370316121274,0.031682934202903336,0.020283937815288193,0.12852084512104509,0.11985303809756839,0.08086185708669545,0.11696808622726698,0.12452531472252941,0.05033902614486392,0.09773517808871485,0.07223056988893373,0.08282256088212203,0.04645251947779492,0.04340869869477541,0.04342125928508689,0.09715726750285197,0.011918480334127762,0.05580686536265314,0.005250716516480981,-0.0007593380111586426,0.05009724602943797,-0.004058814171907282,-0.003683578116105182,0.05012935254290045
Zeb1,0.03472960138146637,0.052101844975814084,,0.029889445292306818,0.0553605318312086,0.03554707757872106,0.04247787021001777,,0.042610786387246954,0.03998890681806772,,0.037663498631449785,0.04901171814776119,,0.03930091575110136,0.04836863544521264,,0.03905781629455962,0.0468760196210867,,0.04536495951154476,0.0649413662607947,,0.03657810783592062,0.02627391539799313,,0.03403501073958514,-0.0004973669070042324,,0.02783104954425535,-0.02821964038032279,
Relb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivns1abp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suv39h2,,0.0099356678439516,,,0.00679421971011921,,0.006322996793348196,,,0.00816256180461393,,,0.011010924134654581,,,0.010088845948323866,,,0.014193014574537137,,,0.014449100134249005,,,0.007801313453831657,,,0.013539909956825365,,,0.013351253695869992,
Rb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hist1h2bp,,,0.0,,,,,0.0066073912924943115,,,-0.0028027955214680322,,,-0.004549425518347711,,,0.02253491206348243,,,0.016075955340443208,,,0.011632855301073008,,,0.0011393210002684998,,,0.01351634334784396,,,0.009566384185563735
Fkbp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hsf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nt5e,0.03145617394411768,0.04922063083982949,0.005383784531835439,0.03175274020913678,0.03955710232851802,0.023790938365995464,0.02207337622880295,0.021396057280592125,0.037787807016850535,0.028018317214406147,0.015388732353538074,0.029581322526675582,0.024068230844717615,0.019500493167875197,0.024920214105462638,0.0311669623153827,0.022307418221727947,0.028260272375325367,0.03569533342156704,0.01636725985708009,0.009656418120858276,0.04273788110494837,-0.006063306881575932,0.005870144926472097,0.03915756571046268,0.0025384002818144872,-0.008451619248904887,0.0018075215119403801,-0.011654230401117092,-0.018892674089229018,-0.016572002449655395,-0.008005727045715658
Btg1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet1,0.04520131273627237,,,-0.012319889980654008,,0.024142975348350144,,,0.02424339903046972,,,0.0264260881807485,,,0.027591629588863426,,,0.026877783907493263,,,0.010823937223992613,,,0.0032622281674898864,,,-0.003346469559780497,,,0.01557399587226015,,
Tnfrsf9,-0.0046465039780385475,-0.006214070687559706,-0.168093212479292,0.09854129394783868,-0.0038484197567204927,0.2143491893777658,0.04220331489072826,0.02224571458495745,0.21865333965546807,0.13367495140209554,0.05804721028612021,0.24357971016763671,0.10217872437864227,0.07221022624405052,0.26921029593927936,0.13872230287399537,0.09541467946356688,0.26221514711564575,0.1261616195548075,0.13099903790654555,0.24930430251699665,0.09774485376451104,0.10397860307153074,0.2256112497058217,0.1710121268956904,0.10345552873034677,0.14219757829795543,0.1235871438736542,0.16128008035232733,0.0947597777892532,0.07781514069050785,0.15677715721656582
Setdb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bcl11b,,,0.0,,,,,0.024796807454199,,,-0.061996167185025444,,,-0.09624673267218346,,,-0.12799874825405444,,,-0.09640253123767162,,,-0.061126589578359744,,,0.014703112813628287,,,-0.04106996360773003,,,0.023418687127915172
Zfp341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fosb,0.025595867985930082,0.1804785679894879,0.10286705383085104,0.1512353422485074,0.08147577472657881,0.33928571802638313,0.2322132557104089,0.21789618849671258,0.36566806290322695,0.23412569381707216,0.12109477849061508,0.36334444765790536,0.23699723501740919,0.16113092772690354,0.36536688137084117,0.2402292722661714,0.11673732192087169,0.3642552026655786,0.2399916999272194,0.12623161153342496,0.36337289387307076,0.1706578330271951,-0.00014701317013369835,0.23094119857424455,0.2434592906794867,-0.05187074299452733,0.18940132976161217,0.16601463536475813,-0.15963737399098232,0.14354265080807938,0.19021681822502715,-0.18332429896729063
Nfatc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igf1r,-0.019286176898623934,0.014850328637765706,0.0,0.06968505920154033,0.012586532247499546,0.029618420772733033,0.0012673391881570552,0.010094671306006555,0.021275217655904177,8.90093688675607e-05,0.0035896457755372536,0.016325130046494066,0.0006736056211285432,-1.163369241509238e-06,0.021470068761003314,0.0006412862843392077,0.0044088424806307275,0.04248372322734258,0.0003884796983025554,0.005975100713859076,0.011300055999031059,0.001072403264878171,0.004170438110016876,0.05941884232394346,0.0001192644091421956,0.006217742416744785,0.019796953310701162,0.0003900156207001884,0.005433443541400016,0.008884181777135172,0.00023417580840437996,0.012307600746654237
Rpa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itga4,0.8572458507409217,0.514358992660466,0.5703759649382918,0.6224897377805402,0.4791181504392568,1.2772354400125823,0.9302448124912567,-0.6152036610426143,1.2410660358697168,0.8960852802003085,-0.35689427631048226,1.1780003588202823,0.8739473684296245,-0.6223131254026978,1.3700283027103841,0.9855369213505957,-0.5958318223011667,1.2024390833363083,0.9016343276130202,-0.5288732580591793,0.7834273918603641,0.8283852522489026,-0.3990390044678868,0.7932417116834576,0.8155911351426276,0.06796822271350259,0.5909713489467608,0.5266507195113744,-0.3529322905016614,0.4132442918490078,0.4248684485203837,0.15282467422102664
Ifngr1,-0.27961541406296797,0.7212567291591827,-0.28148537007185204,0.5200775682694351,0.5177262721997637,0.5512203373579689,0.36747946249635094,0.3840604248977202,0.4061433312570685,0.17141264407007203,0.2777102853608552,0.5902805437107294,0.5848480014214238,0.3920862447943223,0.6226342858594126,0.7923714958963514,0.39253264777502944,0.6050267743021127,0.5224617276102723,0.4202877628984279,0.487492224675212,0.40806696998879594,0.3901992798374374,-0.11808945312969897,0.10962003159929652,0.02920926018196165,0.27471070748352727,-0.029226150860476214,0.2643995884482696,0.5683629885175138,0.11388106927577017,0.3535770375267345
Ercc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd80,0.00026000488535915766,,,0.0010288336287848326,,0.01340192055712945,,,0.015819723988771604,,,0.013773040151470878,,,0.012256316233475392,,,0.016401601052879713,,,0.016562051372016197,,,0.015885390282324604,,,0.01759239668428088,,,0.01900786344910987,,
Cops5,,0.10151781608638265,,,0.11998973187511394,,0.0071687816539214915,,,-0.05904386120624515,,,-0.006564608717305523,,,-0.044379163750674404,,,-0.047547406700945455,,,-0.03230044585258579,,,-0.08122731654270648,,,-0.07659503171615387,,,-0.04030981506696155,
Pbrm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cramp1l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pou6f1,0.03241117628125519,0.028853874848542706,0.010036616390636188,0.023527867825663833,0.026264097365165755,0.008792717159548574,0.009408899784746218,0.005160437759253057,0.01802275067106254,0.021661619989609818,0.008727518863149694,0.012379591284323031,0.014406727977864974,0.005773093445944772,0.01390688606651249,0.016005163175904953,0.007064355643601239,0.01630821121704718,0.019767030040680894,0.006832719641283874,0.026045393229684913,0.021073155313053378,0.013318514153503776,0.02341997404127581,0.028730401581786552,0.013573270609932051,0.026333175994279548,0.02876090703849493,0.01246001029990038,0.02411290984095865,0.02631661793355394,0.013122162597652377
Klf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gtf3c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcm6,-0.17867100399312913,0.20459644012366876,-0.3656800241068595,0.002425819536927823,0.2676664996237243,0.3869321226470047,0.09036600371862027,0.29988938745132243,0.5970343370555824,0.4443946889465978,0.2894427287317766,0.5477569194962301,0.24075075958353334,0.4464183244258889,0.3715327222842235,0.16051296713394594,0.12989719022467894,0.2549051750042806,0.12706106695574268,-0.021564296787967965,-0.23031502810824753,-0.18149321491803494,-0.253008945165828,-0.4094497042703393,-0.29444568694304446,-0.38480106989107415,-0.3177024210095178,-0.32405273977015914,-0.34666023209114655,-0.3152852995949741,-0.026569552482056648,-0.4401111195760974
Il6st,0.055825001155035206,0.026945767955285842,-0.020021819902920745,0.12888004131115585,0.033280684978191075,0.04371659011800998,0.017075230494994882,0.018984301747272073,0.07317131538050198,0.026809757322125472,0.011955476445863365,0.05839462099459986,0.023076055989768616,0.02264207776480755,0.05181776135994064,0.01739079533996721,0.019961648632654937,0.05153196888524966,0.017956696636725274,0.02197166429140932,0.10897429275832106,0.03737437338770483,0.006139529454115877,0.04922567533759588,0.023375119633229836,-0.0015412543814142543,0.04572651496680109,0.019692457636219095,0.01874405486006963,0.02811537959582697,0.012496495279554461,0.016866175116010226
Zfp36l1,0.2449086627347851,,0.23590864431342018,0.04968217858020097,,0.31700837377972,,0.26313454989342244,0.3217044576461475,,0.25052244645585026,0.33594123941083814,,0.2630076292457754,0.29537419661731307,,0.2358767590690676,0.30231318941684165,,0.20388142868761708,-0.004519072062156876,,0.08689478418797719,0.13553381416965773,,0.16762882661380168,0.10948445938638224,,-0.03183900500622411,-0.18109701075196588,,-0.007564926469115996
Mcm5,0.08704171684720735,-0.06470040649433516,-0.22747713327407837,-0.05540882039088823,-0.09213027412300348,-0.004260081989485547,0.08181395091589609,-0.8769004123727279,-0.33904712287994687,-0.4114456181618515,-0.2683627533926958,-0.22415341697841007,-0.21819944177646772,-0.3049729641108508,-0.17665412169801303,-0.10753286014651343,-0.5492562353842453,-0.32757434780066064,-0.27656754139887724,-0.5867421685905068,-0.1473952394641389,-0.1602522728666548,-0.26582704932503515,0.07108662411294188,-0.1692678855470664,0.11939290357227059,-0.06559153399127063,-0.1316326868549423,0.04254508883655139,0.1735689814655259,0.11974407022803901,-0.2543290564175996
Zfp444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ash2l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slamf6,0.3745363898340513,0.09959702805800776,-0.27396745576462855,0.38425495724895226,0.09730087932934381,0.05646731527705384,-0.014037968207344006,-0.16820691947183009,0.10261030329257863,0.0018874463806508766,-0.1331973239845879,0.09776369381679827,0.002830764931482953,-0.12577375582035324,-0.14621620976242605,-0.08439390864373725,-0.12277286505070187,-0.09268230828364178,-0.07254844003133996,-0.12907451791999924,0.08023044638125065,0.011285566347528782,-0.2541169394278282,0.1101343843672493,-0.14871976843271034,-0.11120418882653654,0.03272752755369176,-0.016740616563106336,-0.12372060775580909,-0.18267173032061948,-0.1139760376894647,-0.11099135073675978
Hmgb3,0.1459119253078035,,,0.16790150548329108,,-0.0201992187902272,,,-0.12030272704686554,,,-0.07427519291754658,,,-0.05965573602610151,,,-0.11808486163843311,,,0.08589801877444618,,,-0.007600500320833461,,,0.11772576104557732,,,0.1462587712130951,,
Lamp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
