wilcoxon,t-test,t-test_overestim_var
Xlr4c,Nudt2,Rrp8
Rbm15,Pom121,Ube2f
Nkiras2,Tbc1d31,Nsun2
Rbm22,Fyn,Wdr53
Copa,Bop1,Ipo7
Lgalsl,Zscan21,9130401M01Rik
Oga,Fam89a,Dusp12
B230219D22Rik,Nfs1,Fuca1
Usp15,Impdh2,Ints5
Galnt3,Fancf,Ablim2
Serpinb1b,Eif2ak3,Rad1
Impdh2,Mob4,Mrps18b
Gabarapl1,Mfsd2a,Abce1
Tmem101,Cstf2,Ssbp4
Commd4,Prps1,Fbxl15
Ap4s1,Hacd2,Dnpep
mt-Co1,Sppl2a,Mff
Dctn2,Smap2,Eif2ak3
Ocel1,Abhd17b,Pfas
Utp15,Crtap,St6galnac6
Plekha2,Tial1,Dus1l
Ythdf1,Morf4l2,Nosip
Nfil3,Pde4a,Rps6ka5
Pinx1,Pik3r6,Kif13b
Sgo2a,Arap2,Fbxo42
Rmi1,Abcb10,Fbxo45
Polr1e,Cyfip2,Umad1
Ttc33,Tcf4,Inip
Atp6v1d,Kif13b,Copg1
Abcb1b,Acap3,Vapa
Wipf1,Rtel1,Tmem14a
Flywch1,Wdr53,Ptpn9
Ssbp4,Mpnd,Dcaf12
Eif2d,Odc1,Themis
Spty2d1,Cep78,Naxd
Pmm2,Snx17,Nfatc1
Pqlc1,Cstf3,Itih5
Gcsh,Tpp2,Thg1l
Pdha1,Sfn,Rfc1
Cmss1,Bud23,Tubgcp2
Sh3kbp1,Ints5,Pex2
Zdhhc4,Pfas,Rbis
Picalm,Mtif2,Ndc1
Mkrn1,Fam76b,Myh9
Gga1,Klf11,Ninj2
Rpp14,Rbm12,Filip1
Thg1l,Csnk2a2,Washc5
Uba6,Haus7,Atp5g2
Tmem19,Thoc5,Fbxo4
Arf4,March5,Nup205
Supt20,Lypla2,Pkmyt1
Adam8,Suox,Vcl
Tango2,Eif1ad,Rtel1
Chpt1,Nqo1,Etfdh
Smim11,Fbxo48,Sh3glb2
Pcbp4,Ap3m1,Prpf19
Lztr1,Fbxo4,Naprt
Bloc1s4,Vsig10,Cntrl
Sapcd2,Ptpn12,Sec62
Gem,Psme4,Rpl36al
Iws1,Gusb,Trim27
Aurkb,Cactin,Gstt1
Timm10,Rinl,Hirip3
Cog6,Chuk,Ccnk
2810004N23Rik,Alkbh2,Klf11
Kctd2,Arhgef2,Gpat4
Nsmce3,Plbd2,Tbc1d31
Gprin3,Gfm1,Rnf121
Slk,Dynlt1c,Aldh18a1
Hnrnpl,Hspa4l,Jkamp
Hsd17b4,Atg9b,Dsp
Dennd4a,Gpr107,Ifitm2
Donson,Pias3,Csgalnact2
Kptn,Sec23ip,Drap1
Dipk1a,Dnaaf4,Hmgcl
Slc30a5,Arl3,Kctd2
G2e3,Ccdc51,Daglb
Stambp,Selenon,Hcfc1r1
Cd3e,Uchl1,Ermn
Babam2,Washc5,Oma1
Hddc2,Fbxo42,Nrd1
Irf3,Lysmd3,Ctla2b
Rbm34,Rad1,Cep78
Aurka,Gm49368,Yaf2
Rbm28,Ngrn,Mre11a
Cul5,Fbxo45,Eif2b2
Tank,Dars,Rmi2
Anapc1,Vsig10l,Aldh16a1
Cds2,Cep70,Ppie
Sympk,Wdr83,Srsf6
Ddx27,Xiap,Irak1bp1
Usp4,Pank3,Cast
4930522L14Rik,Atg4d,Ern1
Efcab14,Ctcf,Pank3
AI467606,Kctd2,Cep76
Ppp3cb,Tmem189,Tlcd2
Ap3s2,H2ac15,Bin3
Pdpk1,Spg7,Acap3
Sec31a,Oma1,Txnrd2
Ifih1,4930453N24Rik,Mtdh
Wee1,Tubgcp2,Nup50
Gemin6,Entr1,Diablo
Fuom,Agpat5,Preb
Cflar,Thg1l,Sdf2
Yipf5,Gemin7,Plbd2
Vps52,Inip,Mier1
Pygb,H3c8,Alkbh2
Mapkapk2,Afg3l2,Rbm12
Itpk1,Rrp8,Mak16
Polr3f,Aebp2,Qrsl1
Dynlt1a,Ube2v2,Csnk1d
Mfsd14b,Aldh16a1,Naa15
Ints14,Mllt1,Mllt1
Rap2b,Dnpep,Vars
Fbxo45,Aldh18a1,Cdc40
Ilf3,Snapc2,Ddah2
Tbc1d20,9130401M01Rik,Snx8
4930453N24Rik,Rmi2,Ccdc51
Zbed4,Extl3,Smarcad1
Rbm43,Txnrd2,Slc38a1
Cobll1,Morf4l1,Ppif
Kif14,Pex2,Rbm27
Zcchc9,Akna,Ddx42
Wdr75,Hist1h2br,Nfkbil1
Fut8,Hirip3,P3h4
Eif5b,Slc37a4,Cdca2
Cetn2,2410004B18Rik,Taf6l
Wbp1l,Trim36,Tcerg1
Itga1,Haspin,Vps4b
Utp18,Qrsl1,Zc3h13
Polr1c,Fuca1,Ncbp3
Exo1,Picalm,Rab14
Orc4,Polr2a,Enkd1
Xaf1,Dcaf12,Smtn
Snx4,Tax1bp1,Kctd5
Med13,D6Wsu163e,Myl6b
Slc31a1,Tmem35b,Iscu
Mpv17l2,Nup205,Nat2
Cdk7,Zpbp2,Aph1a
Fbxo9,Arfgap3,Fancf
Pbrm1,Cd38,Tmem140
Gpr68,Etfdh,Ntmt1
Emc10,H3f3a,Kctd10
Pam16,Pds5a,Trim47
Faf2,Arl14ep,Cdkn2a
Prorsd1,Pkmyt1,Mars
Alkbh3,Nosip,Slc25a16
Tbcc,Rnf121,Dusp19
Zfp414,Slc25a16,Pno1
Tmem60,Rnf166,Arl14ep
Pank2,Gpat4,Ccdc47
Zfc3h1,Mrps18b,Haspin
Tmem115,Acot11,Imp4
Plaat3,Jkamp,3830403N18Rik
Lmnb2,Trip10,Fam185a
mt-Atp8,Hdac2,Tiprl
Ap1b1,Msantd4,Cyth2
Nacc1,Exoc3,Uhmk1
Mthfd1,Nradd,Mkrn2
Tmem184c,Cdk5rap3,Orc2
Tiprl,Nsun2,Pbrm1
Clk3,Kctd9,Sod2
Dennd1b,Usp25,Ell2
Gsto1,Ccnk,Ddias
Phtf1,Sh3glb2,Mob3a
Kif13b,Gdpd5,Dennd4a
Flad1,Mre11a,Snapc2
Pex13,Depdc1b,Sla
Smco4,Ube2f,Extl3
Fundc1,Dus1l,Ghdc
Zw10,Naxd,Slc24a5
Kbtbd4,Rasal1,Wdcp
Bag6,Nfatc1,Scfd1
Atxn10,Fkbp1b,Phf13
Ndufa7,Copg1,Ropn1l
Ndufaf8,Ipo7,Scamp3
Nt5c3,Ntmt1,Pxn
Xdh,Xkr5,BC004004
Rbm38,Eprs,Ddx47
Dazap2,Tmem37,Pear1
Impad1,Pi4k2b,Arfip1
Rabggtb,Dennd5b,Jpt2
Prrc2a,Abce1,Thumpd3
Tardbp,Hmgcl,Lrrc8a
Dnajc25,Nfkbil1,Sdr39u1
Rad1,Jpt2,Trak1
Wrap73,Scand1,H3c4
Oser1,Chml,Ldah
Exosc4,Hsd17b7,Zc3h4
Nvl,Yaf2,Gabpb1
Slc24a5,Tmem175,Atat1
Sys1,Rfc1,Zc3h14
Tnfaip8,Bin3,Abhd12
Fbxo3,Zfp84,Gatad2a
Bloc1s6,Mettl23,Dnaaf4
Cd68,Zfp52,Nagpa
Prpf31,Phf13,Jak2
Jmjd6,Dclre1a,Cep70
Bora,Snw1,Abhd10
Mfsd14a,Mff,Hes6
Suv39h1,Diablo,Nifk
4921524J17Rik,Nagpa,Trnau1ap
Eif2ak2,Hcfc1r1,Acaa2
Wipi2,Ston2,Tcf4
Coq2,Prpf19,Zfp52
Bag4,Wdcp,Cox11
Atf6b,Uros,Cnot7
Gxylt1,BC035044,Qars
Stat5a,Trdv2-2,Lrrfip2
Tnfrsf13b,Adrb1,Bysl
Lrrfip2,Eif2b2,Thap12
Trak1,Slc24a5,D6Wsu163e
Ythdc2,Nhej1,Usp48
Prrc2b,Abhd12,Mfsd2a
Tyw5,Trak1,Pias3
Sel1l,Lrrfip2,Pdik1l
Ctps2,Lpar2,H1f4
Atp8b2,Rbis,Nup155
Tsta3,Sdr39u1,Washc1
Mvd,Sdf2,Zfp84
Nup155,Ssbp4,Hsdl2
Kntc1,Preb,3110009E18Rik
Lair1,Dusp19,Gcsh
Xrcc6,Arl6,Agtrap
Mtmr9,Nrd1,Slc37a4
Exoc1,Abhd10,Cox7a1
Lias,Ppif,Dipk2a
Ubl7,Orc2,Ctc1
Ercc3,Pxn,Ppp2r5e
Calm2,Pdik1l,Socs4
Arfip1,Bax,Hbs1l
Rbm47,Kpna2,Tmem175
Stx8,Glt8d1,Ankrd40
Npepps,Bbs12,Osm
Atp6v1b2,Zfp948,Arrdc1
Pip4k2c,Mkrn2,Tbl1xr1
Ube2e1,Chit1,Cul1
Eef1e1,Trim27,Pak2
1600002K03Rik,Themis,Dclre1a
Mrfap1,Dipk2a,Suox
Rnf26,Ppie,Polr1e
Gtf2h1,Arfip1,Ei24
Psen2,Kctd5,U2surp
Agps,Cox11,Insig1
Mrps35,Cntrl,Scd2
Rnpc3,Gzmc,Prkab1
Scamp2,Ccdc28b,Paip2
Entpd5,Vapa,Msantd4
Clcc1,Gfod1,Mcmbp
3110009E18Rik,Nup50,Smim11
Rida,1810009A15Rik,Ints14
Wdcp,Agtrap,Malsu1
Cog1,Mars,Coa6
Ccdc88b,Samd11,Ccdc28b
Slc25a39,Smarcad1,Polr2e
Lmbrd1,Gpx8,Kctd9
Tulp4,Zc3h4,Dhx16
Hnrnph2,Ncbp3,Npdc1
Tmem147,Pno1,Plcg2
Nrip1,Kctd10,Dnlz
Zc3h18,Sec62,Arfgap3
Ppm1a,Aph1a,Cmss1
Cenpb,Csnk1d,Smarcd1
Ubn1,Fhl3,Zwint
Cox11,Myh9,Kin
Katnbl1,Vars,Myadm
Lrba,Ctc1,Vkorc1l1
Mindy2,Mak16,mt-Atp6
Jtb,Srsf6,Gfod1
Mrpl9,Cacna1i,Snip1
Asb6,Tcerg1,Psen1
Tspan2,Ldah,Fes
1600012H06Rik,Mlkl,Bri3bp
Icam2,Atp5g2,Tmem37
Fcgrt,Clec12a,Acaa1a
9530068E07Rik,Mettl4,Vhl
Cyb5r3,3110009E18Rik,Stxbp2
Agtrap,Mob3a,1810030O07Rik
Oma1,Hes1,Mcrip1
Smad2,Angptl6,Cops8
Med6,Drap1,Thyn1
Gstp3,Hlf,Ctnnbl1
Tubgcp4,Lrrc8a,Vps51
Ipo9,Cdc40,Xlr4b
Dusp22,Sept10,Pea15a
Macroh2a1,Nup155,Slc25a17
Aunip,Gcsh,Gtf2a1
Trafd1,Rbm27,B9d2
L3mbtl2,Egfl7,Zfp414
Rad17,Prss56,Mrpl9
Zwilch,Vps4b,Lpin2
Brpf1,Naa15,Stk11
Kifc1,Ddx42,Nmd3
Eme1,Ccdc47,1810055G02Rik
Txnrd2,Akap12,Gprin3
Lrrc57,Dsn1,Specc1
Cyfip2,Uhmk1,Cdpf1
Slc30a7,Arhgef25,Isoc1
Slf1,Ftsj1,Pde4a
Gak,Vkorc1l1,Borcs7
Rps6kb2,Chn2,4930522L14Rik
Coq3,Ccdc163,Trappc5
Nop9,Socs4,Rce1
Trim37,Fgd6,Gm16286
Sult2b1,Bysl,Alg13
Ganab,Mtdh,Lmbrd1
Abhd12,Washc1,Vps45
Spryd3,Il10,Iqgap2
Dpf2,Zc3h13,Frmd8
Ptbp3,Iscu,Rpf1
Prkcd,Scd2,Tmem171
Nprl2,Fnip2,Gtf2h4
Sdr39u1,Gabpb1,Dsn1
Inpp4a,Iqgap3,Hectd3
Aldh16a1,Heatr9,Igf2r
Ubl3,Erlin1,Ccdc58
Mrps9,Ifi204,Mettl4
Nfic,H1f4,Zpbp2
Gdap2,Cyth2,Trmt6
Eif3d,Sept4,Prpsap1
Cars2,Rpl36al,Adam10
Crybg3,Tedc2,Cep83
Ibtk,Cnot7,Fbxo48
Mtfr1,Cast,Emc10
Ncapd3,Prkab1,Noc4l
Ppp1r12c,Slfn9,1700066M21Rik
Cdc25c,Insig1,Nfyc
Ttc4,Thumpd3,Tab2
Sumf2,Inppl1,Ccndbp1
Kcnk5,Ints14,Ndufaf8
Reps1,Hes6,Nhej1
Mtbp,Gm11273,Tor1b
Tmem230,BC004004,Ube2b
Rad54l,Vhl,Zscan21
Cr1l,Trnau1ap,Wdr55
Rmi2,Stom,Rcn1
Ubr5,Scfd1,Tatdn1
Katnb1,Mon1b,Sp3
Mtrf1l,Rab14,Ccdc163
Pes1,Hectd3,Atp6v1d
Asl,Thap12,Lpcat1
Map3k7,Slc38a1,Hsd17b7
Thap3,Polr1e,Pip4k2c
Nr1h2,Pkn3,Eif2d
Ass1,Milr1,Zpr1
Tbce,Sap18b,Fdft1
Gatd3a,Ccdc63,Uros
Pigs,Tnni3,Rnaseh1
Lax1,Imp4,Pum3
Pop1,Nifk,Ftsj1
Farsa,Alg13,Pi4k2b
Ahcyl1,Cmss1,Elp4
Cwc22,Ccdc112,Uap1l1
Ptprj,Lpcat1,Atpsckmt
Txndc15,Hsdl2,Psmf1
Fyn,Vps45,Dusp4
Neil3,Sla,Atp6ap2
Phf10,Pbrm1,Galk2
Srd5a3,Dusp4,Vps72
Inpp1,Tubd1,Nradd
Pms2,Rfng,Mon1b
Cntrl,Mier1,Trim28
Pgam5,Jak2,Rps17
Lrr1,Smarcd1,Selenon
Miip,Ddx47,Fbxo33
Asah1,Pea15a,Cd38
Ap2a1,Dennd4a,Mtx1
Srrd,Gprin3,Meaf6
H2-M3,Zfp414,Milr1
Nipal3,Sod2,Ppp1r15b
Skiv2l,Lpin2,Nadk
Ints13,Scamp3,Glt8d1
Cfap36,Tjp3,Rnf14
Uimc1,Gtf2h4,Tapbp
Rabl6,F2rl2,Zdhhc24
Rassf1,Zc3h14,Ptgr2
Alkbh5,Ttll1,Srrd
Isg20l2,Uap1l1,Rfng
Nploc4,Tiprl,Chpt1
Rbm18,Arrdc1,Rbm10
Exosc10,Lgals7,Ppp3ca
Fut11,Cela1,Depdc1b
Rbl2,Ankrd40,Rps6kb2
Adsl,Gtf2a1,Farsb
Ncoa4,Dhx16,Taf2
Pus10,Stard6,Pitpnb
Haao,Qars,Tubd1
Cep63,Prss30,Grap
Man2b1,Snip1,Dok1
Gpr171,Dnlz,Rab22a
Tubgcp3,Lmbrd1,0610010F05Rik
Tmem80,Vps51,Gm9008
Tmem106b,0610010F05Rik,Slfn9
Zfp52,Otos,Tmem35b
Cbwd1,Gatad2a,Rnf115
Fam76a,Psen1,Hsd17b4
Zfp830,1810030O07Rik,Mrpl47
Rnf125,Bri3bp,Suv39h1
Ints1,Igf2r,Atg16l2
Vamp5,Fdft1,Fam89a
Acd,Dab2ip,Pgls
Rps17,Ppp2r5e,Nudt22
Aagab,Rce1,Uggt1
Gosr1,B9d2,Mpp2
Camk2g,Acaa2,Asf1a
mt-Nd4l,Usp48,Clcc1
Fbxo42,D930048N14Rik,Trip10
Acadm,Pip4k2c,Gtsf1
Pank3,Isoc1,Cr1l
Prpf6,Malsu1,Akap12
G6pdx,Borcs7,Ddx19b
Arhgap10,Coa6,Chp1
F2r,Cptp,Tbk1
Rgs3,Gng3,Gas2l1
Qrsl1,4930522L14Rik,Prdm4
Vhl,Stxbp2,Pigk
Grap,Hbs1l,Cptp
Xpo4,Akap1,Tmod3
Dgkz,Oxsm,Pygb
Atg16l2,Ei24,Abcb10
Gpr108,Phldb1,Slc39a9
Fopnl,Nupl2,Sema4a
Prmt5,Mpi,Lfng
Dnajc13,Ccdc58,Cbx6
Washc5,Cul1,Tmem222
Wdr53,Hspa2,Naa40
Sash3,Nudt22,Nprl2
Hint3,Elp4,Zcchc10
Dxo,Tbl1xr1,Srxn1
Rars2,Zwint,Crtap
Maip1,Cdpf1,Mtfr1
Terf1,Caskin2,Vps26b
Dhcr24,mt-Atp6,Aplp1
Ctdsp1,Cbx6,Pttg1ip
Ddx10,Hdhd3,Gas2l3
Pphln1,Ssh1,Arhgap10
Prr3,Gamt,Rasal1
Cars,Thyn1,Hjurp
Mrpl48,Mcmbp,BC035044
Sbds,Ybey,Xk
Slc25a51,Wdr55,Erlin1
Pin4,Fancc,Kpna2
Capn7,Acaa1a,Tm7sf3
Ppt1,Tor1b,Galnt7
Cdca5,Smim11,A630001G21Rik
Zfp524,Xlr4b,Hax1
Atraid,Cyren,Crybg1
Map2k1,Prdm4,Kif18a
Ntmt1,Slc25a17,Tsr3
Gtf3c1,Stk11,Nrf1
Map1lc3b,Eif2d,Gm17018
Ppm1m,Ctnnbl1,Colgalt1
Gpr160,Cops8,Nenf
Mpst,Kin,Egfl7
Nup160,Tm7sf3,Zfp91-1
1110038F14Rik,Serpine2,Cbwd1
Wbp2,Rcn1,Eps8
U2surp,Noc4l,Ssh1
Cnpy3,Atg16l2,Sap18b
Cfap298,Rassf7,Noa1
Tapbpl,Cep83,Sun1
Rnf20,Chpt1,Tardbp
Sgf29,Dok1,Foxred1
Net1,Hpse,Rab6a
Acadvl,Srrd,Med19
Hist1h2ap,Ddx19b,Bora
Ctcf,Mcrip1,Nxpe3
Sap30bp,Nmd3,Acap2
Psmd5,Kif18a,Fut8
Phf13,Slc39a9,Siah2
Stard3,U2surp,Pcyt1b
Gart,Iqgap2,Chchd5
Mvp,Tatdn1,Nupl2
Pafah1b1,Mrpl47,H2ac15
Ilf2,Rnaseh1,Gata3
Ints5,Trmt6,1810009A15Rik
Msl1,Ankrd29,Trim25
Ubqln1,Polr2e,Dennd1b
Tmem123,Rps6kb2,Flywch1
Mterf3,Nfyc,Nelfa
Bpgm,Nxpe3,Utp6
Abcb7,Acy1,Nsfl1c
Ammecr1,Trgc2,Rnaseh2a
Dnajc14,4930563E22Rik,Oxsm
Galnt12,Pak2,Cbll1
Pelp1,Psmf1,Rbm22
Taf1,Pla1a,Gcdh
Ecd,Enho,Ltn1
Hook3,Tiam1,Fam204a
Mier1,Scimp,Scp2
Arid3a,Atpsckmt,Chml
Ifi27,Adam10,Tnfaip8
C2cd5,Hsd17b4,Pet100
Mtfmt,B3gnt4,Oga
Cdc73,Dcun1d4,Plekhf1
Ebag9,Suv39h1,Mlkl
Appl1,Tab2,Mrgpre
mt-Atp6,Tnks1bp1,Rmi1
Rfesd,Galk2,Mtrex
Snx18,Trappc5,Med17
Cherp,Ccndbp1,Mob2
Klf11,Mybl1,Arl6
2310061I04Rik,Mrpl9,Pcnt
Zcchc18,Fbxo33,Gm11273
Klf10,Foxred1,Pdha1
Usp10,Paip2,Prr3
Suv39h2,Frmd8,Hspa2
Zfpl1,Ptgr2,Cyren
Slc35a3,Prpsap1,Prkce
Twf1,Rpf1,Rsph10b
Smndc1,Vps72,Fbxw8
Msmo1,Rps17,Rpap1
Ube4a,Nprl2,Ctr9
Tnks2,Nadk,Med7
Slc35b3,Clcc1,Auh
St3gal4,Nenf,Impdh1
Iars2,Amigo1,Jtb
Sec63,Tmem129,Fam71b
Il3ra,Fam57a,Mpi
Gtf2h4,Ndufaf8,Med6
Smap2,Pygb,Nup133
Itgav,Dnajb13,Zcchc8
Slc39a6,Emc10,Ppip5k2
4933434E20Rik,Ccr3,Nudt9
Flot1,Gcdh,Alg12
Slc25a38,Fam71b,Spns1
Riok3,Zcchc10,Ifih1
Mllt1,Taf2,Gfer
Lrrcc1,Meaf6,Fbxo3
Ctdspl2,Serpinf1,Marc2
Rab24,Hsbp1l1,Riok3
Prpf8,Mtfr1,Dhx8
Trim59,Arhgap10,Sptbn1
Chst2,Nutf2-ps1,Pphln1
Fbxo4,Btbd8,Rassf7
Pfkl,Poc1b,Tm4sf5
Ccdc82,Pum3,F2rl2
Slc39a9,Rnf14,Psen2
Edc3,Fbxw8,Wwp2
Bicral,Rpap1,Poc1b
Zfp251,Farsb,1700037H04Rik
Ptpmt1,Tubb6,Acot11
Pdlim5,Rab22a,Zbtb45
Chmp1a,Hemk1,Srgap3
Cdipt,Cbwd1,Aspscr1
Hmox1,Mtx1,Psmb10
Prr11,Gm16286,Pold2
Srf,Fut8,Ass1
Insig2,Trim28,Bola1
Sit1,Atp6v1d,Bms1
Otud6b,Alg12,BC003965
Rhno1,Pttg1ip,Smc5
Rp2,Zfp944,Trappc2
Pfas,Gstt3,Helb
Ifitm3,A830005F24Rik,Edc3
Ggta1,Zpr1,Ifngr1
Abhd10,A630001G21Rik,Adgrg1
Itfg1,Atp6ap2,Insig2
Nenf,Arhgap33,Nt5dc1
Jpt2,Chp1,Cnot8
C1galt1c1,Vps26b,Dnase2a
Gpalpp1,Rbm10,Cetn2
Rbms2,Prkce,Tnks1bp1
Ss18,Med7,G6pdx
Trbc1,Lfng,Ttll1
Ccng1,Sp3,Ddx52
Zbtb38,Tmem222,Elk3
Josd2,H2bc3,Fam126a
Ly9,Muc20,Trmt10c
Pyroxd1,Ppp1r15b,Msh2
Gcfc2,Uggt1,Dctn2
2310009B15Rik,Arhgap21,Exoc5
Sart3,Pigk,Ccdc32
Nat10,Asf1a,Gemin6
Haus1,Shmt1,Rbm38
Adipor2,Dnase2a,Dohh
Upk1a,Dclk1,Churc1
Mtdh,Xlr3a,Gca
Eif2ak3,1700037H04Rik,Vax2
Sac3d1,Marveld2,Shmt1
Zbtb11,Fbxl2,Polr3f
Zfand3,Ndrg1,Ttll8
Cmip,Naa40,2310033P09Rik
Fbxl8,Bora,Spata24
Actr1b,Zbtb8a,Wbp1l
Akr1e1,Colgalt1,Ocel1
Kat5,Nup133,Tmem205
Rnasel,Chchd5,Tmem129
Xrcc5,Pitpnb,Sept4
Ssr4,Med19,Stt3b
Dis3,BC055324,Gpr68
Cops7a,Prr3,Zfp748
Hira,Noa1,Dgkz
Inpp5d,Gata3,Zbtb8a
Ahcy,Ube2b,Dhx32
Atl3,Fut7,Ybey
C330007P06Rik,Sesn2,Rab11fip4
Grhpr,Tns2,Tedc2
Rbm15b,Ppp3ca,Clybl
Trappc2,Grap,Stam2
Appbp2,Flywch1,Ciao1
Ext2,Galnt7,Hmgn3
Slc39a1,Sema4a,Nktr
Fam45a,Siah2,Zbtb14
Polh,Tbk1,Zw10
Ap1g1,Acap2,Mesd
Dok1,Ccdc141,Gdap2
Hectd3,Zbtb45,Crkl
Med7,Spata24,Zfp944
Man2a1,Spns1,Tpgs1
Tonsl,Ass1,Slc30a6
Pef1,Sun1,Odf2
Rbm7,Tapbp,Med24
Strn,Trim25,Gng3
Entpd1,Hax1,Zfyve21
Fdft1,Rad54b,Tjp3
Fbxw2,Pphln1,Arel1
Tyw1,Zfp748,Pwp1
1110059G10Rik,Psen2,Mndal
Syt11,Nrf1,Klf10
Tmub2,Ifih1,Fbxw2
Lsm11,Insig2,Nedd9
Ercc6l,Fbxo3,Abhd16a
Eci2,Pgls,Il15ra
Prkce,Tsr3,Utp15
Tmem251,Cr1l,Mrps6
Ing5,Nelfa,Med31
Terf2ip,Rnaseh2a,Pam16
Zfp260,Zbtb14,Faf1
Rab14,Plod2,Thap3
Slc7a5,Med17,Zdhhc21
Rnf34,Rab11fip4,Tango2
Gnl3l,Med6,Prrc2b
Cdkn2aip,Slc30a6,Nit1
Pi4ka,Rmi1,Nemf
Mob1b,Rab6a,Rbm43
Slmap,Cox6b2,Ddx27
Slc38a1,Rnf115,Uba6
Foxn2,Utp6,Dnajb13
Hdgfl2,Dennd1b,Vps4a
Exosc1,Ltn1,Dcun1d4
Mta1,Il15ra,Urod
Elp4,Zfp821,Ndrg1
1110012L19Rik,Fam126a,Prss30
Rtel1,Trappc2,1190007I07Rik
Bclaf3,Cbll1,Acy1
Snap23,Ckb,Nap1l4
Cdca4,Edc3,Copg2
Srgn,Med24,Sf1
Srprb,Crybg1,Alkbh3
Cdc23,Hjurp,Rnf6
Gpank1,Tmod3,Gen1
Gmcl1,Dhx32,Tbcc
Ugdh,Ogfrl1,Srrm1
Gtf2a2,Clybl,BC055324
Twsg1,H2bc8,Pnpla2
Themis,G6pdx,Armc10
Jdp2,Igfbp6,Atf6b
Senp1,Gm6169,Rnf26
Atp2c1,Kyat3,Hnrnpa1
Zfp655,Ctr9,Tnpo1
Rit1,Fbxw17,Tent2
March6,Pet100,Fam118b
Rrn3,Arel1,Dzip3
Atp10a,Aspscr1,Atp13a2
Slc16a6,Fam204a,Fbxw17
Tmem242,Auh,Ifi204
Pdik1l,Nsfl1c,Miip
R3hcc1,Ppip5k2,Coq6
Polr2e,Zcchc8,Inppl1
Zfp560,Wbp1l,Sirt3
Ap5m1,Gen1,Pik3r6
Pdcd6ip,Dhx8,Haao
Fam133b,Socs2,Tomm40
Tdp2,Nt5dc1,Arhgap30
Spns1,Pcnt,Triap1
Usp16,Wwp2,Usp15
Usp47,Gm17018,St3gal1
Gnl1,Zfp91-1,Gnpnat1
Paox,Nudt9,Ubn1
Haus3,Impdh1,Aldh3a2
Nhlrc2,Dusp3,Ing2
Eml2,BC003965,Ubp1
Atp5g2,Ank3,2310061I04Rik
Pwwp3a,Tnfaip8,Trappc11
Tent4b,Tardbp,Chn2
Luc7l,Mtrex,Tpm3-rs7
Snapin,Atp13a2,Fancc
Sntb2,Mob2,Zfp821
Fbxo6,Syk,Pde12
Cyb5r1,Bola1,Ammecr1
Them6,Msc,Arglu1
Glul,Dtwd2,Donson
Nagpa,Ocel1,Nqo1
Zbtb45,Rbm22,Ankmy2
Abt1,Pigc,B230219D22Rik
Tbc1d10a,Prickle1,Gss
Flot2,Wfikkn2,Katnbl1
Mafg,Polr3f,Vsig10
Ndel1,Klf10,Yrdc
St3gal1,Fam118b,Gabpb2
Zfp84,Smc5,Samd9l
Osbpl8,B3gnt2,Efcab14
Tex10,Pold2,Pigc
Drap1,Ccdc32,Nmt2
Med12l,Cnot8,L3mbtl2
Arl14ep,Angptl4,Sash3
Adprhl2,Tmprss13,Paxx
Ctc1,Gpr68,Pggt1b
Alg13,Helb,Smpd4
Vkorc1l1,Tube1,Slc25a46
Abca2,Dcxr,Smco4
Thumpd1,Gemin6,Sec24c
Snw1,Gm26620,Angptl6
Fbxl15,Sptbn1,Camkk2
Vrk1,Gfer,Chek2
Smg5,Oga,Gpi1
Pcif1,Ltk,Celf2
Tsen54,Gdap2,Dynlt1c
Helq,Dzip3,Ap3s2
Sec62,Trmt10c,Polb
Zfp639,Chek2,Wdr18
Coq9,Elk3,Atg9b
Copg2,Itga3,Ogfrl1
1110065P20Rik,Fosl1,Sppl3
Usp8,Stam2,Dhrs7b
Ddx19b,Lss,Usb1
Nudcd1,Fads1,Dis3
Vps45,Zw10,Tacc1
Spint2,Pdha1,Kat7
Scnm1,Adam9,Avpi1
Mapk1ip1l,Cst6,Uchl1
Akr7a5,Nedd9,Erlec1
Gm45902,Ciao1,Lrrc47
Tbrg4,Ssx2ip,Plekha2
Mettl3,Bms1,Gm49368
Map2k4,Lrp8,Pnrc2
Ppm1d,Thap3,Tomm70a
Zbed3,Dohh,Vsig10l
Primpol,Nmnat1,Tube1
Cwc25,Slco4a1,Fxyd5
Sik3,Uba6,Rnf181
Fam160b1,Miip,Marveld2
Pip4k2a,Copg2,Cmtm6
Ubxn2b,2310033P09Rik,Fdx1
Avpi1,Crkl,Zfp101
Nrbp1,Sirt3,Ubxn2b
Casp8,Coq6,Pgrmc2
Foxred1,Jtb,Gzmc
Nudt3,Utp15,Cela1
Slc16a3,Pwp1,Kif5b
H3f3a,Spink2,Phf7
Sirt3,Kif24,Nutf2-ps1
Cers4,Rbm43,Igsf8
Mpg,Mesd,Fads1
Fam126a,Odf2,H3c8
Ssh1,Syngr3,Tbca
Patl1,Tango2,Sec24d
Pus3,St3gal1,Dctn1
Slc25a16,Magi2,Eif2b4
Polr3h,Med31,Smarcc2
Ndufaf4,Abhd16a,Mpv17
Slc35d2,Riok3,Slain2
Aldh3a2,Ddit4,Rabepk
2310022A10Rik,Sec24d,Slain1
Kcnn4,Cetn2,Cnot3
Cryzl1,Aldh3a2,Akap1
Ing4,Msh2,Iqgap3
