wilcoxon,t-test,t-test_overestim_var
Rnaset2a,Pten,Rad1
Abhd17c,Top1mt,Atp13a3
Cstb,Gm6710,Rpp40
Ddi2,Ecsit,Map2
Snapc5,Igfbp7,Stx18
Cd244a,Hmga1b,Gm20721
Rcbtb2,Arhgap21,Anln
Mcm8,Sv2a,Fam126a
Scyl3,6030458C11Rik,Arhgap21
Pxmp2,Polrmt,Donson
Ccdc32,Zbtb14,Trim25
Car5b,Ets2,Pin4
Bap1,Prune2,Fam102b
Sugt1,Anln,Scaf11
Alg12,Rab13,Riok2
Nemp2,Pla2g4c,Osgepl1
Mtmr6,Dclre1b,Ascc2
Rps6kb2,Ptpn5,H4f16
Dpf2,Lsm10,Gm6710
Srek1,Fam102b,Tprkb
Laptm4a,Siah2,Optn
Rmnd5b,Dhx40,Fam45a
Mtrf1,D1Ertd622e,Abcb8
Ptch1,Il12rb2,Mff
C1galt1c1,Rmnd1,Top1mt
Troap,S100a10,Dab2ip
Tbc1d2,Lrrc27,Aasdhppt
Adipor2,Slc7a3,Pak1ip1
Ensa,H2-Oa,Dnajb1
Agtrap,Rxylt1,Col15a1
Mvk,Mttp,Mief1
Ccar1,Tmbim1,Mgat1
Smim11,Mospd2,Pik3r6
Cpsf1,Adat2,Mttp
Zap70,B3galt4,H3c4
Zfp598,Tmem25,Ugdh
Tgs1,Cgrrf1,Ets2
Zfp553,Akr1b8,Mgarp
Uxs1,Bola2,Dlc1
Pcnx4,Ccdc15,Il12rb1
Sco2,Med24,Ccdc15
Insig2,Ppip5k1,Slc25a39
Dnajb12,Zfp397,Polrmt
Dnajc13,Vps33a,Atf6b
Cryz,Polr3f,Cyfip2
Dipk2a,Ccdc71,Tmbim1
Pwwp3a,Ppdpf,Uggt1
Bcap29,Ifi211,Dclre1b
Ncald,Mcoln2,Lmtk3
Mettl2,Lmtk3,H2-Oa
Glmn,Gm20498,Zbtb14
Usf1,Smco3,Pygb
Spag1,2610507B11Rik,Gm10131
Ap5m1,Iws1,Il21
Zfp655,Optn,Nrbf2
Ttf2,Itgam,Trgc4
Capn7,Rce1,Rnd2
Capn2,Oaf,Helq
B3glct,Osbpl1a,Ppip5k1
Ifi27l2a,Afg3l2,Lipo3
Galnt7,Slc25a16,Ralb
Rbm22,Slc7a6os,Fbxo42
Fuca1,Pik3r6,Dhx40
Mfap1b,Zw10,Mlx
Patz1,Cnpy3,6030458C11Rik
Rab6a,Tbl3,Siah2
Pea15a,H3c4,Mospd2
Slc15a4,Wdr92,Ecsit
Susd1,Pkd1l2,Med24
Usp47,Rabl6,B3galt4
Cox15,Rbm45,Ddx52
Sec23a,Cdc14b,Rmnd1
Rdh11,Sympk,Cgrrf1
Ndrg1,Polr3d,Adat2
Egln1,Acbd7,Stap2
Cops9,Cox10,Albfm1
Skp2,Vps26c,Rxylt1
Acyp1,Sinhcaf,S100a10
Zcchc9,Arl4a,Rbm44
Wrap53,Atp5l,Zfp397
Hipk3,Ckm,Pfkfb4
Nol9,Nampt,Btnl9
Appl1,Ralb,Itgam
Alg3,Vamp4,Mcoln2
Mettl14,Ebag9,Pten
Dgcr8,Mllt11,Muc20
Slc25a32,Stau2,Lsm10
Ncf1,Mdc1,D1Ertd622e
Med25,Map1b,Kif24
Mrs2,Arhgap1,Vps33a
Dot1l,Lgmn,Il12rb2
Mterf1a,Pdcd1lg2,Xrcc3
Pidd1,Slc25a13,Ifi211
Tm9sf4,Sppl2a,Ccdc71
H4c4,Larp1b,Polr3f
Bag5,Gpr34,Slc25a16
Snx11,Rab42,Cmtr2
Jdp2,Hesx1,2610507B11Rik
Zbtb14,Dab2ip,Nrtn
Ccdc117,Rbm44,Wdr92
Mpv17l2,Rragc,Stmn2
Cdca4,Slc9b2,Polr3d
Med20,Lipo3,Tmem217
Lrrfip1,Mvp,Map1a
Skiv2l,Rap2c,Rce1
Ermp1,Cmtr2,Rbm45
Klc1,Taf9b,Gstt1
Prr3,Xrcc3,Ppdpf
Strn,Cdc40,St3gal5
Chchd3,Mettl17,Tbl3
Fam118b,Golph3,Kdelr3
Prss16,Mtfmt,Iws1
Galns,Trmt5,Slc25a13
Dcaf10,Cryl1,Mllt11
Opa3,Lgalsl,Afg3l2
Slain1,Npnt,Angptl6
Tfpt,Gm10131,Cryl1
Scaf4,Dnajc4,Acaa1b
Rcor1,Rad51d,H2bc9
Tusc2,Eogt,Bbs5
Fbxw11,Polr1c,Pdcd1lg2
2700097O09Rik,Sp3,Cnpy3
Polr3b,Rps6kb1,Nek4
Tube1,H2bc9,Slc7a6os
0610010F05Rik,Cdkn2a,Mdc1
Rad51b,Gstt1,Zw10
Mllt11,Ddx11,Bola2
Appbp2,Cep135,Cdc14b
Zfp280b,Bloc1s6,Sinhcaf
Ccdc12,Gadd45a,Fam83e
Ostm1,Rfng,Nampt
Nhlrc2,Map3k4,Vps26c
Atp10a,Stard9,Cox10
Rab2a,Stard7,Sympk
Hsh2d,Arfip1,Elovl4
Pxn,Utp15,Trmt5
Mcat,Cab39,Rabl6
Slc25a38,Eif3k,Cdkn2a
Zdhhc4,Dnpep,Efna4
Tbcd,Fsbp,Ebag9
Zfpl1,Tmem39b,Mettl17
Rassf3,Prkce,Clec12a
Prr14l,BC005624,Gm4631
Pura,Eipr1,Hivep3
Cdca2,Angptl6,Arl4a
Msantd4,Trgc4,Mvp
Acbd5,Muc20,Vamp4
Lbh,Slc7a6,Zfp820
Rin3,Hdgfl2,Eogt
Slmap,Hivep3,Prdm16
Tjp2,Tmem9b,Larp1b
Pdlim7,Ttc27,Taf9b
Zc3h14,Lipt2,Hecw2
Naf1,Sco1,Arhgap1
Arfgap1,Npw,Tfpi
Tent2,Hacd1,Rragc
Ndufa1,Rps6ka1,Atcay
Popdc2,Susd1,Mtfmt
Sirt3,Pfkfb4,Bco2
Traf3ip2,Arvcf,Ddx11
Dusp14,Commd10,Rfng
Abcb1b,Vash1,Hyal2
Mtg1,Mamdc4,Ttc27
Rbm48,Vamp8,Amdhd1
Tceanc2,Kif24,Dnajc4
Alg14,Usp28,Atp5l
Nfxl1,Map3k7,Erfe
Ipp,Was,Atg9b
Cops7b,Tex261,Lgalsl
Elf4,Chchd5,Rad51d
Rpp25l,Ipp,Itsn1
Msra,Dipk2a,Sppl2a
Cables2,Tmem60,Gadd45a
Ctdnep1,Ranbp2,A130010J15Rik
Odf2l,Ubap2,March8
Unc119b,Snip1,Bloc1s6
Hint2,St3gal5,Arfip1
Pdhx,Pxylp1,Prkce
Taf5l,Senp3,Usp28
Spout1,Sfxn5,Cep135
Platr25,Cchcr1,Golph3
Sin3b,Hyal2,Cdc40
Abcd3,Gm4631,Rap2c
Zfr,Zfp24,Polr1c
Thrap3,Clec12a,Ston2
Ncdn,Gmppa,Gzmc
Irak4,Papss1,Utp15
Actr10,A130010J15Rik,Susd1
Zfp518a,Smad2,Tmem39b
Gng2,Elp1,Sco1
1700037H04Rik,Il21,Tacc2
Fiz1,Guf1,Cfap54
Cdyl,Rela,Pxylp1
Comtd1,Atg9b,Elovl6
Tkfc,Exog,Rps6kb1
Tnfaip1,Txn2,Dnpep
Syt11,Map2,Tctex1d1
Rbm19,Nek4,Exog
Rheb,Itsn1,Stard7
Zfp386,Tfpi,Slc7a6
Polr3g,Ash2l,Vpreb1
Itm2a,Bphl,Map3k4
Alms1,Sgk3,Lhx2
Kat14,Mex3b,Sp3
Tmem126b,Prdm16,Comp
Supt7l,Tacc2,Dusp23
Armt1,Ccdc91,Lgals7
Gm10282,Ttll5,Cand2
Rab1b,Hspe1-rs1,Eipr1
Trmt13,Cand2,Ccdc91
Alkbh7,Pdcd11,Cab39
Slc26a2,Elovl6,Hdgfl2
Nsun6,1700037H04Rik,Commd10
Zfp52,Map1a,Cchcr1
Tbp,Nfatc2ip,Map3k7
Dnaaf2,Mgarp,Papss1
Dynlt3,Acly,Rab39b
Tnnt1,Rhebl1,Mex3b
Ube2q1,Sec31a,Zbtb12
Slc35g1,Dnajc21,Dipk2a
Mul1,Relt,Ipp
Cenpj,Cemip2,Hspb6
Rnpc3,Bpgm,Ccdc40
Fkrp,Col15a1,BC005624
Alg5,Fam83e,Tmem60
Slc35e1,Gga1,Chchd5
Cep128,Ebpl,Coro1b
Klhl5,Coro1b,Tmem9b
Mpv17,Eif2ak3,Rnf225
Cxxc1,Vps72,Hspe1-rs1
Vcpip1,Eri3,Rps6ka1
Wdr48,Pank4,Gmppa
Exph5,Fyttd1,Snip1
Cdc25b,Lrrc20,Was
Atp23,Sod2,Stac2
Pja1,Dlc1,Eif3k
Zfyve19,Prkag2,Ubap2
Ftl1-ps1,B230217C12Rik,Bphl
Ppp2r3d,Gtpbp6,B230217C12Rik
Perp,Stmn2,
Smim12,Fbxl15,
Ubl7,Rab39b,
Fam177a,Usp46,
Snapc2,Map4,
Pbk,Nrtn,
Agpat4,Gzmc,
Cetn2,Sec24d,
Trmt1,Ttc4,
Eefsec,Xpot,
Smim3,Sil1,
Ncoa5,Ddt,
Ttc37,Nop14,
Eomes,Gdap2,
Pramef8,Cpped1,
Caml,Urb2,
Timp2,Lgals7,
Efcab11,Pdcd6ip,
Stk32c,Ocel1,
Rcbtb1,Ston2,
Echdc1,Dusp23,
Irf3,Mocs3,
Mettl7a1,Rnd2,
Gtpbp6,Ggta1,
Olfr1369-ps1,Vpreb1,
Cdc40,Dus4l,
Pdxdc1,Zfand2a,
Nme7,5730455P16Rik,
Ndufaf5,Amdhd1,
Ier3ip1,Tmem218,
Ankrd55,Commd7,
Spag9,Mettl7a1,
Scyl2,Tmem123,
BC005624,Abhd11,
Tmem37,Yod1,
Bag2,Tmem177,
Zmynd8,Mboat1,
Zfp260,Rnf149,
Rcan3,Stap2,
Nit2,Zfp428,
Cep72,Orc4,
Trmt11,Albfm1,
Rpap1,Fkbp11,
Asb6,Phospho2,
Ing4,Icam2,
Zdhhc12,Btnl9,
Tmem154,Atcay,
Snx16,Gca,
Cgrrf1,Gfpt1,
Zfp251,Pdxp,
Fam117b,Hspb6,
Ccdc92,Zdhhc21,
Ing1,Kdelr3,
Rab3gap2,Ctsl,
Dhrs13,Zfp825,
Mdm2,Rassf7,
Tmod3,Rbl1,
Oxsm,Mvb12a,
Fbxo31,Smim11,
Zbtb8a,Tti1,
Iscu,Sft2d2,
Nsl1,Lonp2,
Stimate,Lztfl1,
Kif1bp,Pip4k2a,
Zfp451,Amz2,
Tubb2b,Tdrkh,
Taf6l,Actr1b,
March5,Rpgrip1l,
Sh3glb1,Filip1,
Prps1l3,Bco2,
Polq,Srf,
Fastkd3,Shld3,
Rfng,Exoc5,
Rev1,Amd1,
Ap4s1,Slc30a6,
Alyref2,Dpm1,
BC005537,Mmaa,
Dusp12,Ccdc40,
Rpap2,Scnm1,
Gna11,Tmem217,
Coro7,Nploc4,
Ankrd37,H4c2,
Wbp1,Fxyd4,
Yod1,Psen2,
Atpaf1,Rmi1,
Rell1,Tmem141,
Hgs,Grhpr,
Ddx20,Acbd3,
Dgat1,H1f0,
G6pc3,Ccno,
Tjap1,Gmcl1,
Zc3h10,Tcf3,
0610030E20Rik,Acaa1b,
Dnaaf5,Rnf225,
Nt5m,Wdr82,
Sdhaf1,Bbs5,
Slc25a14,Comp,
Chpf,Cntrl,
Raph1,Rita1,
Qsox1,Lratd2,
Gtf3c1,Isca1,
Acyp2,Thap11,
Arl2bp,Nsrp1,
BC052040,Rab3gap2,
Slc4a8,Fbxl6,
Lars2,Tubgcp3,
Tmem18,Zbtb12,
Nsun3,Vamp3,
Fam20b,Elovl4,
Ifi211,Bag4,
Syvn1,Pef1,
Adss,Efna4,
2700049A03Rik,Capsl,
Trappc12,Cfap54,
Zfand4,Kdm1a,
Entpd7,Tmem129,
Mutyh,Tpgs2,
Dffb,Naca,
Galt,Glrx2,
Gtpbp10,Atp1a2,
Abracl,Rgs1,
Nudt22,Brpf1,
Uevld,Tctex1d1,
Ifitm3,Zfp820,
Pten,Slc25a23,
Serpini1,Gorab,
Zfp770,Gstm4,
Zfp771,Arl6,
Poglut3,Hecw2,
Pxylp1,Ythdf1,
Lpcat4,Sap30bp,
Bud13,Ddx41,
Ddx55,Napsa,
Eaf1,Prkci,
Mcoln2,Kansl2,
Ccdc97,Lrrcc1,
Ppp1r21,Gm20517,
Tmem168,Rock2,
Eya3,1700028J19Rik,
Ttc21b,Rab4b,
Gtf2e1,Pigo,
Tbl1x,Pglyrp1,
Hdac5,Snx32,
Lsm14b,Chmp7,
Snx15,Erfe,
Brd3,Cep85,
Cul4a,Dstn,
Grpel2,Ttll8,
Pip4k2b,Zfp518b,
Gfi1,Ten1,
Piezo1,Ogfrl1,
Oxr1,March8,
Serpinb9b,Klc3,
Adipor1,Impad1,
St6galnac4,Dpy19l1,
Slc35d1,Maoa,
Tram1,Cep63,
Zfp524,Rabif,
Ifitm1,Mkrn2,
Sod2,Dclk2,
Slc39a10,Tia1,
Plac8,Fam50a,
Haao,Nepro,
Hspa2,Limk2,
Ascc1,Plcg2,
Cep76,Lrpprc,
Ly9,Opa3,
Gadd45a,Dennd2c,
Acaca,Capn10,
Cant1,Lhx2,
Pwp2,Fam72a,
Tmem143,Rasgef1b,
Tmem243,Fam3c,
Rrp12,Ercc8,
Add3,Wdr46,
St14,Elovl5,
Atrip,Kctd9,
Akr7a5,Zfp219,
Mrpl52,Rbm15,
Cd3eap,Ccdc173,
Acap1,Rbm22,
Rps29,Isg20l2,
Sec24d,Samd15,
Mettl17,Dapp1,
Arhgap10,Tnni3,
Fbxo28,Wbp2,
Abcd1,Mtg1,
Pgap2,Sdad1,
Arf5,Htt,
Surf6,Stac2,
Chka,Celf4,
Gtpbp8,Decr2,
Tbca,Gm26620,
Pdhb,Ttc21b,
Usb1,Cyb5d2,
Cd68,Kcnb1,
Csnk1d,Osgep,
Tg,Opa1,
Rad51c,Zbtb34,
Rnf115,1600012H06Rik,
Urm1,Mrps35,
Mfn2,Cnih2,
Ccdc186,Gtf2e1,
Ccr9,Ccdc114,
Bpnt1,3830403N18Rik,
Castor1,Snx2,
Ess2,Prss56,
Nubpl,Sema4c,
Etv3,Pdhx,
Txndc9,Zfp160,
Polr3gl,Sel1l,
Oxnad1,Pawr,
Glb1,H2ac4,
Sqstm1,Chpf,
Psme4,Serpini1,
Zfp984,,
Dhx32,,
Rlim,,
Actr8,,
Mif4gd,,
Glrx2,,
Abhd12,,
BC035044,,
Emc6,,
Taco1,,
Flot2,,
Mcee,,
Mdn1,,
Ubr5,,
Ptges2,,
Zfp512,,
Supv3l1,,
Itih5,,
Tsr2,,
Hus1,,
Yipf4,,
Rgs1,,
Slc4a2,,
Prxl2a,,
Cep78,,
Atg4a,,
Gna12,,
Pard6a,,
Btf3,,
Zfp748,,
LTO1,,
Bmp2k,,
Ssh1,,
Syne3,,
Cmpk2,,
Ints4,,
Akap12,,
Atp2a3,,
Eif4e3,,
Uri1,,
Pus7l,,
Mus81,,
Gas2,,
Nadk2,,
Apex2,,
Sfmbt1,,
Dnaaf4,,
Cmtm6,,
Prr13,,
Tmem201,,
Mthfs,,
Slc25a20,,
Akirin2,,
Nle1,,
Zfand2a,,
Utp20,,
Strada,,
Tppp3,,
Acsf3,,
Lrrc8c,,
Hsf1,,
Bdh1,,
Whamm,,
Urb1,,
Eid1,,
Zfp961,,
Scrn3,,
Eef1aknmt,,
Plagl2,,
Lactb2,,
Ttll5,,
Dus3l,,
Tm7sf3,,
Gngt2,,
Foxk1,,
Gtf3c3,,
Agfg1,,
Mastl,,
Dclre1c,,
Zfp426,,
Fkbp8,,
Zfp142,,
Uap1l1,,
Gk,,
Rnf157,,
Zadh2,,
Btla,,
Cyb561a3,,
Cdk5rap2,,
Mief2,,
Mboat1,,
Mospd2,,
Tmed1,,
Ciao3,,
Ipmk,,
Tsen34,,
Eri3,,
Pak1ip1,,
Fadd,,
Zbtb33,,
Stambp,,
Zfp120,,
Edrf1,,
Fam122a,,
Slc30a6,,
Tmem147,,
Trappc6a,,
Map3k11,,
Adi1,,
Camkk2,,
Acsl1,,
Prcp,,
Ergic1,,
Pdxp,,
Dclre1b,,
Zfp825,,
Msto1,,
Dalrd3,,
Paip2b,,
D6Wsu163e,,
Ptgr1,,
Ap4b1,,
Ccl25,,
Ddah2,,
Epop,,
Enpp1,,
Trib1,,
5730455P16Rik,,
Cpped1,,
Mettl4,,
Sec14l1,,
Pacs2,,
Puf60,,
Gfod1,,
Rab3ip,,
Otud7b,,
Commd7,,
Rassf1,,
Uimc1,,
Mpi,,
Zfp384,,
2310061I04Rik,,
Smarcal1,,
Crybg3,,
Dnase2a,,
Cchcr1,,
Tfap4,,
Ptdss2,,
Eml2,,
Stap1,,
Kif18b,,
Alkbh8,,
Cstf1,,
Fbxw17,,
3830406C13Rik,,
Fip1l1,,
Tex261,,
Gadd45g,,
Fubp1,,
Zfp809,,
Fig4,,
Zfp932,,
Pigo,,
Pex12,,
Slc35a2,,
Nme2,,
Arel1,,
Tti1,,
Tfb1m,,
Rapsn,,
Relt,,
Sbk1,,
Chd4,,
Tbkbp1,,
Adat2,,
Spata5,,
Mios,,
Abitram,,
Kctd9,,
Abhd14a,,
Zfc3h1,,
Hsdl1,,
Tmem68,,
C1qtnf6,,
Rttn,,
Aga,,
Ten1,,
Nfil3,,
Phf19,,
Wdr73,,
Asb8,,
Mob2,,
Bicd2,,
Polr1d,,
Pdcd2,,
Wsb2,,
Rhebl1,,
Hsd17b7,,
Stk26,,
Sil1,,
Crem,,
Qrfp,,
Ppic,,
Foxo4,,
Cog3,,
Cetn4,,
Zfp664,,
Ccnf,,
Zfp954,,
Slc35b4,,
Tollip,,
Abhd13,,
Mterf4,,
Ccl27a,,
Fbh1,,
Fntb,,
Tmem216,,
Pms1,,
Sugp1,,
Dnajb6,,
Dedd,,
Sdhaf3,,
Cep41,,
Oaz2,,
Capn1,,
Fbxl8,,
Hip1r,,
Plxnc1,,
Fbxo38,,
Ep400,,
Gnb4,,
Sco1,,
Enoph1,,
Ankrd46,,
Ube2o,,
Gpr160,,
Nupl2,,
Mtif3,,
Acaa1a,,
Urb2,,
Bcdin3d,,
Gm8251,,
Man2b2,,
Tmem221,,
Zdhhc8,,
Snx4,,
Lss,,
Nepro,,
Plekhj1,,
Tspyl4,,
Lmtk2,,
Dph7,,
Plxdc1,,
Erlin1,,
Misp3,,
Eogt,,
Xcl1,,
Zfp617,,
Uspl1,,
Ddx11,,
Slc43a2,,
Mmab,,
Ptcd1,,
Scaf11,,
Mars2,,
Zfp938,,
Cercam,,
Fbxo21,,
Shq1,,
Prmt6,,
Pi4k2b,,
Grb7,,
Mrps2,,
Orc5,,
Smyd5,,
Maco1,,
Brms1l,,
Zranb3,,
Nt5c2,,
Depdc1b,,
Hspe1-rs1,,
Nub1,,
Snx25,,
Cnnm4,,
Nudt15,,
Spns1,,
Enkd1,,
Cc2d1a,,
2810006K23Rik,,
Tmem175,,
Ydjc,,
Mrpl58,,
Aste1,,
Pgm1,,
Fam210a,,
Zmym1,,
Necap1,,
Egfl7,,
Ubap2l,,
Luzp1,,
Acap3,,
Aim2,,
Pdlim1,,
Nhej1,,
Tspyl3,,
Sgk3,,
Spg11,,
Cd1d1,,
Pik3r4,,
Mfsd2a,,
Slamf6,,
Ube2r2,,
Dolpp1,,
Mfhas1,,
Gm11273,,
Ada,,
Dmap1,,
Churc1,,
Bcl2a1d,,
Daglb,,
Dnajc7,,
Edc4,,
Ifrd1,,
Gla,,
Pcyt1a,,
Ptpn9,,
Kcnk7,,
Plekho1,,
Osgepl1,,
Sirt2,,
Zbtb41,,
Fam149b,,
Pcyox1l,,
Glt8d1,,
Vkorc1,,
Coq10a,,
Abcf3,,
Scrib,,
Maf,,
Traf6,,
Tmem260,,
Lig3,,
Tmem129,,
Fbxo48,,
Setd4,,
Mia3,,
Slco4a1,,
Oser1,,
Efcab2,,
Nf2,,
R3hdm4,,
Efr3a,,
Wdr6,,
Itgb3,,
Prkaa1,,
Pank4,,
Irak3,,
Scrn2,,
Csgalnact2,,
Mtmr4,,
Marc2,,
Nudt7,,
Klc3,,
Desi2,,
Cers6,,
Mlf1,,
Ddias,,
Ppip5k1,,
Btbd2,,
Rfxank,,
Tent4a,,
N4bp3,,
Ero1lb,,
Stambpl1,,
Usp46,,
Hic1,,
Tfeb,,
Tsen2,,
Immp2l,,
Tmco4,,
Stx7,,
Tmbim6,,
Ube2l6,,
Ubqln4,,
Spryd4,,
Poll,,
Chchd6,,
Il10ra,,
BC055324,,
Lclat1,,
Dctn6,,
Nsun5,,
Siah1b,,
Nop2,,
Fam219b,,
Pigh,,
Polrmt,,
Tmco3,,
Acer3,,
Dusp6,,
Mfge8,,
Chrac1,,
Rnf219,,
Scarb1,,
Slc5a3,,
H2-Q10,,
Cdc37,,
Ltb4r1,,
Atp13a2,,
Dbt,,
Man1b1,,
Fancf,,
Rpusd3,,
Pdcd2l,,
Tmem94,,
Cluh,,
Smyd2,,
Tmem156,,
5730480H06Rik,,
Mterf2,,
Eno3,,
Ets2,,
Entpd1,,
Snx32,,
Nfya,,
Abcb8,,
Cstf2t,,
Elmo2,,
Tmco6,,
Zfp955b,,
Rabl3,,
Gatb,,
Bod1,,
Nxpe3,,
Abraxas1,,
Tomm40l,,
Tnfaip8,,
Mapre2,,
Lsr,,
Pnpo,,
Lmbrd2,,
Habp4,,
Exd2,,
Mpzl3,,
Nccrp1,,
Lrp8,,
Mtrr,,
Slx4ip,,
Sh3gl1,,
Pygo2,,
Extl3,,
Gmeb1,,
Nemp1,,
Gm20721,,
Poglut1,,
Myo1c,,
Cap1,,
Pck2,,
Csk,,
Sap18b,,
Rassf7,,
Pask,,
Recql4,,
Aktip,,
Tnfrsf13b,,
Osm,,
Slfn3,,
Aptx,,
Nf1,,
Ptpn6,,
Extl2,,
Pif1,,
Ranbp6,,
Fads1,,
Utp25,,
Polr1a,,
Rpl7,,
Slc19a1,,
Rtcb,,
Zfp930,,
Dcaf4,,
Phc1,,
Cemip2,,
Mtss1,,
Rmdn1,,
Gid4,,
Ndufs3,,
Spred1,,
Bphl,,
Acbd6,,
Zfp703,,
Tmf1,,
Tpmt,,
Sclt1,,
Mkks,,
Zfp41,,
Tex15,,
Dtwd2,,
Zfp950,,
Adam10,,
Slc39a3,,
Ppp2r2a,,
Urgcp,,
H3c6,,
Idh1,,
Vmp1,,
Brf2,,
Cyren,,
Sirt6,,
Nek7,,
Ankle1,,
Slc25a25,,
Zfp994,,
Zpbp2,,
H4f16,,
Mettl8,,
Trp53,,
Dph2,,
R3hcc1l,,
Palm3,,
Man2c1,,
Soat2,,
Zcwpw1,,
Fam126b,,
Erlin2,,
Aplf,,
Smtn,,
Ghdc,,
Piga,,
Slc37a4,,
Mrm1,,
Pdcd1lg2,,
Pogz,,
S100a1,,
Fech,,
Zfp141,,
Bag3,,
Emc10,,
Mettl22,,
Fam185a,,
Gpatch1,,
Slc8b1,,
Ipo4,,
St6galnac6,,
Tmbim1,,
Kmt5c,,
Spg20,,
Cntrob,,
Atxn3,,
Aasdh,,
Arpc1b,,
Bloc1s5,,
Chac2,,
Med18,,
Eif5a2,,
Napepld,,
Ipo11,,
Tbccd1,,
C330018D20Rik,,
Zfp296,,
Champ1,,
Arfgap3,,
Eral1,,
Ankrd27,,
Brd2,,
Stk11ip,,
Top3a,,
Pbx2,,
Usp7,,
Trmt5,,
Tomm20,,
Micos13,,
