wilcoxon,t-test,t-test_overestim_var
Gtf3c1,Rab5a,Arhgap21
Fem1b,Rnf10,Agtrap
Soat1,Ovol2,Slc33a1
Sf1,Slc33a1,Suclg2
Os9,Nup88,Sowahc
Atp2b1,Mrnip,Mecr
Nudcd1,Thrap3,Tmf1
Isoc2b,Cenpc1,Lmtk3
Sap30bp,H2bu2,Slco4a1
Cdkn2aip,Dhx32,Dhx32
Ddx47,Atxn10,Bcat2
Txnrd2,Agtrap,Gpn2
Nfyc,Rab2a,Gnb1l
1700123O20Rik,Gosr2,H2ac13
Dnaja2,Nqo1,Vcl
Coa4,Sppl3,CAAA01118383.1
Hnrnpa1,Agap3,Isoc2b
Itpr1,Tcf4,Pigx
Fasn,Nagpa,Uck1
Eif2b2,Hacd2,Cmtm3
Rmnd5b,Ifrd2,Gga2
Dusp19,Clstn1,Pstk
Wdr75,Aplf,Ifrd2
Rtel1,Dsp,Pitrm1
Nenf,Rpgrip1,Tnf
Mllt1,Gpn2,Mvd
Scfd1,Msto1,Abi2
Mtf2,Spag1,Yipf4
4833439L19Rik,Ank,Slc20a1
Acaa1a,Stk26,Ilf2
Gtf2a1,Lrrcc1,Ttc9c
Ezr,Lrrc57,Smim8
Cnot3,2610002M06Rik,Snx32
Lrrfip2,Osm,Prpf3
Polq,Galk2,Dhps
Azi2,Xrcc3,Tmem128
Krcc1,Fut11,Uggt1
Aspscr1,Cd2bp2,Bco1
Vac14,Katna1,Jade1
Tmem154,Nrarp,Aga
Aldh16a1,Snx1,Map1a
2310022A10Rik,Wwp2,Aldh18a1
Dhx16,Zap70,Trpv2
Xpo4,Fermt3,Fut11
Smim24,Bcat2,Xrn2
Prrc1,Gtf2a2,Msto1
Psme2,Plgrkt,Lyrm2
Ripk1,Ints14,Cdk5rap3
Gnptg,Bysl,Mrnip
Flywch1,Pitrm1,Dusp5
Ccnd3,Akirin1,Cbfa2t3
Eif2ak3,Ap1m1,Nploc4
Pdzd8,Mpc2,Lrrfip2
Tmem126b,Nploc4,Spata5
Ppp4r3b,Hyls1,Nmi
Gxylt1,Isoc2b,Lrrc57
Mecr,Hacd3,Rpl36al
Thumpd3,Aga,Pxn
Imp4,Ube2j1,Hist1h2br
G6pdx,Tmem201,Pwwp3a
Mrpl19,Mecr,Nup160
Rpp14,Gdpd5,Mapk14
Slc7a5,Irak3,Elp6
Bnip1,Dcaf12,Col4a3bp
B9d2,Mvd,Igsf8
Anapc1,Cpsf6,3830406C13Rik
Tap2,Commd6,Pi4k2b
Gtf2a2,Tsnax,Bclaf3
Mzt2,Ninj2,Zmiz1
Arap2,S100a1,Tmem14a
Msh3,Suclg2,Hmgcs1
Tesc,Ttc9c,Psmd9
Adss,Tm4sf5,Plin3
Cnot8,Cklf,Borcs5
Mcrs1,Fam89a,Tmem201
Ppwd1,Prxl2a,Bnip1
Fbxo42,Lyrm2,Armc7
Cnot10,Elp6,Hyls1
G2e3,Ankrd9,Tmem214
Mcu,Akap1,Ube2z
Dusp5,Bclaf3,Ifitm1
Gmfb,Mtdh,Zdhhc4
Bag6,Lrrfip2,Fam104a
Cbwd1,Tmbim1,Pusl1
Timm10,Dusp4,Fxr2
4930522L14Rik,Aldh18a1,Thg1l
Lpcat1,Prpf3,Atp13a3
Rbm27,Tmem214,Tigar
Ppp1cb,Pstk,Echdc1
Mtfr1,Ctla2b,Ermn
Was,Uck1,Nop10
Rnf115,Bnip1,L3mbtl2
Atg101,Zdhhc24,Crot
Tgs1,Arhgef25,Dnpep
Ralbp1,Pxn,Tada1
Eci1,Echdc1,Gzmc
1810030O07Rik,St6galnac6,Nrarp
Taf5l,Pusl1,Rrp1b
1810058I24Rik,Igsf8,Entpd5
Mtif2,CAAA01118383.1,Luc7l
Usp10,Jade1,Inip
Uso1,Alkbh2,Txndc9
Man2a1,Thg1l,Tmx3
Ubn1,Tmf1,Eif4ebp1
Ythdf1,Tigar,Tbca
Tomm34,Gpi1,Ank
Gins3,Shq1,Ptbp3
Pttg1ip,Plin3,Trappc5
Urod,Mast2,Bin2
Rab7,Ifi204,Ctdnep1
Cds2,Slc20a1,Ramac
Atp2c1,Ropn1l,Prxl2a
Nfatc1,Zdhhc4,Mtmr1
Paxbp1,Spata5,Arhgap33
Cep135,Fnip2,Shq1
Cops8,Zranb3,Wdr55
Wiz,Tti1,Crls1
Rtf2,Tsc22d4,E2f6
Copg1,Smim8,Llph
Cdyl,Trpv2,Cdyl
Armc10,Pwwp3a,Amigo1
Jagn1,Pbrm1,Igfbp6
Pdcd6,Crot,Impdh1
Gfpt1,Uggt1,Zranb3
Mesd,Borcs5,Cyb5r3
Samsn1,Prrg2,Add1
Psme4,Nup160,Tubb3
Zfpl1,Dhps,Dusp4
B230219D22Rik,Zfp382,Rab10
Prkab1,1700037H04Rik,Ap3m1
Slf2,Hmgcs1,Clstn1
Hsdl2,H2bc13,Ube2e1
Trappc13,Kctd9,Tlnrd1
Jkamp,Armc7,Alg6
Nrip1,Cacna1i,Tcf4
Sntb2,Fxr2,Vps4a
Grpel2,Mapk14,Gm10184
Tbl1xr1,3830406C13Rik,Slc25a37
BC030867,Pigx,Spag1
Dctn2,Slc25a37,1700037H04Rik
Tbpl1,Eif4ebp1,Snai3
Arcn1,H4c12,Rp9
Mob4,E2f6,Med14
4933434E20Rik,Cbx2,2310061I04Rik
Nhlrc2,L3mbtl2,Hmg20b
Tmem242,Zmiz1,2310009A05Rik
Nemp2,Cdkn2a,Synj2bp
Tnfaip8,Ppp2r1b,Otud6b
1110065P20Rik,Col4a3bp,Tubgcp3
H1f2,Tlnrd1,Elp5
Rnf34,Alg6,Ankrd9
Add1,Yipf4,Ppp2r1b
Agpat1,Rps2,Ctla2b
Otud6b,BC035044,Plekhf1
Epas1,Loxl2,Chac2
Ranbp9,Atp6v1g1,Alkbh2
Nudt2,Ube2z,Mast2
Ppip5k2,Cdyl,Tshz1
Rabif,Mtmr1,Ntmt1
Polr1e,Dusp5,Surf1
Ptpn12,Tada1,Dennd5a
Pitrm1,Tubb3,Rps2
Zfp410,Cdk5rap3,Senp1
Fam76a,Dnaaf2,Dhx29
Rrp1,Hlf,Rab39b
Thg1l,Ilf2,Svbp
Nol11,D930048N14Rik,4930522L14Rik
Rnf5,Sh3bp5l,Arhgap1
Drosha,Nmi,Hspa9
Plcl2,Inip,Zmpste24
Golim4,Otud6b,Dusp2
Asxl1,Dnpep,Adam10
Nmi,Arfgap3,Iqgap3
Reps1,Plxdc1,Pmpcb
mt-Atp6,Wdr90,Rock2
Cdpf1,Tmem128,Timm44
Rragc,Wdr55,Nudcd1
Yaf2,2310061I04Rik,Tti1
Tubb3,Psmd9,Rbm42
Faap20,Rbm12,Eif5b
Pgam5,Mtfmt,Gyg
Hltf,Crls1,Nfatc2ip
Srf,Zbtb8a,Dennd4a
Hook1,Med14,Aggf1
Hbs1l,Ntmt1,Rap2c
Phtf1,Ap3m1,Uba5
Foxn2,Snai3,Wdr90
Ap1g2,Tmem18,Hira
Ccdc47,Dennd5a,Acot8
Slc35a4,Cyb5r3,Mrpl37
Galnt3,Xrn2,Noc4l
Mfsd5,Entpd5,Dab2ip
Mvd,Gpx8,Mtfmt
Cutc,3110082I17Rik,Prpf31
Nampt,Cpped1,Vps52
Rnf181,Rrp1b,Dhrs7b
Fam168b,Tmx3,Kctd9
Rnf26,Ccdc138,Setd6
Alkbh3,Eml2,Decr1
Med19,Gm11273,Zfand2b
Chp1,Fhl3,Cbwd1
Ndufaf4,Hmg20b,Smc4
Mprip,Eps8,Dnaaf2
Sptan1,4930522L14Rik,St6galnac6
Piezo1,Nat2,Rbm12
Nfic,Luc7l,Cenpj
Scaf1,Elp5,Rpain
Pip4k2c,Impdh1,Alg5
Tbrg4,Ablim2,Osm
Sec63,Nfatc2ip,Lnpk
Spr,Gk,Piezo1
Eif2s3x,Fancc,Zbtb8a
Slc7a1,Vps4a,Coa7
Pafah1b1,Nudcd1,Cpd
Tmem120a,Decr1,Rnaseh1
Tvp23b,Fam104a,Aplf
Appl1,Ctdnep1,Tpd52l2
Cercam,Dnajc25,Cars
Kbtbd4,Cenpj,1810055G02Rik
Med4,Atp13a3,Sh3bp5l
Hmox1,Trappc5,Dnajc25
Zc3h15,2310009A05Rik,Mplkip
Gna11,Cbwd1,Mrps6
Eif4ebp1,Mrpl37,Mrpl2
Pnpla2,Tshz1,Scd2
Dync1h1,Prr5l,Rmi1
Bcl2l1,Tubgcp3,Eml2
Prrc2a,Nop10,Dr1
Limd1,Mfsd2a,Arfgap3
Tmem101,Pcgf2,Zfp382
Fuca1,Polk,Kcmf1
Ube2q1,Nkiras2,Gng12
Pdha1,Add1,Myl6b
Gpat4,Hira,S100a1
Polr2m,Timm44,Pawr
Gimap1,Mtrf1,Myh9
Tubgcp5,Dhx29,G6pdx
Ankrd10,Senp1,Nkiras2
Trnt1,Txndc9,Filip1
Rbm15b,Rpl36al,Gcnt1
Spryd3,Noc4l,Cers6
Csnk2a2,Ksr1,Tmem147
Gmfg,Zmpste24,Cry1
Nagpa,Piezo1,Ccdc138
Gm45902,Setd6,1110059G10Rik
Gnl3l,Scd2,Pgls
Aatf,Dis3l,Uchl1
Nfkbia,Prelid2,Csnk1d
Sp1,Cers6,Igf2r
Coa6,Vps52,Nudt9
Nfx1,9430015G10Rik,Ksr1
Psmf1,Kdm8,Ninj2
Pcif1,Gng12,Tnfrsf21
Slc7a6os,Gyg,Ubxn4
Slc39a7,Sap18b,Med7
Mylpf,Zfp821,Nrf1
Aga,Ramac,Nudt2
Lax1,Slfn9,Tpp2
Upf3b,Dhrs7b,Tmem18
G3bp2,Synj2bp,Xrcc3
Gpr180,Ube2e1,Pigs
Kdm2b,Rap2c,BC035044
Bms1,Phactr2,Wbp11
H3c11,Snapc2,Irak3
Herpud1,Zfand2b,Spg7
Sdr39u1,Gstt1,B3galt4
Rpf1,Slc39a4,Pinx1
Timm9,Arhgap1,Srbd1
Cox11,Xkr5,Preb
Acd,Fam81a,Polk
Slc25a19,Coa7,Gk
Agap3,Tbca,Dis3l
Slc38a1,Pik3r6,Plxdc1
Zdhhc7,Acot8,Mtrf1
Tmem9b,Surf1,Lgals3bp
Tmem214,Aggf1,Picalm
Bag4,Uba5,Wdr3
Cops7a,Rab10,Snapc2
Lrba,Cars,Dmap1
Nop16,Hspa9,Ivns1abp
Usp15,Eef1akmt4,Tyw5
Clcn4,Ica1,Luc7l2
Hsf2,Adam9,Bhlhb9
Isg20l2,Pmpcb,Noc2l
Qk,Adam10,Slc15a3
Slc25a46,Ptbp3,Fam89a
Ldah,Dmap1,Vapa
Rrp7a,Svbp,Lsm10
Casp2,Rock2,Sptlc1
Nedd4,Gabarapl1,Snx17
Kcnk5,Med7,Gabarapl1
Pbrm1,H4c6,Rsph10b
Agtrap,Rnaseh1,Specc1
Gtf2h3,Pde4a,Katnbl1
Dhdds,G6pdx,Foxred1
Ier3,Cox7a1,Borcs7
Ppp1r12c,Rpain,Cpped1
H2bc6,Llph,Wrap53
Tmem173,Rp9,Chic2
Nacc1,B3galt4,Tnfaip8
Rcl1,Bin2,Stambp
Wipi2,Itgb3,Tmbim1
Fbxw8,Rmi1,Commd8
Rad54b,Igf2r,Akap1
A630001G21Rik,Prpf31,Smad2
Slc16a6,Lnpk,Gm49336
Polr3f,Nudt2,Iars2
Ythdc2,Bhlhb9,Sap18b
Tango2,H2bc7,Dhdds
Fbxl6,Cry1,Sdr39u1
Dennd5a,Dennd4a,Arl3
Mtf1,Pla1a,Ifi204
Spata24,Mrps6,Slfn9
Skp2,Plcg2,Cbx2
Dync1i2,Stambp,Zdhhc24
Crybg3,Dusp2,Itgb3
Ndufaf3,Srbd1,Ppp1r15b
Cmc1,Dynlt1c,Ddx42
Ryk,Tyw5,Tomm20
Pik3r1,Rbm42,Clasp2
3110009E18Rik,Dr1,Ganab
Alms1,Pinx1,BC031181
Kif14,Rassf7,Gm11273
Lat2,Foxred1,Pdxp
Gipc1,Wrap53,Ei24
Glul,Morn2,St3gal5
Polr1c,Mrpl2,Spns1
Mrs2,Eif5b,Cops2
Appbp2,Tpd52l2,Tsr3
Dars2,Dhdds,Nat2
Strn4,1110059G10Rik,Eef1akmt4
Ccdc32,Alg5,Pias4
Zcchc10,Slc37a4,6330403K07Rik
Tmem222,Mplkip,Prkce
Cenpj,Pigs,Phip
Shkbp1,Pias3,Snap29
Tpp2,Pdxp,Naxd
Ppm1m,Prkce,Prelid2
Arglu1,Wdr3,mt-Nd5
Gemin7,Nudt9,Hook1
Zdhhc4,Afmid,Ovol2
Rgs3,Preb,Arrdc1
Snip1,Lancl3,Pdcd2l
Gnl1,Tmem147,Themis
Grk2,Nrf1,Pank3
2310009B15Rik,Hist1h2ao,Zfp821
Abhd16a,Spg7,Ppp4r3b
Tmem128,Spns1,Arap2
Exosc4,Sptlc1,Mrps30
Tmem115,Katnbl1,Mfsd2a
Dennd4a,Plod2,Yipf3
Dhcr24,Borcs7,Arcn1
Gak,Csnk1d,Lrrc8a
Zpr1,Naprt,Nqo1
Plxnc1,H4c2,Utp15
Slc25a17,Fancb,Ctsz
Pigq,Lgals3bp,Nemp2
Pdcd2l,Kcmf1,Nek7
Foxred1,Tmem35b,Pus1
Katnb1,Sdr39u1,Fastkd3
Sirt1,Smc4,Tfrc
Rabl6,Vax2,Slc39a4
Efcab14,Gm9008,Ndufaf6
Rbm28,Iars2,Pcgf2
Srbd1,Nutf2-ps1,Dsp
Abhd10,Fam20a,Traf2
Chchd3,Il1rl1,1700025G04Rik
Dcun1d1,Lsm10,Prrc1
Pcyox1l,Arl3,Tesc
Tmem199,Pgls,Pcif1
E2f6,Pank3,Odc1
Kansl2,Pias4,Tacc1
Pusl1,Srxn1,Slc37a4
Ctr9,Trgv2,Rassf7
Ccng2,Poc1b,Mtmr9
Macroh2a1,Clasp2,9430015G10Rik
Arl4a,Gm49336,Alg10b
Dnaja3,Myh9,Gdpd5
Tex10,Ubxn4,Ralbp1
Cept1,Oas1a,Akna
Bmp2k,Tlcd2,Ercc1
Rrp15,Hook1,Poc1b
Prr3,Rbm44,Cdc14a
Arhgef6,Mtmr9,Fam45a
Tomm70a,Ivns1abp,Mkrn2
F2rl3,Alg10b,Oser1
Ttc33,Noc2l,Cdkn2a
Ube2f,Pdcd2l,Sympk
Cdc73,Fastkd3,Oas1a
Prkce,Wbp11,Rtf2
Rsl24d1,Tpp2,3110082I17Rik
Eif2ak1,Nemp2,Pias3
Igsf8,Smad2,Fancc
Nop56,Ndufaf6,Hus1
Hsd17b4,Gm3550,Tnpo1
Clasp1,Plpp1,Pigk
Hspa9,Ppp1r15b,Etfdh
Odf2,Tesc,Atad1
Ttc4,Utp15,Tm4sf5
Dgkz,Snx17,Lztr1
Akr7a5,Picalm,Akr7a5
BC031181,Pdcd1lg2,Tm7sf3
Txndc9,Tnfrsf8,C330007P06Rik
Cers4,Zfp961,Xiap
Abt1,Ganab,Vac14
Med7,Hmgn3,Tubgcp5
Srek1ip1,Fam45a,Tgds
Nudt3,Tsr3,Syap1
Manbal,Trim47,Oxsr1
Phip,Snap29,Uba6
Mfsd14a,Msantd4,Lpcat4
Mta1,Tmem171,Morn2
Mast3,Ston2,Hdgfl2
Lpin2,Ei24,Msantd4
Sdf2,Abcd3,Laptm5
Grhpr,Vapa,Fancb
Tmem39b,Tfrc,Pde4a
Fadd,Tnfaip8,Crkl
Comtd1,Lrrc75a,Zmat5
Drap1,Platr25,Stk11
Msl1,Chml,Arhgef25
Fam204a,Lrrc8a,Cars2
Lin37,Tm7sf3,Dnlz
Acaca,Ddx42,Leprotl1
Tsc22d4,Arrdc1,Adam9
Tor1b,Gca,Polr1e
Popdc2,Asph,Abcd3
Phpt1,Stard6,Gatd3a
Tyw5,Hus1,Bpnt1
Abcb7,Prrc1,Sumf2
Nsf,Plcl1,Gtf2a1
Tmem80,Tgds,Ropn1l
Nedd9,Cops2,Phactr2
Nt5c,Naxd,Hnrnpdl
Tube1,Lpcat4,Nutf2-ps1
Dnajc13,Gng3,Zfp961
Pelp1,Ctsz,Fnip2
Wars,Chic2,Xdh
Map3k7,Prune1,Uimc1
Dnajc25,Cnnm4,Slc25a19
Gga1,Cdc14a,Gm3550
Naf1,Mkrn2,Mlx
Gstp3,Commd8,Rasa3
Ankrd40,Ssc4d,Rpusd3
Polb,Adrb1,Ubn1
Pet100,Lztr1,C1galt1
Enkd1,Yipf3,Endog
Ndufaf5,BC031181,Pdcd1lg2
Nat10,Rpusd3,Prrg2
Uri1,Traf2,Mad2l1bp
Decr1,mt-Nd5,Cnnm4
Osbpl8,Luc7l2,H2bc13
Pdpk1,Nek7,Platr25
Nckap1l,Oxsr1,Cacna1i
Nfya,Ppp4r3b,Snrnp200
Nrd1,Etfdh,Tmem35b
Prr11,Sympk,Rrs1
Il18r1,Mrps30,Prune1
Frmd8,Ano8,H4c12
Exosc2,Tubgcp5,Gabpb1
Echdc1,Pus1,Psmd10
Arfip1,Xiap,Aagab
Pphln1,Akr7a5,Rab9
Kctd2,1700025G04Rik,2810004N23Rik
Cep19,Gas2l1,Sacs
Mrpl47,Themis,Pla1a
Wrap53,Vac14,Coq2
Rbm38,C330007P06Rik,Zcchc18
Mphosph9,Arap2,Lancl3
Prkdc,Ercc1,Pafah1b2
H13,Arcn1,Krcc1
Stambp,Bpnt1,Ptcd2
Vps72,Xdh,Cox11
Ifrd2,Clec12a,Nrros
Hmga1,Ankrd29,Loxl2
Htra2,Fam57a,Slc35b4
1600002K03Rik,Phip,Taf2
Daglb,Uba6,Farsb
Mrps9,Tomm20,Cox7a1
Smyd2,Aagab,Tbc1d10c
Tmem50a,Pcif1,Smg5
Dhx8,Tnpo1,N4bp1
Runx1,Kbtbd6,Mtmr2
Dhx36,Odc1,Tubgcp4
Ntmt1,Akna,Cep135
Sec31a,Gm27029,Adprhl2
Stx18,Gtf2a1,Ubxn2a
Mboat7,Syap1,Bbip1
Misp3,Crkl,Uxs1
Wbp11,Sumf2,Stimate
Pdcl,Pigk,Lgals9
Actr1b,Ftsj1,Hlf
Shc1,Polr1e,D930048N14Rik
Cdc25c,Slc25a19,Uhmk1
Commd4,Lpar2,Nip7
Kdelr1,Gatd3a,Ftsj1
Pms1,Zcchc18,Nelfa
Mettl9,Tnfrsf13b,Emc10
Rab6a,Oser1,Ctnnbl1
Wasf2,Cars2,Btf3l4
Ash2l,Rtf2,Pip4k2c
Sec23ip,Hdgfl2,Dnajc21
F8a,Atad1,Myd88
Ndufaf6,Ralbp1,Dipk1a
Emc10,Msc,Pabpc4
Bloc1s4,Dennd5b,Qrsl1
Mob2,Npdc1,Gfod1
Lmbrd1,Uxs1,Gpx8
Cx3cr1,Dnlz,Dapp1
Dennd1b,Cd80,Tnfrsf13b
Primpol,Cep135,1110065P20Rik
Rp2,Gkap1,Fam50a
G6pc3,Stk11,Apbb1ip
Acaa2,Nrros,Zdhhc21
Ehmt1,Gm10053,Arfip1
Aebp2,Tacc1,Pigq
Csnk1g3,Cox11,Plcg2
Mrrf,Endog,Rars2
Fancf,Zmat5,Fhl3
Nrros,Stimate,Plbd2
Odr4,Plbd2,Sacm1l
4921524J17Rik,Slc35b4,Mpg
Ubxn4,Gfod1,Pik3r1
Pak1ip1,Mad2l1bp,Chpf
Gpx1,Pde8a,Eps8
Fut11,Grb7,Coq6
Scaf4,Tmem164,Elp4
Paxx,Mtmr2,Cep295
Apex2,Qrsl1,Afmid
Prdx5,Tubgcp4,Gipc1
Scoc,Btf3l4,Ablim2
Picalm,Gabpb1,Gng3
Bloc1s6,Smg5,Wdr83
Gng12,Taf2,Chml
Erlec1,Sacs,Gkap1
Rap1gds1,Rab9,Snx2
Chchd5,Mlx,Rida
Zfp251,C1galt1,Sptan1
Ppt1,Rrs1,Ano8
Mafg,Uimc1,Utp3
Mapkapk2,Pip4k2c,Chmp3
Itgb3bp,Adprhl2,Gm9008
Farsa,Chpf,Mfsd5
Slc35a3,Rasa3,Prr5l
Tab2,Ccl27a,Cnot7
Gpatch11,Coq2,Ccl27a
1110038F14Rik,Rars2,Siah2
Zbtb14,Hes1,Dgkz
Exoc3,Rad9a,Tent4b
Slc25a37,2810004N23Rik,Fam20a
Dimt1,Laptm5,Tmem164
Fam104a,Grhl1,Ogfod2
Zfand3,N4bp1,Tmem39b
Dhx32,Snrnp200,Pde8a
Slc30a5,Pigq,Rbm15b
Cep76,Akap12,Cab39l
Slc1a5,Farsb,Kctd2
Zfand4,Ubxn2a,3110009E18Rik
Slc35b4,Kdelr3,Kdm8
Tor1aip1,Uhmk1,Tmem242
Bpnt1,Leprotl1,Htra2
Cbx6,Arfip1,Lonp1
Npepps,Gm49368,Rad9a
H2ac15,Zfp286,Fbxw17
St3gal1,1110065P20Rik,Bmp2k
Slc33a1,Krcc1,Hax1
Gpalpp1,Ubn1,Itgav
Ammecr1,Myd88,Plcl1
Cep78,Lgals9,Ap2a2
Plgrkt,Ogfod2,Prr3
Gstcd,Pabpc4,Gstt1
Stim2,Psmd10,Os9
Usp48,Pafah1b2,Xkr5
Rwdd2b,Rap2a,Eef1e1
Adamts10,Elp4,Fam81a
Ibtk,Ptcd2,Mgme1
BC055324,Fbxw17,Srek1ip1
Cbll1,Dapp1,Nktr
Chst2,Gzmf,Rnf26
Mak16,Nelfa,Trnau1ap
Sh2d2a,Hnrnpdl,Cstf3
Plekha5,Sacm1l,Pik3r6
Kat5,Ctnnbl1,Ccdc51
Tnfsf9,Mrgpre,Slamf1
Btaf1,Kctd2,Gm10053
Lztr1,Hcn2,Fip1l1
Vps16,Gipc1,Rap2a
Poldip3,Ern1,Phpt1
Pank3,Zdhhc21,Puf60
Commd8,Coq6,Ica1
Tmem251,Fsbp,Fbxl14
Mapkapk3,Emc10,Samsn1
Med17,Dipk1a,Pde12
Nploc4,Mgme1,H4c6
Sh3bp1,Wdr83,Cyth2
Xpo7,Dnajc21,Pes1
Ankra2,Tbc1d10c,Slc35g1
Med12l,Bbip1,Il1rl1
Mfap1a,Htra2,Sla2
Fbxo7,Ccdc51,Sart3
Rmnd1,Mfsd5,Gxylt1
Chic2,Itgav,Spint2
Vamp5,Rbm15b,Kptn
Bhlhb9,Mpg,Rmnd5b
Ss18,Nip7,Rbm44
Ppp2r5d,Siah2,Zfp330
Acadm,Cep295,Brd3
Papss1,Rida,Tent2
Ankrd26,Zscan21,Gm27029
Nrp1,Slamf1,Celf2
Fli1,Xrcc2,Rabggtb
Ccdc186,Bmp2k,Slc35a1
Rbm43,Fkbp1b,H2bc7
Atxn7l3,Hmga1b,Entr1
Stimate,3110009E18Rik,Dapk3
Tgds,Pbx3,Akap12
Cyb5r1,Fam50a,Nt5m
Ngly1,Tmem39b,Dynlt1c
Gtf2h1,Tent4b,Xrcc2
Slamf1,Srek1ip1,Unc119b
Ube2q2,H2bc12,Fbxw2
Pip4k2a,Prr3,Clk3
Mapkap1,Gm12184,Mob4
Ddx52,Vsig10l,Aph1a
Pyurf,Dclk2,Cdan1
Sppl2a,Chmp3,Aasdhppt
Fbxw7,Lonp1,Ube2q1
Pidd1,Serpine2,Ammecr1
Acap3,H2ac11,Tomm34
Map3k4,Bbs12,Abhd13
Scap,Slc35g1,Vps53
Tnpo3,Phpt1,Wdr77
Sfn,Pik3r1,Hist1h2ao
Tmem106c,Lgals7,Icam1
Kdm4a,Cnot7,Plod2
Zfp830,Gatb,Exosc1
Qdpr,Scimp,Ddx20
Smim20,Sptan1,Exosc5
Ptger4,Snx2,Rsl24d1
Plekha2,Hax1,Pex2
Zc3h4,Palm3,Naprt
Sumf2,Tmem242,H4c2
Mrpl48,Rnf26,Eif2b2
Mctp2,Lime1,Gmcl1
Med27,Samsn1,Grb7
Crybg1,Kptn,Eif2b4
Ubl7,Gm6710,Trmt10c
Xdh,Ap2a2,Grhpr
Yrdc,3830403N18Rik,Lrrc47
mt-Nd1,Acot11,Mpnd
Coq6,Hic1,Nfil3
Ubr5,Slc35a1,Orc4
Casp6,Nt5m,Srm
Stn1,Cdan1,Pbx3
Rab5a,Tmem175,Vax2
Rbbp5,Dgkz,Strbp
Mrgbp,Apbb1ip,Naa35
Hdac5,Gxylt1,Commd9
Fcgrt,B4galnt4,Ern1
Elp6,Acsf3,AI467606
Sfswap,Dtwd1,Scoc
Sit1,Rmnd5b,Eri2
Nosip,Atat1,Clybl
Fastk,Calhm2,Cyfip2
Mlf1,Cab39l,Dhx9
Atg7,Utp3,Srxn1
Tlnrd1,Wdr77,Trgv2
Tsta3,Ddx20,Orc3
Cdk8,Abhd13,Nsmce3
Rin3,Brd3,Cptp
Nmd3,Gtsf1,Aida
Phrf1,Angptl4,Eno1b
B3galt4,Pde12,Ap4s1
Pin4,Fbxl14,Pum3
Tfb1m,Cstf3,BC004004
Gmppa,Nmnat1,Cnot3
Klf16,Wdfy2,1600012H06Rik
Rraga,Nfil3,Arfip2
Aup1,Ryr1,Tmem175
Kti12,Eri2,Ap2b1
Mettl26,Zfp944,Mrpl19
Secisbp2,Ccdc163,Gm16286
Cln5,Pes1,Cenpt
Xlr4a,Ammecr1,Noa1
Sde2,S1pr2,H2ac11
Siah1b,Cfap126,Gtf2h3
Rnf166,Trnau1ap,Gatb
Osbp,Cptp,Tlcd2
Tamm41,Unc119b,Zfp944
Txndc15,Eef1e1,Zscan21
Napa,Gpr55,Calhm2
Trmt2a,H3c7,Rcn2
Arl6ip5,Os9,Ccnk
Tln1,Spint2,Rpap1
Ptpmt1,Stmn2,Rnf5
Spop,Clybl,Rabif
Lmo4,Sart3,Agpat1
Elp2,Uros,Ppp2r3c
Creb1,Enho,Cmc1
Slc35c2,Cenpt,Adipor2
H4c8,Vat1,Gm6710
Camta1,Urb2,Vat1
9530068E07Rik,Zfp330,Alkbh3
Klc1,Mtfp1,Clcn5
Skap2,Cyth2,Urb2
Wdr82,Clcn5,Dclk2
Tmem129,Tent2,Sema4a
Apex1,Mpzl2,Lrrc75a
Sema7a,Dcxr,Plpp1
Caml,Entr1,Golim4
St3gal6,Sla2,Mcrip1
Arfip2,Slfn3,Slc35c2
Wbp2,Rabggtb,Phf13
Igf2bp3,Dapk3,Pphln1
Spns1,Icam1,Pttg1ip
Arfgap1,Gmcl1,Tnfrsf8
Ngrn,Aasdhppt,St3gal1
Zfp422,Nktr,Cln5
Cmtm6,Echdc2,Gpn3
Asns,Puf60,Dtwd1
Zbtb11,Aph1a,Nfya
Tpgs1,Tnni3,Fyn
Smim26,Clk3,Prpf4b
Yipf5,Exo5,Hmgn3
Mettl4,1600012H06Rik,Dhx16
Fam129b,Scoc,Ap2a1
Creg1,Fbxo2,Trim47
Rad51c,Fip1l1,Apeh
Alg10b,Strbp,Uros
Wdr77,Grhpr,Tmem171
Eif4g2,Arfip2,Ston2
Ostm1,Slc35c2,Emc6
R3hcc1,Eif2b4,H2bc12
Rras,Pex2,Entpd7
Taf9b,Lrrc47,Itpr1
Thoc5,Srm,Cog1
Adprm,Rpap1,Gpat4
Cd68,Extl3,Phlpp1
Rel,Eno1b,Gca
Dusp12,Ptpn9,Hdac5
Znhit6,Aplp1,Asph
Hs2st1,Phf13,Stard6
Pygo2,Fut7,Tmem184c
Pdhb,AI467606,Nifk
Qrsl1,Vps53,Mto1
Gopc,Marveld2,Nvl
Xlr4b,Entpd7,Malsu1
Il3ra,Kyat3,Ppm1d
Cul5,Fbxw2,Agpat3
Capn7,Cog1,Slc30a6
Sec24c,Tmem184c,Ctdsp1
Bax,Mob4,Ccdc163
Prps2,Tubb6,Cenpo
Socs4,Commd9,Extl3
Xrcc5,Rnf5,Dusp19
Gdap2,Eif2b2,H1f2
Rrp9,Orc4,Exoc5
Insig1,Exosc5,Hes6
Dpf2,Ccdc7a,Dlst
Pqlc1,Trmt10c,Gnpnat1
Exoc1,Tbc1d19,Kin
