wilcoxon,t-test,t-test_overestim_var
Smim3,Lcmt1,Gpr150
Trmt2b,Car9,Rrp36
Acad8,Ccnh,Armc10
Tex15,Hspa4l,Slc35c1
Ndufb5,Fosl1,Npepps
Blzf1,Ccdc14,9130230L23Rik
Tmem126b,Ptgr1,Fosl1
Ctcf,Ap4m1,Blvra
Trmu,Insr,H2bc7
Lsm14b,Cnpy3,Cenpo
Itpr3,Dpysl5,Tbc1d10b
Scrn2,Nfam1,Rcor2
Xlr4b,Fkbp8,Eif3j2
Tmem161b,Msc,Oscp1
Abcc1,Spast,Zfp72
Ccar1,Jcad,Tlnrd1
Fads1,Lekr1,Xlr4a
Atxn10,Zgrf1,Rps23
Fam72a,6720489N17Rik,Pyurf
Cutc,Mtrf1l,Clasp1
Trmt61a,Polrmt,Nox1
Rnf10,Npat,Trappc6b
Klhl2,Prmt6,Msc
Kat7,Fibp,Myo1d
Mepce,Eral1,Vwa5a
Eef1aknmt,Dis3l,Fxr2
Gzmm,Tyw3,Hspb6
Ncdn,Prmt2,Edem1
Pex14,Sf3b1,Acot11
Hmg20b,Zfp976,Zbed3
Tfpt,Hspb6,Mettl17
Focad,Msrb1,Xk
Rcor1,Bnip1,Arl16
Abraxas1,Bex1,Katnb1
Polr2g,Exd1,Gm8773
Sidt1,Kdm6b,Cercam
Ing1,Asna1,Sult4a1
Dync1h1,Brd1,Iws1
Pou2f1,Mutyh,2310011J03Rik
Rpusd1,Acbd3,Mplkip
Rrad,Eml4,Ing3
Cd79b,Cd79b,Vac14
Bcl7a,Prrc2c,Celf4
Nrde2,Metap1d,Ptcra
Aimp1,Tbcb,Msh5
Rsf1,Whrn,Zbtb10
Pik3r4,Cenpj,Uxt
Chmp7,Eif3j2,Josd2
Mrnip,Cep295,Sap18b
Ttc13,Slc30a6,Zfp330
Arhgap10,Uggt1,Gosr2
Mrpl19,Ndufs4,Alg6
Mmab,Bcl7a,Elp2
Mllt10,Plxna3,Fhit
Zfx,Trgc4,Zfp830
Rnf20,St5,Psen1
Rabep1,Hadhb,Fuom
Ralgps2,Aste1,Intu
Phykpl,Celf4,Ing5
Zbtb45,Pnpo,Tnfaip2
Mapkapk2,Cmah,Capn5
Mapkap1,Pank3,Rufy1
Tapt1,Tmem126a,Hes1
Amfr,Msh5,Kansl2
Ivd,Akap5,Fcor
Bcl3,Ppp1r13l,Phlpp2
Flvcr1,Mcemp1,Car13
Cdk11b,Pknox1,Xkr5
Pik3c3,Tpd52,Emc9
Arl8a,Mettl17,Rtf1
Htt,Dclre1a,1700037H04Rik
Dnajc19,Acot11,Ddx41
Taf15,Car13,Pde8a
Metap1d,Slc35c1,Mettl22
Glyr1,Katnb1,Tpd52
Galnt7,Intu,Nek1
Socs7,Armc10,Ttc36
Edrf1,Cenpo,Isca1
Gtf3c3,Hes1,Sra1
Celsr1,Npepps,Prune2
Irf3,Xlr4a,Hsdl1
Bcs1l,Pyurf,Cnnm4
Amdhd2,Rrp36,Kdm1a
Ddx52,Tlnrd1,Slc39a8
Serpinb6a,Tbc1d10b,Bmpr1a
Clk4,Fgd2,Supt5
Dpm1,Clasp1,Twnk
Dclre1b,Nucb2,Ankrd50
Stxbp2,Blvra,Atrip
Ap4b1,Zfp365,Pex13
Krt10,Xk,Pkd1l3
Xlr4c,Arl16,Ccdc88a
Mpp2,Gas2l1,Coa4
Zmym1,Fxr2,Primpol
Ehd1,Cercam,Tctn2
Zfp703,Xkr5,Mnat1
Prrc1,Phlpp2,Atg7
Uspl1,Zbed3,Dcbld2
Psmg4,Adam15,Jun
Arl6ip1,Rps23,Kbtbd8
Snrnp35,Pde8a,Srebf1
H2bc3,Trappc6b,Eef2kmt
Ski,Slc25a23,Mzf1
P2rx4,Cyp4f18,Slc25a19
Pacs2,Edem1,Fubp3
Ptpn9,Slc39a8,Gas2l1
Zbtb17,Ing3,Fgd2
Uxs1,Cntln,Mex3d
Dcp1a,Iws1,Bmp8a
Hagh,Dbil5,Slc25a23
Cop1,Josd2,Tmem40
Slc30a6,Fuom,Fut4
Zfand1,Vac14,AK157302
C87436,Rbpms,Catsperz
Hmox1,Sap18b,Actr1a
Mpp7,Asap2,Phtf2
Rps6kb1,Emc9,Cd59b
Pecr,Twnk,Mgll
Ccnh,2310011J03Rik,Gng5
Iws1,Cpne5,Calr3
Txndc15,Tom1l1,Emilin2
Arxes2,Alg6,Ube2e2
Smim24,Saa3,Mlxipl
Slc25a16,Mplkip,Sept10
Mtmr12,Uxt,Mag
Setd1b,Prob1,Strip2
Slc25a38,Elp2,Olfr543
Bphl,Gosr2,Rasgrp4
Zdhhc8,Gm28043,Hba-a1
Notch2,Rufy1,Ppp1r13l
Mlf2,Zfp330,Prps1l3
Pan2,Psen1,Serpinb6a
Psmd10,Zfp830,Ppef2
Zfp428,Kansl2,Trgc4
Thap2,Efcab5,Med25
Rai1,Ing5,Sash3
Mettl17,Cnnm4,Gm50387
Dipk1a,Mex3d,Hey1
Col4a3bp,H2al1m,Klhl23
Chrac1,Tmem59l,Hipk4
Slc30a4,1700037H04Rik,Acbd6
Ankrd40,Nek1,Snip1
Eif2b2,Hsdl1,Adam15
Pdhb,Mst1,Btnl9
Nkiras1,Acvr2b,H2-DMb1
Brf2,Cfap43,Nudt15
Zc3h8,Arap3,Car9
Scfd1,Awat2,Zfp365
Cndp2,Mettl22,Trp53rkb
Cdk19,Zfp647,Mars2
Prdm1,Gm13889,Traf3
Nfe2l2,Zfp575,Nol6
Vipas39,Cdc42bpb,Insr
Thap4,Gm7102,Dpysl5
Riox2,Isca1,Slc9a5
Eny2,Hyal3,Nfam1
Nek6,Lad1,Ubxn2a
Gtpbp3,Tle6,Jcad
Wiz,Ascl4,Grb7
Cep192,Plek2,Fundc1
Gm45902,Pak1,Nacc1
Hltf,Sept10,Fra10ac1
Bloc1s5,Gemin4,Gtf3c2
Furin,Nectin2,Gtf2a1
Lsm14a,Ankrd50,Nfxl1
Pus3,Rtf1,Lad1
Spg11,Tlr2,Ctu2
Cnot1,Pdzd9,Cops7a
Clybl,Rfx4,Sbk1
Syvn1,4933430I17Rik,Rps16
Selenok,Ddx41,Lins1
C2cd2l,Atrip,Bcs1l
Ccdc92,Rbm44,Plpbp
Zfp770,Kazald1,Josd1
Znrf1,Kdm1a,Adat1
Blvra,Eef2kmt,Zfp976
Gpc1,Primpol,Srrd
Arhgef7,Sra1,Wdr73
Ano6,Kbtbd8,Arhgap33
Ddx19b,Jun,Ccdc107
Nsdhl,Tmem217,Bex1
Ets2,Slc35f5,Exd1
Mdh1,Slc9a5,Zfp992
Commd8,Supt5,Wdcp
Dhx36,Atg7,Jade2
Nepro,Mnat1,Man2c1
Emd,Coa4,Taf1c
Arid3a,Efr3b,1810055G02Rik
Trappc10,Pp2d1,Stx1a
Ktn1,Pex13,Cntln
Socs3,Zfp992,Nln
Tbcd,Hpgds,Ecsit
Zmym3,Pkd1l2,Usp45
Zfp622,Fubp3,Whrn
Vcl,Dpf3,Ppp1r3e
Myd88,Phtf2,Chmp5
Pdpk1,Slc25a19,Nucb2
Pank4,Atf3,Gpr183
Stk26,Fam222a,Pnkd
Mdm2,Lins1,Tnfrsf23
Sgk3,Srebf1,Plxna3
Rpl35,Cybb,Angptl4
B9d1,Pid1,St5
Dvl2,Armcx6,Rbm44
Ccdc117,Serpinb6a,Mrgbp
D3Ertd751e,Prps1l3,0610009B22Rik
Sdhaf3,Nudt15,Akap5
Mfsd13a,Ppp1r3e,Pdxdc1
Tbpl1,Tnfrsf23,Mcemp1
Mynn,Rrh,Mtf1
Nme4,Med25,Fdft1
Rassf3,Nol6,Slk
Poglut3,Arhgap33,Phrf1
Arfgap2,Lonrf3,Sap30bp
Ncald,Rps16,2700081O15Rik
Ciao3,Actr1a,Ddx49
Necap2,Mgst1,Chuk
Zfp637,Ptk2,Yae1d1
Dnajc7,Mars2,Ctnnbl1
Nfxl1,Hlf,Kbtbd6
Pam16,Gng5,Mis18a
Arl1,Grb7,Cdon
Pigo,Kbtbd6,Hlf
Rbm45,Trp53rkb,Bcl2l13
H2ac6,Il6ra,Dbil5
Actn1,Tmem51,Champ1
Sec23a,Lhfpl2,Tlr2
Slc25a1,1810055G02Rik,Naa38
Echdc2,Traf3,Yod1
Usp22,Igsf3,Katna1
Mvk,Sash3,Nudt3
Nek1,Adat1,Bnip2
Ppp1r15b,Adamts20,Ppp2r2a
Znrd1,Col15a1,Pcyox1
Erap1,Gm9833,Rad1
C1d,Stx1a,Asap2
Kcnab2,Acbd6,Clk3
Tmem50b,Snip1,Wwp2
Fancb,Ogfrl1,Armcx6
Zfp777,C3,Ap3s2
Gm10053,Fra10ac1,Cyp4f18
Fam53c,Grk5,Riox2
Ccr7,Nfxl1,Pelo
Btg3,2700081O15Rik,Spag7
Iscu,Sbk1,Gatd3a
Tmem129,Gtf3c2,Nif3l1
Pum1,Wdr73,Ogfrl1
Sft2d3,Ubxn2a,Prkab2
Mcm9,Gtf2a1,Gm9833
Cdan1,Taf1c,Actr1b
Aar2,Fundc1,Pbx4
Atxn2,Jade2,Magee1
Spred1,Bcs1l,Slc35d1
Dpy19l1,Cdon,Gpd2
Pyroxd1,Angptl4,Grk5
Wdfy2,Srrd,Gm10320
Rogdi,Nacc1,Nrf1
Mrpl41,Ctu2,Rbpms
Glt8d1,Cops7a,Hpgds
Cnnm4,Josd1,Cetn4
Pnkd,Gpr183,Hyal2
Orc4,Man2c1,2610002M06Rik
Etv6,Plpbp,Cpne5
Cdk5rap1,Ccdc107,Poldip3
Rasa2,Nln,Tom1l1
Srpk1,Ntn3,Sgpl1
Rcan3,Gpx8,Pkd1l2
Gdap2,Yae1d1,Saa3
Dbnl,Usp45,Prob1
Gmeb2,Dok7,Gm28043
Hars2,Ecsit,Efcab5
Kdm1a,Wdcp,Sept7
Edem1,Lrp1,H2al1m
Dusp1,Gm10320,Tmem59l
Msrb1,Dapl1,Mst1
Ears2,Stx3,Usp36
Tcf7,Pdxdc1,Acvr2b
Trim33,Gnat2,Ercc3
1810009A15Rik,0610009B22Rik,Recql
Eno3,Pelo,Cfap43
Cdk10,Fdft1,Gpx8
Gtf3c4,Pnkd,Arap3
Lmbrd2,Chmp5,Uba52
Smpd1,Prkab2,Awat2
Gphn,Yod1,Zfp647
Tkfc,Alox5ap,Cntrob
Mmgt1,Mrgbp,Mpi
Faap100,Pcyox1,Gm13889
Stambpl1,Rapgef4,Zfp575
Dnajc4,Chuk,Cdc42bpb
Anxa7,Phrf1,Vps4a
Igf2bp3,Bcl2l13,Gm7102
Abi3,Car7,Stx3
Rhob,Slk,Atpaf1
Immp1l,Tchh,1700028J19Rik
Mus81,1700028J19Rik,Hyal3
Tbca,Mtf1,Nat10
Nemp1,Champ1,Prr3
Mrpl14,Sap30bp,Tle6
Prmt9,Tuba8,Ascl4
Ccdc30,Ddx49,Atg2b
Dnajc18,Nckipsd,Plek2
Slc2a3,Ctnnbl1,Chml
Tfeb,Acad12,Pak1
Sec22b,Gm38431,Gemin4
Fcho1,Hyal2,Eci1
Cbfa2t3,Tpbg,Nectin2
Misp3,Magee1,Psmf1
Hlcs,App,Maged2
Ccnq,Mis18a,Srd5a1
Snx14,Efcc1,Pdzd9
Zbtb41,Trat1,Il6ra
Mtdh,Nif3l1,Rfx4
Rnf4,Rab13,4933430I17Rik
Mvb12b,Garnl3,Gnat2
Dcaf4,Rad1,Kazald1
Sdhaf2,Nudt3,Gzmk
2510039O18Rik,Cd14,Slc25a33
Ube2a,Clhc1,Cox5b
Srpr,Ap3s2,Snapc2
Dph6,Pbx4,Slc5a6
Rras,Katna1,Cdk19
2810006K23Rik,Slc5a6,Rex1bd
Slc35e2,Kdf1,Tmem217
Ei24,Bnip2,Cybb
Slco4a1,Gm45844,Pawr
Phf7,Ppp2r2a,Polr3c
Grb7,Sgpl1,Trappc5
Sumo3,Naa38,Wdr83os
Dnttip2,Unc5a,Slc35f5
Rbsn,Ect2l,Cbfa2t2
Gnb1l,Kcnb1,Tex261
Xxylt1,Tesmin,Efr3b
Jmjd8,Gatd3a,Strada
Mul1,Pcdh10,Atf3
Pja2,Clk3,Nelfb
Lmtk2,Maged2,Lrrc8d
Prpf4b,Trav16n,Pp2d1
Fopnl,Glis2,Mcfd2
Lrrc8d,Clgn,Pacc1
Zfp330,Cetn4,Myo9a
Napa,Dnaaf3,Eloa
Bcl7b,Spire2,Rhot1
Taf1c,Actr1b,Dpf3
Rsrc2,4933402N22Rik,Fam241a
Scarb2,Pawr,Fam177a
Dnajb9,Ttc25,Dot1l
Kdelr1,Wwp2,Kpna6
Mpp1,Tac4,Fam222a
4930430F08Rik,Prok1,Car7
Trmt10b,Srd5a1,2010300C02Rik
Reps1,Tbc1d4,Lrrc57
Adck5,Myo9a,Nckipsd
Ube2g1,Spag7,Pms1
5730480H06Rik,Slc17a7,Pid1
Smim11,Riox2,Zfand2a
Rassf7,Jam3,Decr1
Kctd9,2610002M06Rik,Tmem69
Ddit3,6430550D23Rik,Dlg4
Ehmt2,Slc35d1,Rxra
Amd2,Cdk19,Borcs7
Tmem259,Nrf1,Fam20b
Imp3,Gpd2,Tnfrsf10b
2510002D24Rik,Chml,Fcho1
Uqcrq,Pld4,Atxn7l3
Spg20,Usp36,Rrh
Phf13,Nap1l3,Map2k1
Gak,Bfsp2,Mapk8
Cenpb,Nr6a1,Pex10
Fam83d,Frmd5,Napepld
Gm7072,Atpaf1,Ccdc91
Dcakd,Poldip3,Lonrf3
Cercam,Dlg4,Rab13
Umad1,Uba52,Gm9008
Smim15,Lyl1,Mgst1
Ccdc134,Lrrc8d,Ptk2
Tbk1,Mpi,Rbm38
Slc25a25,Cox5b,Socs6
Fam3c,Shisal2b,Sugt1
Med22,Trpa1,Gna11
Rps3,Cntrob,Tmem51
Gpatch1,Atg2b,Lhfpl2
Rapgef5,Cacng4,Igsf3
Glb1,Mcmdc2,Cbll1
Rab9,2010300C02Rik,Clgn
Tarsl2,Gzmk,Zbtb14
Arpc4,Zfp608,Slc35a3
Tubgcp6,Sept7,Adamts20
Gstz1,Recql,Col15a1
Eif4enif1,Rxra,Zrsr2
Rabl3,Nat10,Engase
H4f16,Trim69,Cmtr2
Ube2k,Ercc3,Ube2j1
Hk1,Prr3,Ptar1
Inafm2,Mcfd2,Mzt2
Camsap1,Vps4a,C3
Zmat2,Trgc1,Appbp2
Tmem223,Eci1,Hmga1b
Man2a2,Psmf1,Ddx59
Med26,Snapc2,Chka
H4c8,Ccdc91,Dus3l
Lsr,Slc25a33,Mrm2
Tdrd3,Pacc1,Ndrg2
Usp28,Zfand2a,Dhx33
Csnk1e,Tnfrsf10b,Alg10b
Slk,Mapk8,Acad12
Pimreg,Cbfa2t2,Dapl1
Rdh14,Fam241a,Dnajc25
Tsr3,Spata48,Ift80
Exoc5,Phkg1,Cnot8
G2e3,Strada,Kcnb1
H1f2,Rhot1,Klrg1
Coro7,Lyz2,Fut7
Dapp1,Rex1bd,Phkg1
Klhl5,Pms1,Tagap1
Nagk,Tmem69,Wtap
Chd4,Trappc5,Lrrcc1
2210016L21Rik,Hlx,Ntn3
Srp9,Fam177a,Mfsd3
Yeats2,Aff3,Il21
Clptm1l,Cmtr2,Dok7
Ankrd28,Lrrc57,Klf11
Yod1,Polr3c,Lrp1
Vrk3,Wdr83os,Dctn1
Rfx7,Sh3bp5,Alox5ap
Plekho1,Dot1l,Rbm42
Ndufb3,Tex261,Mex3b
Rell1,F11r,Sh3bp5
Supt7l,Gm9008,Aplf
Ssh2,Ndrg2,Mto1
Anxa4,Napepld,Prkag1
Iqgap3,Nelfb,Prdm5
Mgat4a,Clec4a3,Tpr
Epcam,Kpna6,Rbm19
Mterf1a,Pex10,Adam17
Fam192a,Cmtm8,Rapgef4
Lrrc45,Cd302,Hexim2
Cog3,Decr1,Trat1
Kmt5c,Eloa,Gdpd1
Smarcc2,D630045J12Rik,Slc25a25
Pdss2,Dlk2,Gpd1l
Dgke,Klra2,Pqbp1
Rgs10,March1,Txndc16
Tctex1d2,Fam20b,Adck5
Phlpp2,Il21,Rb1
Cuedc2,Plscr4,Wbp2
Nceh1,Atxn7l3,Tchh
Cbfa2t2,Rassf4,Nap1l3
Ppp2r3d,Fcho1,Cript
Mob3a,Borcs7,Cacnb3
Heatr5a,Hmga1b,Zfp703
Mgat2,Map2k1,Tuba8
Tfpi,Slc35a3,Tjap1
Pccb,Gdpd1,Arl2bp
Them4,Socs6,Aff3
Nsun3,Cbll1,Aen
Wapl,Hck,Tbc1d4
Pex6,Engase,Fgr
Irf2bp2,Tagap1,Gm38431
Rtcb,Fgr,Tpbg
Cntrob,Sort1,App
Fnip1,Plaur,Cd14
Trappc5,Dhx33,Casp8
Id3,Ift80,Wdr24
Kdm1b,Lmo2,Prxl2b
Dmwd,Slc7a7,Pld4
Mapk8,Chka,Efcc1
Slc39a11,Zbtb14,Rdh11
Rab3gap2,Gna11,Nptn
Nemf,Nim1k,Garnl3
Usp33,Slc22a21,Gm8251
Gna12,Klrg1,Fam220a
Slc11a2,Ptar1,Clhc1
H3c11,Dazl,Zcwpw1
Apex2,Pard6g,Kdf1
Ik,Dus3l,Gm45844
Ehbp1l1,Rbm38,Abhd16a
Vhl,Zrsr2,Chchd7
Prr12,Lrrc25,Fancg
Entpd6,Cacnb3,Unc5a
Rexo1,Sugt1,Ect2l
2310011J03Rik,Appbp2,Lyl1
Atp6v1h,Spef1l,Akap12
Eri2,Mex3b,Tesmin
B3galt6,Tfcp2l1,Pcdh10
Itprip,Mzt2,Pgls
Depdc1b,Dnajc25,Trav16n
Fancg,Mrm2,Glis2
Icmt,Mfsd3,Cog6
Mief2,Aqp9,Dnaaf3
Adrb2,Alg10b,Spire2
Fam177a,Ddx59,4933402N22Rik
Phtf2,Fut7,Ttc25
Tiprl,Ly6i,Tac4
Dtwd2,Ube2j1,Prok1
Cwf19l1,Fam220a,Trgc1
Nt5c3b,Prdm5,Slc17a7
Def8,Fgfrl1,Immp1l
Micu2,Txndc16,Jam3
Oxsm,Tnp2,6430550D23Rik
Nupl2,Cnn3,Inpp5f
Ptrh1,Nectin3,Elob
Rraga,Zcwpw1,Plcg2
Riok1,,Mief2
Kyat3,,Prpf18
Prune1,,Rack1
Rab11a,,Bfsp2
Fhod1,,Lyrm7
Slc35a2,,Rgp1
Zbtb8a,,Nr6a1
Rpusd3,,Frmd5
Tbc1d5,,2310009B15Rik
Tnfrsf4,,Spata48
Zfp282,,Tubgcp3
Pbrm1,,Cryzl1
St6galnac6,,Tnp2
Ndufb4,,Shisal2b
Tgif2,,Stx12
Eif2ak4,,Rbm48
Klhdc2,,Trpa1
Ssu72,,Cacng4
Frat2,,Mcmdc2
Xpo6,,Agtrap
Wbp4,,Zfp608
Sec24d,,Trrap
Mmut,,Tfcp2l1
Fut7,,Creb3l1
Acin1,,Spata7
Prss57,,Trim69
Supt4a,,Sel1l
B3galnt2,,Nvl
Vps45,,Klhl9
Gzmk,,Pef1
Dyrk3,,Bst1
Csgalnact2,,Cep164
Ercc2,,Cops7b
Hivep1,,Epb41l5
Pif1,,Lyz2
Dhx33,,Ylpm1
Smim7,,Rnf17
Sash3,,Sgsm3
Cep41,,Nfkb2
Spag7,,Fam83g
Ldlr,,Shq1
Ippk,,Scrib
Gla,,Ptp4a2
Man1b1,,Ap3b1
Nfkbib,,Agbl5
Gne,,Hlx
Dyrk2,,Otud1
Vars2,,Pla1a
Eid2,,Med6
Daglb,,Nme7
Adnp2,,F11r
Arl6,,Tmx2
Trp53bp2,,Rtn4ip1
Spg21,,Clec4a3
Eif1b,,Copg1
Vti1b,,Cmtm8
H2bc8,,Pard6g
Eogt,,Cd302
Hmgxb3,,Wdr45b
Kbtbd11,,Icam4
Hsd17b7,,D630045J12Rik
Rmdn1,,Rassf4
Ankrd10,,Dlk2
Mfn1,,Nr4a1
Zfp800,,Rragb
Ppil4,,Klra2
Ercc8,,Hck
Polr1d,,F2rl3
H2ac10,,Lmo2
Zfp938,,Bbip1
Uros,,March1
Zbtb22,,Tgs1
Dipk1b,,Tpgs2
Mien1,,Dync1li1
Commd2,,Rhbdf2
Axl,,Plscr4
Ccdc181,,Rnf4
Senp2,,Rps18-ps5
Fnbp4,,Cnn3
Thada,,Hist1h4n
Prorp,,Hdac6
Ythdc1,,Srp54a
Tmem184b,,Lrrc25
Dcun1d2,,Nt5e
Akap12,,Baz1a
Gemin8,,Thap11
Slc35f2,,Slc7a6
Aplf,,Sort1
Dnm2,,Rnmt
Gprasp1,,Plaur
Fancc,,Slc7a7
Extl2,,Apba3
Aars2,,Tctn1
Acads,,Rwdd2b
Rabgef1,,Nim1k
Mplkip,,Slc22a21
Acyp2,,Dazl
Mpi,,Wdr92
Trdmt1,,Rap2c
Tex2,,Gaa
Wdr62,,Lpcat3
Cbl,,Tbc1d25
Pxmp2,,Spef1l
Qars,,Slc25a26
Zfp101,,Aqp9
Rtn4,,Endov
Nat9,,Etfdh
Nup210,,Ei24
Ap4s1,,Trp53i11
Ift80,,Tedc2
Cnst,,Ly6i
Ctnnb1,,Tnip1
Cdipt,,Snx8
Timm10b,,H3c8
Cbx4,,Erp44
Myo19,,Gtf3c4
Gaa,,B3gnt4
Ice2,,Syngr4
Etfrf1,,Hemk1
Tpd52,,Cpne2
Nf1,,Rp2
Cep57,,Fgfrl1
Dbt,,4930503L19Rik
Ptpn3,,Mafa
Tpcn1,,Pdcd6ip
Creb3l1,,Ndufa3
Hdgfl3,,Ddx52
Cetn4,,Nectin3
Dpm2,,Pygm
Rbm38,,Cacna1i
Zfp142,,Gcnt2
H2bc6,,Med24
Mtch1,,Ncoa4
Hdac5,,Il13ra1
Tmem185a,,Sgf29
Txndc16,,Tusc1
Gm2000,,Vps25
Wrb,,Mcoln3
Slx4,,Sept4
Mrps23,,Rps6ka6
Lrrc20,,Ctsh
Cox15,,Eps15
Lamtor3,,Zfp558
B4galt3,,Eef2
Matr3,,Rgs11
Lrp6,,Hspb11
Abhd6,,Plod1
Alg9,,Plch1
Nfkbid,,Cdkn2aip
Bcr,,B3gnt8
Fntb,,Brd8dc
Apba3,,Tmem120b
Galns,,Gnal
Wdr90,,Hacd4
Bsn,,Trim45
Zswim1,,Qrsl1
Adck1,,Gm16867
Smim13,,Abhd8
Slc39a3,,Wdyhv1
Ston2,,
Plscr3,,
Med1,,
Gm16867,,
Taf4b,,
Slc4a8,,
Ankrd55,,
Tm9sf3,,
Zc3h10,,
Elmsan1,,
Acbd6,,
Dclre1c,,
Mapre2,,
Tmem208,,
Slc9a3r1,,
Rtn4ip1,,
Sepsecs,,
Smtn,,
Gsr,,
Mfsd2a,,
Sphk2,,
March5,,
Traf3ip1,,
Zfand2a,,
Gm11273,,
Ndufa8,,
Gnb4,,
Aggf1,,
Fam234b,,
Rragc,,
Gas2,,
Gadd45g,,
Tedc2,,
Cyfip2,,
Tyw3,,
Tada2b,,
Sprtn,,
Aacs,,
Mier2,,
Gm27029,,
Cd81,,
Ppp2r2a,,
Cpd,,
Camsap2,,
H3c1,,
Cxcr3,,
Platr25,,
Mapk1ip1l,,
Mrpl30,,
Nfyb,,
Ttll1,,
Sept2,,
Klhl21,,
Ppargc1b,,
Ogfod3,,
Kifc5b,,
2410131K14Rik,,
Ifitm2,,
Gadd45a,,
Clstn1,,
Pomgnt1,,
Diaph2,,
Slc5a3,,
Scrn3,,
Fus,,
Twnk,,
Trit1,,
Mospd2,,
Wdr24,,
Ppp1ca,,
Brd2,,
BC052040,,
Carmil2,,
Egr1,,
Zcchc3,,
Usp15,,
Ddah2,,
Pole4,,
Gorab,,
Usp31,,
Lyrm1,,
Fig4,,
Kifap3,,
Ddx59,,
Cep72,,
Tor2a,,
Fam118a,,
3830406C13Rik,,
Timm17b,,
Dph2,,
Uimc1,,
Zc3hav1l,,
Idh3g,,
Prkag1,,
Xk,,
Dvl1,,
Dlg4,,
Sestd1,,
Gkap1,,
Msl3l2,,
Mrps18c,,
Pik3r2,,
Casd1,,
Zdhhc13,,
E2f5,,
Arf2,,
Fastkd1,,
A130010J15Rik,,
Clta,,
Tbl1xr1,,
Asb1,,
Xrcc3,,
Trappc1,,
Loxl2,,
Rab5a,,
Igfbp6,,
Mea1,,
Sh3bp5l,,
Pex1,,
Clcn5,,
Phc1,,
Fgfr1op2,,
Zfp553,,
Emc2,,
Qtrt2,,
Slu7,,
Cipc,,
BC005537,,
Slc52a2,,
Med18,,
1110038F14Rik,,
Angptl4,,
Endov,,
Erf,,
Mettl15,,
Mpdu1,,
Gtf2ird1,,
Bbip1,,
Hspa2,,
Thumpd2,,
Smad1,,
Mettl8,,
Dennd5b,,
Csnk1g2,,
Zfp846,,
Smyd4,,
Tbc1d2,,
Arl4a,,
2610021A01Rik,,
Tmem69,,
Fam185a,,
Twf2,,
Ndufb2,,
Armcx5,,
Apoa2,,
Atp5md,,
H2aw,,
Tjp2,,
Gemin7,,
Tfe3,,
Rita1,,
Inpp5f,,
Gnb2,,
Ddt,,
Gatc,,
Grk2,,
Ckb,,
Aktip,,
Tns1,,
Ipo13,,
Pygm,,
Zbtb6,,
Sec22c,,
1700066B19Rik,,
Fkbp11,,
Txndc5,,
Prmt2,,
Erlin2,,
Abcc4,,
Tlcd2,,
Pdlim7,,
Galc,,
Pcyt1b,,
Trappc4,,
Cep95,,
Bahd1,,
Dhx35,,
Poli,,
Engase,,
Ltb4r1,,
Atg10,,
Pomt1,,
Fmnl3,,
Psph,,
Gas2l3,,
Iqcb1,,
Ppic,,
Supt5,,
Ttl,,
Tnfrsf8,,
Rft1,,
Fam107b,,
Rnf227,,
P2ry12,,
Coprs,,
Mrps21,,
Ralbp1,,
Galnt10,,
Atp5j,,
Tchp,,
Acy1,,
Rnf185,,
Gsk3a,,
Ralb,,
H3c4,,
Slc16a10,,
1110032A03Rik,,
Pdp2,,
Pex10,,
Clec12a,,
Acly,,
Gmfb,,
Ptprs,,
Det1,,
Ttll4,,
Atxn1l,,
Stk38l,,
Qsox2,,
B230217C12Rik,,
Tiam1,,
Coq8b,,
Gna13,,
Abcg2,,
Puf60,,
Mkks,,
Csnk1a1,,
Slc25a26,,
Zc3h3,,
Pou2af1,,
Fdxacb1,,
Cep290,,
Efcab11,,
Ifitm3,,
Chmp5,,
Tmem141,,
Nek7,,
Sec61g,,
Rpl36,,
Dcps,,
Hdac6,,
9430015G10Rik,,
Iba57,,
Bivm,,
Gga3,,
Spryd4,,
Klhl15,,
Eif5a2,,
Plp2,,
Pacc1,,
Cog7,,
Tox4,,
Dync2h1,,
Mmachc,,
Pex12,,
Kif5b,,
Trmt112,,
Rhbdd3,,
Immp2l,,
Unc50,,
Tarbp1,,
Lrch4,,
Brd1,,
Slc25a15,,
Nek8,,
Dnajc12,,
Hacd1,,
Plpp1,,
Ogg1,,
Tmem186,,
Arhgap5,,
Spag1,,
2010300C02Rik,,
Ppm1f,,
Qpctl,,
Gas8,,
Fgfbp3,,
Rhobtb2,,
Mcoln2,,
Faim,,
Ptgr1,,
2610301B20Rik,,
Mbd6,,
Phlda2,,
Tmem177,,
Rasal1,,
Dhx57,,
Ube2cbp,,
Nras,,
Ccdc14,,
Nt5c3,,
Zfp959,,
Abca3,,
Cryl1,,
Myo9a,,
Zfp609,,
Zfp296,,
Gm8797,,
Rpp21,,
Dmac2l,,
1810055G02Rik,,
Dpp3,,
Tppp3,,
AW209491,,
Il4ra,,
Ndufs3,,
Zfp821,,
Pkn2,,
Lcmt2,,
Ift74,,
Zfp239,,
Ccl27a,,
Sfmbt2,,
Nipa2,,
Blvrb,,
Sult2b1,,
Rfx3,,
Tmem64,,
Nudt15,,
Sorbs1,,
Tmem267,,
Dusp6,,
Trmo,,
Tut1,,
Rpgrip1l,,
Ikbip,,
Sp3,,
Lepr,,
Wdr34,,
Gbp5,,
