wilcoxon,t-test,t-test_overestim_var
Pabpn1,Tppp3,Map7d3
Oxct1,Rab27a,Fsbp
Med13,Zcchc18,Rbm42
Kansl3,Pigyl,Tnks1bp1
Mapk1,2010300C02Rik,Appbp2
Ghitm,Ecsit,Cntrl
Agpat3,Ssbp4,Ap1g2
Copa,Commd9,Uhrf2
Morc2a,Cfap46,Rnf227
Gm16286,Ints13,Ipo4
Ermp1,Lacc1,Nom1
Tjap1,Rabif,Bicral
Srp54a,Rap2a,Kat2a
2300009A05Rik,Sqstm1,Zfp821
Arfgap2,Xlr4a,Lsm10
Urb2,Eif2ak1,1700021F05Rik
Ints2,Tes,Tmem201
Fbxl8,Ptdss2,Fes
BC029722,Trp53rkb,Chd4
Rcn1,Lrrc75a,Zfp296
Igkc,Esyt1,Brd8
Pstk,Mtpap,Pcid2
Ttc37,Stom,Celf4
Gdap2,Mtf2,Ppan
Acbd3,Themis2,Mplkip
Hibadh,D6Wsu163e,Spop
Ubqln2,Drap1,Tbrg1
Abitram,Inka1,Arl8b
Ngrn,Cdc42bpa,Ccdc148
Spag9,Tmbim1,Hspa1b
Hnrnph3,Tra2a,Tnnt1
Kdm4a,Zfp598,Heatr1
Lactb2,Hmgxb4,Svbp
Rbm47,Ncstn,Enho
Xpo5,Washc5,Alkbh2
Ptprk,Nxf1,Tmem223
Chpf,Timm10,Trp53rkb
Caml,Pbx3,Wdr12
Rpap1,Tln1,Naxe
Ddx28,Itih5,Morn4
Rheb,Myo1c,Tyw1
Mybbp1a,Nelfb,Fam221a
Mdc1,Irak3,Armcx4
Chmp7,Car13,Smarcd1
Zbtb25,Npepps,Ifitm1
Srebf2,Rac2,Cmtm3
Shkbp1,H2bc15,Scyl2
Ubp1,Acsbg1,Hsbp1l1
Zmat5,Tex10,Ggct
Fam129b,Anxa5,H2ac18
Nvl,Thap7,Adamts14
Gm20604,Cc2d1b,Psrc1
Sfmbt1,Tagap,Taf1b
Cenpx,Serpine2,Rbl1
Pcsk7,Tmem161a,Mtfmt
Exosc5,Coa6,Lrrc8a
Frrs1,Fxr2,Ubxn2a
Trmt11,Rnf227,Taf6
Alkbh2,Cln5,Ppp1r15b
Wdr43,Pgam5,Ddx49
Nedd4,Tubb2a,Cx3cr1
Ndufb11,Mcrip2,Xlr4a
Golga5,Mtfr1,Ints3
Tnf,Las1l,Rabif
Vrk3,Iars2,Ddx3x
Ranbp2,Plpbp,Aamp
Tle3,Zik1,Dcaf1
Dkc1,Aqr,Baiap3
Kif1bp,Tnks1bp1,Acsl4
Aspscr1,Baiap3,Cebpz
Hist1h2an,Brpf1,9130230L23Rik
Egln2,Smarcc2,Nsmce3
Tmx2,Chd1,Cdc73
Otud5,Zfp296,Srxn1
Timm29,Klc1,Tmem161a
Tstd2,Ethe1,D6Wsu163e
2210016L21Rik,St6galnac4,Ecsit
Abhd2,Btg3,Add1
Iqgap2,Psen2,Lsg1
Ampd2,Tbc1d15,Ints13
Cdc23,Clpx,Zfp598
Casc3,Fbxo7,Ptdss2
Scaf8,Cnot10,Reep2
Pigq,9530077C05Rik,Fcer1g
Snx18,Spire1,Akt2
Tent5c,Ranbp9,Sqstm1
Gcdh,Ogfr,Tnfrsf21
Cep76,Ogdh,Med29
Zranb2,Ftl1-ps1,Picalm
Igf2r,Acer3,Ncstn
Cog6,Napa,Rab27a
Josd2,Xlr4c,Dusp3
Golga3,Tgif1,Frg1
Lysmd3,Gga2,Ftl1-ps1
Cpsf7,Tnnt1,Pten
Exoc2,Rpain,Tubb2a
Spen,Glmp,Trmt112
Kmt2b,Mmp10,Washc5
Erich1,Zfp821,Eif2ak1
Abhd11,Ap3s2,Gpx4
Sdad1,Arhgef25,Pigyl
St3gal1,Piezo1,Gpr137b
Cables2,Mvd,Lekr1
Adgre5,Tysnd1,Commd9
Slc33a1,Bap1,Lamc2
S100a13,1110059G10Rik,Xlr4c
Rbbp5,Traf2,Tgif1
Rgs3,Pigu,Mcrip2
A630001G21Rik,Hmga1b,Hmgxb4
Pym1,Cks1brt,Pcyt1a
Nfil3,Rbfa,Lgmn
Sec24b,Clcc1,Tex10
Echdc1,Pawr,Gla
Snap23,Mzt2,Fads1
Nprl2,Actr1b,Cln5
Nsrp1,Gtf2e1,Cpped1
Timm10b,Sumf2,Pgam5
H3c6,Fads1,Tagap
Mrgbp,Gdap2,Sh3rf1
Ptbp2,Tecr,Gls
Med15,Cpped1,Mtpap
Ntpcr,Nccrp1,Acer3
BC035044,Mkrn1,Ssbp4
Ing3,Exosc5,U2af1l4
Capn7,Pex2,Nhsl2
Gng12,Ctdspl2,Cd109
Zfp414,Cep135,St6galnac4
Noct,Eapp,Gga2
Rnf2,Fam221a,Thap7
Vps16,Mrs2,H2ac6
Smarce1,Cyb5r3,Fgl2
Erlec1,Emp3,Anxa5
Ss18,Pygo2,Cst6
Chmp1a,Ripk1,Fbxo7
Cog2,Ccdc77,Mtf2
Babam2,U2af1l4,Iars2
Trir,Gla,Fxr2
Lin37,Slain2,Tes
Agfg1,Hnrnpr,Psen2
Cox20,Wdr70,Timm10
Cdr2,Trip10,Nxf1
Foxred1,Imp3,Npepps
Sptan1,Tti1,Esyt1
Pdhx,Atg4d,Klc1
Eid1,Tfpt,Cc2d1b
Tbc1d20,Stk19,Fcrl1
Tnpo3,Fdft1,Pygo2
Paip1,Mcmbp,Mvd
Map2k4,Zswim7,Mtfr1
Mto1,Qrfp,Myo1b
Gfm2,Immp1l,Bap1
Zfp277,Scaf4,Coa6
Sp2,Tbl3,Ccdc77
Med16,BC003965,Ap3s2
Zfp384,H2ac18,Mettl7a1
Zfr,Naxd,Tra2a
Jak3,Zfp91-1,Nelfb
Bri3,Rnf149,Plpbp
Tubb2a,Gga1,Plcl1
1700037H04Rik,Prss36,Btg3
Rbm18,Eif2ak3,Gtf2e1
Kif13b,Nckap1l,Smarcc2
Ppp4r3a,Fam89a,Ethe1
Hif1an,Bag3,Gdap2
Smim24,Flad1,Drap1
Pdha1,Tedc2,Cdkn2a
Gtf3c2,Hmg20b,Las1l
Rcc1l,Hist1h2br,Brpf1
Rhot1,Btaf1,Tln1
Adh5,Phf13,Ogfr
Ofd1,Osgepl1,Chd1
Coil,Jak3,Bag3
Eif1b,Dctn4,Mzt2
Naa15,Lrrcc1,Zswim7
Sik3,Kpna4,Spint1
Pip5k1c,Celf4,Osgepl1
Ric1,Ift22,Ankrd9
Bicral,Yipf3,Traf2
Khdrbs1,2510039O18Rik,Glmp
Kbtbd2,Gcdh,Tedc2
Xiap,Mettl7a1,Rac2
Slc39a10,Adamts14,Clpx
Atox1,Coq6,Tigd3
Arih2,Tsr2,Tbl3
Vapa,Mtmr1,Ift22
Rnf14,Entpd7,Hist1h2bp
Ncoa1,Sec62,Fdft1
Cst7,Rdh11,Tysnd1
Ly9,Cnot1,Aqr
Nabp1,Uck1,Cnot10
Cd3eap,Cited1,Snx16
Snrpd3,Pcyt1a,Rpain
Dhx32,Serhl,Clcc1
Nup210,Hpdl,Sumf2
Suco,Snx16,Phf13
Ldah,Ticam2,Wdr34
Dcaf10,H2ac6,Hlf
Pts,Cers6,Tti1
Grpel2,Ap2a2,Mrs2
Btf3l4,Ankrd9,Tbc1d15
Ankfy1,Adgre5,Pigu
Cbr4,Slc48a1,Akr1b8
Nfkb2,Pla2g4c,Ranbp9
Hus1,Tubgcp3,Jak3
Rad51d,Abcd1,Actr1b
Patz1,Gpr65,Gucy2e
Ccdc9,Srek1ip1,Tfpt
Gk,Gimap4,Napa
Ddi2,Spink2,Efcab11
Arih1,Mtor,Tiam1
Tulp4,Gm7879,Cyb5r3
Cramp1l,Scrn3,Wnt10b
Usp38,Cog6,Ogdh
Spout1,Gpr137b,Piezo1
Agtpbp1,Slc9b2,Maged2
Ensa,Ccdc148,H4c2
Tmem161a,Cabin1,Eif2ak3
Prmt3,Zdhhc21,Pdgfb
Tmem106c,Zbtb11,Aifm2
Fam91a1,Cmtm3,Pex2
Srgap2,Supv3l1,Crat
Atf2,Nupl2,Atg4d
Gtf2e1,H2ac13,Muc20
Lztfl1,Shc1,Tead4
Nol8,Psrc1,1110059G10Rik
Rxylt1,Slc6a13,Cep135
Kdm5c,Rab18,Iqcg
D10Wsu102e,Prpf6,B4galnt4
Agap3,Pex16,Fam78b
Csnk1g3,Efcab11,Cox7a1
Nol7,Lrrc42,Ripk1
Plekha3,Gmppa,Exosc5
Trp53rkb,Rsrc2,Gls2
Tlk1,Tvp23b,Gga1
Tigar,Prss56,Abcb10
Vps33a,Baiap2,Wdr70
Hypk,Hspa1b,Rbfa
Mettl3,Tmed1,Rnf149
Arfgap1,Sccpdh,Slain2
Acer3,Cep152,Kif5a
Pgm2l1,Dhx37,Scrn3
Gstp1,Slc7a6os,Tigit
Supv3l1,Cxcr6,Lrrcc1
Iws1,Rassf7,Mkrn1
Tm9sf3,Armcx4,Abcd1
Dhodh,R3hcc1,Entpd7
Gnpat,Dnaaf5,Scaf4
Slc25a28,Nf1,Gcdh
Eif2ak3,Ica1,Ctdspl2
Itgb3bp,Pdcd2l,Nf1
Plxnc1,Hdgfl2,Eapp
Zfp280b,Fes,Tsr2
Pcnx4,Clec12a,Dusp18
Stat5b,Dnajb12,Emp3
Uhrf2,Tmem121,Cers6
Scfd1,Bzw2,Naxd
St14,Dhx32,BC003965
Ebag9,Stn1,Cxcr6
Lamtor4,Cables1,Maoa
Tubgcp4,Pms2,Cfap126
Slc35d1,Spryd3,Rdh11
Spn,Ipo11,Stk19
Rnf44,Sh3rf1,Coq6
Brd3,Tox4,Neb
Lrrfip1,Elf4,Btaf1
Pdcd2,Gtf2a2,Dctn4
Yeats4,Map7d3,Tecr
Rftn1,Sbds,Serhl
Cgas,Acaa2,Flad1
Ddx54,Pts,Zfp91-1
AA467197,Wdyhv1,Nckap1l
Bdp1,Mllt3,Supv3l1
Crybg3,Fbxl15,Car12
Trmt2b,Sh3bgrl3,Hmg20b
Mapk9,Bst2,Immp1l
Tmem9b,Stim2,Nupl2
Snx4,Aldh16a1,Mcmbp
Spop,Plcl1,Lmna
Mplkip,Smg7,Crtam
Mbd3,Efcab2,Mtor
Naa60,Tsr3,Dnaaf5
Pcif1,Rad17,Imp3
Naa30,Iqcg,Cog6
Bicd2,Usp46,2510039O18Rik
Chtop,Trmt2b,Srek1ip1
Tollip,Arhgap10,Pex16
Cstf1,Cabp4,Tubgcp3
Pias4,Riok2,Gmppa
Ahi1,Rpgrip1,Slc48a1
Gm17018,Cd70,Atg9b
Fbxo9,Tmem189,Kpna4
Asl,Lekr1,Pdcd2l
Slc7a6,Lgmn,Hnrnpr
Ccdc51,Mta1,Yipf3
Aimp1,Usp10,Mtmr1
Arl2,Lztr1,Uck1
Utp14a,Serinc1,Tmed1
Dele1,Abcb10,Hmgn3
Fbxo4,Dhx40,Shc1
Epop,Crtam,Muc1
Cers4,Cpsf3,Rassf7
Zfp524,Inip,Dhx32
Sin3b,Pard6a,Aldh16a1
Klf4,Prdm5,Pcdhgc4
Gpatch4,Tbp,Adgre5
Abhd16a,Ovol2,C1qtnf12
Thrap3,Tnfrsf21,Rhoq
Abr,Etv4,Ap2a2
Larp4b,Nfatc2ip,Baiap2
Rnf138,Npepl1,Hsf4
Rbms2,Slu7,Osbpl1a
Zbtb14,Ifitm1,Slc8b1
Alg3,Gmcl1,Dhx37
Slc25a30,Nutf2,Efcab2
Efl1,Pdpk1,Gpr65
Ttll5,Ascc2,R3hcc1
Ap4m1,Bloc1s6,Slc7a6os
2700062C07Rik,Cpt2,Zdhhc21
Ctps2,Tpgs1,Dnajb12
Ifngr1,Ctdp1,Rell1
Rps6kb1,Foxred1,Cep152
Gpr180,Hsdl2,Fam229b
Tfap4,Zmat5,Rmdn2
U2surp,Eif2ak2,Arhgap10
Pank3,Slc33a1,Fbxl15
Rbm48,Rell1,Fam83g
Lig3,Cx3cr1,Snupn
Cul4a,Fbxo2,Tvp23b
Supt20,Ercc3,Ipo11
Hadhb,Znhit6,Lrrc42
Abcd3,Maged2,Sec62
Ube4b,Impdh1,Gmcl1
Eya3,Cry1,Stn1
Cyfip2,Snupn,Zbtb11
Dipk2a,Ints1,Spryd3
Stx5a,Limk2,Tbp
Lims1,Syf2,Prpf6
Mief1,Crat,Usp46
Ate1,Guf1,Cnot1
Cog4,Wdr90,Gimap4
Zfp800,Tarsl2,Nr2f6
Diaph1,Mcm3ap,Rab18
Ahcyl2,Gnb1l,Pard6a
Trrap,Fsbp,Unc13a
9430038I01Rik,Akr7a5,Cabin1
Ubqln4,Rcn2,Sh3bgrl3
Cdyl,Ttc7,Trmt2b
Pex3,Zfp41,Lrrc49
Cdc26,Rtf1,Rpgrip1
Tube1,Ddx20,Gnb1l
Milr1,Runx3,Gas2l1
Icam2,Tiam1,Cpt2
Ptch1,Cat,Pms2
Rmnd1,Jade3,Ube2v1
Pxk,Scap,Hdgfl2
Fasl,Med25,Jade3
Arid3b,Jade1,Dhx40
Nme2,Ankrd49,Wdyhv1
Polr2a,Cops7a,Riok2
Msmo1,Timm29,Foxred1
Kptn,Card19,Tox4
Ndufs4,Otud4,Bzw2
Ndufb10,Enho,Ascc2
Gna13,Oxnad1,Smg7
Arhgap18,Plk3,Tarsl2
Qrich1,Morn4,H3c2
Limd1,Hsbp1l1,Nfatc2ip
Os9,Hist1h2bp,Cyb561
Cybc1,Tprkb,Zfp41
Ugdh,Dnpep,Rp2
Eif3g,Mtrf1l,Stim2
Pole4,Tbk1,Lmtk3
Plpp5,Fbxl8,Rsrc2
Slc30a9,Atg16l2,Tsr3
Gtpbp4,Lpin2,Plk3
Psmb8,Tkfc,Elf4
Pms1,Bmi1,Pts
Arhgap10,Ndfip2,Myo10
Snap47,Ganab,Wdr90
Zfp560,Pigk,Fam185a
Utp3,Dnajc17,Rad17
Snx27,Myo1b,Ptpn5
Tlk2,Clk3,Serinc1
Mpst,Cdkn2a,Usp10
Dap,Pbrm1,Cry1
Aagab,Mettl15,Inip
Cpsf6,Maoa,Sept10
Fbxo31,Mpg,Acaa2
Aftph,Apex2,Bloc1s6
Bin1,Cox7a1,Tmem189
Mettl9,Fam185a,Sbds
Dipk1a,Wdr34,Mettl15
Slc6a6,Cep85,Traf3ip1
Asb8,Mapkap1,Tkfc
Nras,Slc1a5,Cpsf3
Atp5l,9130230L23Rik,Npepl1
Rnf220,Fcer1g,Mllt3
Ctnnb1,Srxn1,Gnb5
Zfp131,Mboat7,Bst2
Psmb9,Slc24a5,Amigo1
Fadd,Commd4,Hsdl2
Cblb,Gucy2e,Pter
Git1,Tmem222,Gtf2a2
Polr1a,Rmdn2,Acaa1b
Ncor2,Neb,Tpgs1
Ist1,Hsf4,Plcg2
Setd1a,Fem1b,Fbxl8
Strn4,Dusp3,Lztr1
Socs4,Rp2,Eif2ak2
Abhd10,Icmt,Mta1
Cant1,Exosc10,Tbc1d22a
Tmem201,Traf3ip1,Znhit6
Gbf1,Tbc1d22a,Slc33a1
Gldc,Reep2,Bcar1
Ppp3ca,Tmem251,Atg16l2
Agpat2,Ttll1,B3gnt4
Mvd,Nhsl2,Akr7a5
Rest,H4c2,Limk2
Ewsr1,Paf1,Epha8
Slc12a2,Dnlz,Sowahc
Nfe2l1,Eps15,Pdpk1
Mphosph9,Aifm2,Ints1
Kat8,Aatf,Ctdp1
Dnajc3,Slc8b1,Prr36
Map3k7,Lrpprc,Chst11
Map1s,Fgl2,Slc39a4
Acaa2,Noct,Gm7324
Zc3h4,Txndc11,Ttll1
Syne3,Cgrrf1,Dnajc17
Gfod1,Med27,P3h3
Cchcr1,Gramd3,Cgrrf1
Ap3d1,Cyth2,Med25
Alkbh7,Ube2v1,Atp1a2
Rev3l,Ciao1,Lime1
Ngly1,Hyls1,Guf1
Ddx18,Osgep,Scap
Mob1a,Mnat1,Phactr2
Uxs1,Cnep1r1,Ercc3
Hmox1,Snx18,Slu7
Copg2,Lamc2,Lad1
Gopc,Cbr4,Oxnad1
Cxcr6,C1galt1c1,Cd80
Trim59,Tlk1,Hyls1
Arid3a,Exosc4,Wfikkn2
Rit1,Uhmk1,Ddx20
Dnaaf5,Sppl2a,Timm29
Apopt1,Hmgn3,Zmat5
Nf2,Unc13a,H2bc7
Rela,Milr1,Il31ra
Lyrm2,H2aj,Trim46
Gss,Nfatc1,Mcm3ap
Rbm42,Wnt10b,Snx18
Grk2,Rhoq,Apex2
Stard3,Senp1,Card19
Bud13,Ppm1d,Icmt
1110012L19Rik,Rab28,Klf4
Fbxo3,Nol9,Impdh1
Tmem219,Alg3,Nkain1
Phf8,Ctnnbl1,Fkbp11
Ankrd37,H4c8,Ebi3
Lrrk1,Rab14,Ankrd49
Pgap2,Pnpla2,Cops7a
Sfswap,Cwc22,Jade1
Zc3h13,Copg2,Lpin2
Dnajc19,Vrk1,Rcn2
Cryz,Cep250,Cox6b2
Epm2aip1,Alkbh3,Tyro3
Oxnad1,Cd109,Tprkb
Dok1,C1galt1,Bmi1
Gatd3a,Flot2,Ttc7
Rbm19,Cdk11b,Cat
Ring1,Atg9b,Alpl
Vat1,Cst6,Runx3
Capns1,Slc39a4,Ogfod1
Pdik1l,Msantd4,Napsa
Fbrsl1,St7,Dnpep
Mfap1b,Pdhx,Nrtn
Cetn3,Ogfod1,Plxnb2
Ccdc174,Spint2,Tbk1
Whamm,Rps6kb1,Slc24a5
Aen,Ankrd55,Phlpp2
Prr14l,Nr2f6,Ankrd55
Nfat5,Acaa1a,Nepro
Fut8,Mtmr2,Ndfip2
Ttpal,Stxbp2,Tm4sf5
Ints4,Klf4,Otud4
Zmat2,C1qtnf12,Mtrf1l
Fam168b,Fcrl1,Noct
Tab2,Rad1,H4c8
Poglut3,Lmtk3,Gm8879
Pi4k2a,Pcgf6,Il1r2
Ddx42,Gm7324,Cep85
Cog1,H3c2,Il10
Slc20a1,Pcdhgc4,Msantd4
Ndufa10,Wdfy2,Clk3
Rtf2,Dcaf12,Mboat7
Pask,Sept10,Syf2
Champ1,Cacul1,Copg2
Cdk17,Arhgdib,Aldh1a3
Taf6l,Zcchc10,Rtf1
Map2k5,Dpm1,Wdfy2
Ncoa7,Chst11,Pigk
Txndc15,Asah1,C1galt1c1
Terf2ip,Kcnn4,Ganab
Rint1,Lmna,Milr1
Ppp6r1,Nepro,Mpg
Kcnk5,Rtf2,Ppp1r13l
Fgfr1op,Acaca,Mapkap1
Polg,Rbpj,Cbr4
Adat2,Pdcd11,Slc1a5
Srek1,Castor1,Hacd1
Dnaaf2,Uimc1,Fem1b
Parn,Mto1,Gramd3
Ccndbp1,Fkbp11,Wdr35
Dctn6,Map3k4,Med27
Mctp2,Rab6a,Nek4
Sla,Arih1,Paf1
Elp1,Spint1,Nfatc1
Tmed4,Gpank1,Spag1
Ccdc12,Sowahc,Dnlz
Gm45902,Fam229b,Arvcf
Gpr107,Cdc42ep3,Ciao1
Vps4b,Mob1a,Tmem251
Tsen34,Phlpp2,Cnep1r1
Capn1,Myo10,Aatf
Yme1l1,Tomm40l,Gpx8
Tob1,Ctr9,Slc19a2
Tomm40l,Dgat1,Cystm1
Clcn3,Tigit,Mnat1
Selenot,Ttc33,Alg3
Mettl14,Usp18,Tmem222
Nkiras2,Alas1,Asah1
Eri3,Strn,Epb41l5
Fuca1,Eogt,St7
Syvn1,Plxnc1,Srd5a1
Tfb1m,Spag1,Flot2
D6Wsu163e,Ufl1,Gm9774
Gcn1,Tigd3,Eps15
Plekho2,Arf4,Exosc10
Zfp746,Clasp1,3830403N18Rik
Mterf3,Coil,Rab28
Itfg1,Pdgfb,Commd4
Ppp1cb,Polr3g,Naaa
Ankib1,Aga,Arl11
Ncoa5,Edc3,Evpl
Rpl14,Epop,Txndc11
Dnajb9,Hlf,Lrpprc
Hnrnpul2,Tmem179b,Cyth2
Mbip,Setdb1,Alkbh3
St3gal6,Ecd,Pabpc1l
Gnl2,Ndufaf8,Gpx7
Ctbp1,Odf2l,Pbrm1
Mbd1,Hacd1,Dgat1
Kctd17,Ccl27a,Tanc2
Mettl2,Cul5,Pnpla2
Tspyl1,Gpalpp1,Uhmk1
Slc16a6,Rab21,Exosc4
Alkbh8,Akr1b8,Sppl2a
Rufy1,Sh3glb2,Trim16
Slco4a1,Wdr6,Zc3hav1l
Ier3ip1,P4ha1,Tmem158
Ogdh,Wbp2,Cep250
Frg1,Lmbrd2,Pdhx
Atg12,Ppm1m,Spata7
Txn2,Fam234b,Rasal2
Tnfaip1,Lypla2,Nol9
Xpo6,Ubxn2b,Ccdc112
Ptp4a2,Vamp4,Chn2
Baiap3,Rnf4,Dnal1
Kctd9,Zfp771,Tlk1
Zfp24,Exoc3,Ppm1d
Angel2,Arl3,Dpep2
Edc4,Snapc2,Senp1
Tspan2,Praf2,Eogt
Pcm1,Ttc4,Vrk1
Snx15,Muc20,Cwc22
Rpl10-ps3,Amigo1,Rad1
Galt,Tead4,Slc39a8
Pidd1,Gas2l1,Cdc42ep3
Sirt3,Zc3hav1l,Cd38
Fam118b,Prkab1,Ccl27a
Zfc3h1,Slc39a1,Mto1
Igf2bp3,Car12,Gnat2
Nt5c2,B4galnt4,Osgep
Zfand1,Pus7,Hhex
Kremen2,Zfp142,Mtmr2
Ndufb3,Cep19,Fam234b
Cyfip1,Fam78b,Tomm40l
Cuta,Uxs1,Spint2
Dgcr6,Tyro3,Fkbp1b
Ptdss2,Fam117b,Zcchc10
Trappc12,Nit2,Cacul1
Slc35g1,Taf2,Polr3g
Cers6,Gls2,Stxbp2
Nbdy,Gkap1,Gpank1
Cisd2,Prpsap2,Filip1
Mrm3,Crem,Ctnnbl1
Rdh11,Chchd5,Plcd1
Shq1,Morc2a,Fbxw17
Rab10,Ap2b1,Usp18
Polr3d,Thumpd3,Plxnc1
Abraxas2,Kif5a,Idh1
Rexo1,Slf1,Acaa1a
Acap2,Spns1,Oscp1
Grina,Isca1,Klre1
Elp3,Slc15a4,Rab31
Mcur1,Camk2g,Pcgf6
Dynlt3,Zap70,Castor1
Glg1,Pqbp1,Stac2
Rpp21,Plcg2,Crem
Snapin,Cenpc1,Rps6kb1
Prmt6,Dusp18,C1galt1
Plpp2,Atp6v0d1,Rab6a
Pias2,Gpn1,Acaca
Tfeb,Med19,Stard6
Ccdc18,Tmx3,Alas1
Oga,Twf1,Zfp142
Zswim7,Pter,Strn
Frmd8,Fbxw17,Gkap1
Ptar1,Ubn1,Coil
BC005624,Ippk,Prr5l
Ppil2,4921524J17Rik,Wdr54
Slc16a3,Srek1,Hist1h4n
Pdxdc1,Ccdc82,Rab14
Creb3,Tanc2,Cdk11b
Mtfp1,Cfap126,Cldn7
Tle1,Phactr2,CAAA01147332.1
Map2k2,Epha8,Pdcd11
Rad51b,Cep128,Gm8773
Maco1,Luzp1,Rem2
Ccser2,Vps26a,Plagl1
Rnf113a2,Emc1,Dcaf12
BC030867,Tfpi,H2aj
Rtn4,Atp6ap2,Ttc33
Dclre1a,Gpr171,Aga
Ik,Rtcb,Tram2
Actr5,Purb,Tfpi
Mphosph10,Yif1a,Rbpj
Rpgrip1,Taok3,Praf2
Rnf19a,Spata7,Edc3
Cdc14a,Fadd,Uimc1
Plk3,Tm4sf5,Pkn3
Rnf157,Slc25a32,Bst1
Stub1,Nif3l1,Acbd7
Fbxw7,Urod,Mob1a
Pdrg1,Sde2,Stau2
Inpp5d,Tram2,Phlda3
Nrbp1,Iqgap2,Setdb1
Tbl2,Zdhhc7,Clasp1
Sergef,Naaa,Lypla2
Pigm,Osbpl1a,Dpm1
1810013L24Rik,Nudt22,Snapc2
Tmx4,Rplp0,Arhgdib
Crlf2,Prune1,Arih1
Ttc21b,Dipk2a,Ppm1m
Pygo2,Acot13,Odf2l
Vps41,Ofd1,P4ha1
Tmub2,Cox6b2,Epop
Nmrk1,Unc50,Kcnn4
Serp2,Nek4,Tnfsf14
Exoc6,Heatr6,Map3k4
Mettl1,P3h3,Lmbrd2
Ccdc138,Prdx5,Ippk
Rybp,Muc1,Sh3glb2
Yipf6,Map1lc3b,Pir
Entpd7,Phrf1,Pus7
Snai3,Tmod3,Cass4
Etv6,Gm9774,Ctr9
Supt5,Sdr39u1,Ufl1
Hnrnpa0,Coasy,Wdr6
Ptpn22,Vhl,Ltk
Zfp142,Dus4l,Fam117b
Tmed1,Bag4,Rtf2
Nudt14,Cebpb,Slc39a1
Hsd17b4,Ubr5,Uxs1
Taco1,Kptn,Ecd
Fiz1,Wdr53,Vsig10
Odf2l,Kifc5b,Mafa
Cops7b,Gtpbp3,Gxylt2
Prr7,Mmgt1,Tmem179b
Ftsj1,Cd38,Nif3l1
Gstp3,Stat5a,Prkab1
Aldh16a1,Arl8a,Wbp2
Recql4,Thap4,Morc2a
Spata13,Patl1,Luzp1
Plec,Tap1,Kifc5b
Aip,Slc39a8,Gpalpp1
Cenpj,Acbd6,Scfd2
Cabin1,Cep72,Nudt22
Telo2,Rbbp5,Zfp771
Ipmk,Fam83g,Vamp4
Rgs2,Platr25,Cul5
Tacc1,Rbm15b,Ntf5
Lat2,Cd80,Arf4
Xlr4c,Dhx8,Ttc4
Pds5a,Cnot2,Arl3
4930453N24Rik,Ppp4r3b,Prune1
Rock2,Bcl2l13,Taf2
Osbpl8,Pym1,Nit2
Nsun5,Med31,Prpsap2
Ankmy2,Scfd2,Slc15a4
Hipk3,Utp20,Ndufaf8
Plagl2,2700049A03Rik,Cep128
Mosmo,Fbxo4,Cebpb
Mtg2,Fbxo33,Cep19
Cryzl1,Cdk5r1,Rab21
Mcts1,Mrpl30,Camk2g
Inpp5b,Atl2,H1f10
Ptger4,Rgs19,Fads2
Prr3,Phlpp1,Ubxn2b
Dctd,Fam76b,Spns1
Vti1a,Idh1,Isca1
Erap1,Wdr46,Chchd5
Msantd4,Slc19a2,Prph
Mex3c,Btf3l4,Ap2b1
Insig2,Eif5a2,Kdelr3
Taf7,Srd5a1,H4c6
Cetn2,Trim46,Rnf4
Tti1,Pgm2l1,Gpr171
Klhl2,Lrrc49,Cdk5r1
Tmem19,Klhdc3,Exoc3
Mllt1,Opa1,Vps26a
R3hdm4,Evpl,Vhl
Slc30a7,Chmp7,Hcn2
Ano10,Ppip5k1,Plekhh3
Ptpn13,Hltf,Twf1
Lancl2,Tnfsf14,Erfe
Aebp2,Stag2,Gpn1
Mcrip2,Slc35a1,Fgd2
Mlh1,Stx18,Tspan17
2700097O09Rik,2310033P09Rik,Serpinf1
Tmem216,Icam1,Txnl4b
N4bp3,Lyrm4,Slf1
Nt5dc1,Arhgap18,Thumpd3
Wdr92,Dok1,Cenpc1
Uqcc1,Cyb561,Bco2
Zbed3,Ftsj1,Atp6v0d1
Reep3,Wdr35,Bbs5
Dus3l,Abhd17b,Cntfr
Atp6v0b,Chd1l,Kank3
Rnf187,Snx17,Ofd1
Nemp2,Coq10b,Rtkn2
Fbxl5,Txnl4b,Tmx3
2310057M21Rik,Ddx51,Arl8a
Zdhhc8,Wfikkn2,Pqbp1
P2ry10,Ptpn5,Eif5a2
Acsf3,Sco1,Thap4
Ccdc77,Atp13a1,Rplp0
Rpap2,Crkl,Ccdc82
Guk1,Traf4,4921524J17Rik
Coro1a,Gnb5,Med19
Erlin1,Mmachc,Platr25
Specc1l,Acaa1b,Cep72
Trappc11,Smim13,Fadd
Cptp,Agpat3,Dipk2a
Atf6b,Erc1,Slc25a32
Dffb,Agpat2,Urod
Tpst1,Cxxc1,Cd244a
Poc1b,Tmem158,Phlpp1
Atg4a,Men1,Atp6ap2
Polg2,Ebpl,Emc1
Spcs1,Fbxo31,Dqx1
Snapc2,Rhbdd3,Gtpbp3
Trip4,Mafa,Ubn1
Ndufs3,Bcar1,Srek1
Paip2b,Mettl5,Zap70
Vamp8,B3gnt4,Yif1a
Med24,Nkiras2,Sde2
Nubpl,Nktr,Lyrm4
