wilcoxon,t-test,t-test_overestim_var
,,Slc35c1
,,Klf8
,,Fbxo27
,,Faxc
,,Ttc28
,,Cycs
,,Zfp940
,,Zkscan5
,,Naa20
,,Fbxo33
,,Mtch2
,,Gm9774
,,Tspan13
,,H4c12
,,Nckipsd
,,Dnajb2
,,Cnot1
,,Arhgap31
,,Tdrkh
,,Gmps
,,Stard6
,,Smim40
,,Magi2
,,Casp6
,,Dnajb14
,,Ccno
,,Naa30
,,Clic4
,,Vps33a
,,Gm10260
,,Pmepa1
,,Ccnj
,,Hinfp
,,Slc2a12
,,Rab6b
,,Dapk2
,,Gpd1l
,,Plod1
,,Dusp18
,,Arf2
,,Slc36a4
,,Lca5
,,Ndufaf3
,,Mrm1
,,Kbtbd8
,,Sap30
,,Tmem205
,,Shf
,,Dtx1
,,Kcnj8
,,Zfp790
,,Zfp358
,,Tmem183a
,,Coro1a
,,Zswim9
,,Strbp
,,Upb1
,,Gusb
,,Ahcyl1
,,Gm28041
,,Mfsd4b4
,,Mterf1b
,,Trim46
,,Rpl10
,,Acsbg3
,,Trdc
,,Ikbkb
,,Ppat
,,Ccng1
,,Elovl1
,,Ubxn7
,,Hypk
,,Cfap126
,,Gm12185
,,Agbl3
,,Lpar2
,,Hsbp1l1
,,C1qtnf12
,,Zfyve26
,,St8sia1
,,Trgc4
,,B230217C12Rik
,,Sco2
,,3830403N18Rik
,,Rep15
,,Stx18
,,Mettl23
,,Ift88
,,Abraxas2
,,Nqo1
,,Snx33
,,Ttpal
,,Cd22
,,Pcdhgc5
,,Brd8dc
,,Pcdhgc3
,,Kctd12
,,Dusp2
,,Klc4
,,Nmt2
,,Pla1a
,,Sox4
,,Amigo1
,,Lig4
,,Itpkb
,,Fmnl1
,,Secisbp2
,,Trgv2
,,Srsf9
,,Lamb3
,,Ncl
,,Aup1
,,Zcchc3
,,Rtf1
,,Lins1
,,Parp2
,,St6galnac3
,,Myo10
,,Specc1l
,,Zfp607b
,,Gm28557
,,Hmga1b
,,Ldah
,,Actb
,,Tsc22d1
,,Rftn2
,,Pik3cg
,,Ccr3
,,Rita1
,,Pfas
,,Ftsj3
,,Gm527
,,Emilin1
,,Agk
,,Thap8
,,Mblac2
,,Gale
,,Slc9a9
,,Lepr
,,Cnrip1
,,Mfsd10
,,Ndufs4
,,Rasa4
,,Ift43
,,Ldhb
,,Ugp2
,,Tstd2
,,Pcbp3
,,Spin2c
,,Tmem168
,,Smim19
,,Kif3c
,,Shld1
,,Lrp5
,,Mthfr
,,Prpf6
,,Cant1
,,Rad18
,,Pex26
,,Slc5a6
,,Zbtb12
,,Cyb561
,,Sh3glb2
,,Abcg2
,,St3gal5
,,Dexi
,,Sap30bp
,,Ctxn1
,,Txnrd1
,,Max
,,Dtnb
,,6720489N17Rik
,,Dpp9
,,Exosc9
,,Ccdc62
,,Prrt1
,,Sh2b3
,,Smarcc1
,,Rflnb
,,Cyb5d1
,,Nrbp2
,,Galm
,,Sltm
,,Hs6st1
,,Qsox1
,,Prdm16
,,Wdr25
,,Usp2
,,Glb1l
,,Snrpf
,,Cd40lg
,,Ctla2a
,,Rdh13
,,Helb
,,Tspyl4
,,Derl1
,,Plod2
,,Bmpr2
,,Pla2g15
,,Usp10
,,Tbc1d19
,,Trav3-3
,,Rbm7
,,Myl4
,,Grk5
,,Disc1
,,Apbb1
,,Arf4
,,Bet1l
,,Nek4
,,Gnai2
,,Olfr56
,,Vti1b
,,Gnal
,,Zfyve19
,,Clec2l
,,Bsn
,,Klra3
,,Zfp239
,,Cyp4v3
,,Fam83e
,,Zfp799
,,Dennd5b
,,Nxf1
,,Bin3
,,Sipa1l2
,,Fahd1
,,Ankmy1
,,Eif2s2
,,Nsdhl
,,Ccdc146
,,Rnf125
,,Mapkbp1
,,Agrp
,,Atp1a2
,,Pank2
,,Cdkn1c
,,Atp11b
,,Dnajb9
,,Slc38a7
,,Mcts2
,,Cnep1r1
,,Lekr1
,,Klf13
,,Fbxo17
,,Chchd1
,,Eaf2
,,Acrbp
,,Crk
,,Trbv3
,,Ceacam16
,,Arrb1
,,Nsrp1
,,Fancm
,,Arid2
,,Zscan12
,,Gnrh1
,,Tfcp2
,,Myo19
,,Ufl1
,,Gm14325
,,Tcf7l1
,,Foxd2
,,Zfp688
,,Ccl6
,,Spo11
,,Cbll1
,,H2ac6
,,Fam174b
,,Mt1
,,Hsh2d
,,B3gat2
,,Tmem198b
,,Orc1
,,Psd4
,,Traf3ip2
,,Cct8
,,Ciao2a
,,Fbxl4
,,Muc1
,,Spag4
,,Upf3b
,,Hectd2
,,Ube2g2
,,Hes1
,,Mrpl19
,,Miga2
,,Dnpep
,,Ier2
,,Armcx4
,,Mrpl12
,,Neu3
,,9130019O22Rik
,,Abcf3
,,Mylpf
,,Slc25a27
,,Sapcd1
,,Zfp760
,,Clcn6
,,Atp6v1g2
,,Lrch4
,,Tmem223
,,Tia1
,,Hspa4l
,,Prxl2b
,,Gk5
,,Pld4
,,Gmpr2
,,Wdr54
,,Ccdc40
,,Zik1
,,Insyn2b
,,Trim3
,,Spef1l
,,Evi5l
,,Polr2e
,,Nphs1
,,mt-Nd4
,,Phf20l1
,,Plcl2
,,Hist1h4n
,,Sap30l
,,Tox2
,,Zfp658
,,Rpl3
,,Hdc
,,Gm10131
,,Tspan17
,,Wdr37
,,Prkag1
,,Nmnat3
,,Tom1l2
,,Phf21b
,,Plcd1
,,Adss
,,Bcl2l15
,,Repin1
,,Gm3435
,,Zfyve28
,,Bicd1
,,Spag7
,,Plgrkt
,,Icosl
,,Spata2l
,,March9
,,Ttc30a1
,,Ighm
,,Slc25a29
,,Wdr19
,,Tcp11
,,Akap8l
,,Spata7
,,Thra
,,Bcl7c
,,Zfp248
,,Med12
,,Gpx7
,,Gtf2ird1
,,Chsy1
,,Ppp1r3f
,,Slc10a1
,,Amigo3
,,Sel1l
,,Hmgn3
,,Kctd1
,,Prkdc
,,Gamt
,,Desi1
,,Rnf13
,,Trav16
,,E430018J23Rik
,,Cdkal1
,,Ptp4a2
,,Ccdc71
,,Tnfrsf10b
,,Lgmn
,,Ube2d2a
,,Wrap73
,,Nop58
,,Plekhg5
,,St3gal2
,,Ppil4
,,C9orf72
,,Dhdh
,,Raver2
,,Itgae
,,Gpr21
,,D130040H23Rik
,,Vav2
,,Ergic2
,,Lamc2
,,Zc4h2
,,Rexo1
,,Ubqln2
,,Car13
,,Ppp2cb
,,Kif3a
,,Aipl1
,,Zfp408
,,Lsm1
,,Smad1
,,Iglc1
,,Pcbd2
,,Kctd11
,,Gpr137c
,,Sephs1
,,Ranbp2
,,Oasl2
,,Mettl27
,,Gnai3
,,Adam15
,,Rab3ip
,,Ccdc180
,,Col23a1
,,Prmt3
,,Cers4
,,Abcc10
,,Bicdl1
,,Ighg2c
,,Igip
,,Kyat3
,,Atp6v1c1
,,Fam57a
,,Bnip3
,,Zfp882
,,Stx3
,,Fbxw7
,,Mplkip
,,3300002I08Rik
,,Osbpl1a
,,Trmt11
,,Ccdc114
,,Ubxn1
,,Pxylp1
,,Cox4i1
,,Upf1
,,Gm3604
,,Cmip
,,Fam221b
,,Cela1
,,Itsn1
,,Cyp39a1
,,Ptbp3
,,Slc44a1
,,N6amt1
,,Sidt2
,,Cyb5rl
,,Skil
,,Atp8a2
,,Nufip1
,,Aldh1b1
,,Klrc2
,,Chic1
,,Nrgn
,,Nim1k
,,Il31ra
,,Zfp106
,,Plin3
,,Cep162
,,Cul9
,,Parp16
,,Retreg2
,,Slc6a8
,,Pbx2
,,St7l
,,Pde4b
,,Oma1
,,N4bp3
,,Tbc1d32
,,Krt222
,,Ankrd29
,,Cxxc1
,,H3c10
,,Slc35b4
,,Arl10
,,Fxyd4
,,Lcp1
,,Mapre3
,,Klra7
,,Naa10
,,Mrps22
,,Suclg2
,,Nrbp1
,,Fkbp7
,,Nicn1
,,Med28
,,B3gnt4
,,Dbil5
,,Ppp1r3e
,,Zmynd10
,,Ppp2r3a
,,Fnip2
,,Pagr1a
,,Pcx
,,Map2k2
,,Gm28053
,,Acyp1
,,Zfp652
,,Tssk6
,,Map7d3
,,Laptm4a
,,Otos
,,Stat1
,,Pnpt1
,,Bloc1s4
,,Kdm6b
,,Atp5j
,,Macrod1
,,Dock11
,,Stxbp1
,,Taf9
,,Arhgef25
,,Mdk
,,Cept1
,,Fkbp10
,,Gm12253
,,Sf1
,,Tmem121
,,Trim35
,,Fgd6
,,Tmed4
,,Trbv20
,,Gm26566
,,Pnp2
,,Rap2b
,,1700037H04Rik
,,Fosl1
,,Ttll8
,,Ubr4
,,Lix1l
,,Cbarp
,,Lacc1
,,mt-Nd5
,,Rpn1
,,Trbv13-1
,,Ccdc73
,,Zfp189
,,Ptov1
,,Hnrnph1
,,Aco2
,,Slc23a1
,,Nme3
,,Vwa5a
,,Thap1
,,Ak2
,,Tbcb
,,Stk40
,,Atpaf2
,,Nos3
,,Jchain
,,Apold1
,,Coa7
,,Sinhcaf
,,Cog3
,,Brd1
,,Amdhd1
,,Plpp1
,,Zfp566
,,Sf3b3
,,Kat2b
,,Lrrc75a
,,Man1b1
,,Jup
,,BC024978
,,Plxnb2
,,Dennd2c
,,Zfp974
,,Efnb2
,,Gigyf2
,,Ss18l1
,,Epb41l5
,,Apbb2
,,Snx29
,,Uxs1
,,Stxbp5
,,Lxn
,,Atp6v1d
,,Idh3g
,,Pik3r6
,,Lhpp
,,Rbpms
,,5730507C01Rik
,,Cndp2
,,Rabgap1l
,,Hdhd2
,,Trav16n
,,Sh3yl1
,,Rundc3a
,,Rhox8
,,Fam193b
,,Ptger1
,,Dapl1
,,Slain2
,,Ankfy1
,,Tctn1
,,Trim47
,,Vgll4
,,Flywch2
,,Tmem198
,,Fkbp1b
,,St8sia4
,,Rtkn
,,Pfkfb4
,,Cep19
,,Dclre1c
,,Prx
,,Homer3
,,Snx21
,,Gm8879
,,Uchl4
,,Retsat
,,Arhgap10
,,Gm29609
,,Lzts2
,,Gas2l1
,,Strn4
,,Gm29666
,,Lrrc49
,,S100a9
,,Tmem240
,,Hnrnpa0
,,Fn3krp
,,Ccm2
,,Ly6g5b
,,Zfp763
,,Trim62
,,Chd1
,,Aasdhppt
,,Aldoc
,,Eif4g2
,,Fcrl1
,,Trav13-1
,,Zfp418
,,Slc6a20b
,,Dxo
,,Fam32a
,,Mccc2
,,Commd5
,,Ylpm1
,,Ctnnal1
,,Cbx2
,,Tigd5
,,Kctd7
,,Tafa3
,,Nelfcd
,,Leng1
,,Sbsn
,,Lrrc29
,,Bmpr1a
,,Zfp968
,,Rpusd2
,,Ift122
,,Prdm11
,,Eloc
,,Gm49405
,,Usp54
,,Ttc41
,,Crb3
,,Elovl7
,,Gpr89
,,Tmem144
,,Cyp2r1
,,Klhl3
,,Fbxw9
,,Ly6g
,,Yjefn3
,,Blzf1
,,Fcgr3
,,Nol4l
,,Aqp9
,,Ap1ar
,,Atcay
,,Zfp526
,,Sipa1l1
,,Trim16
,,Tshz3
,,Pfkfb2
,,Basp1
,,Gm20605
,,Serpinb6b
,,Hint2
,,Ccdc63
,,Atp6v1f
,,Rabep2
,,Spata48
,,Saal1
,,Comp
,,Syngr4
,,Hic2
,,Nfatc2
,,Tlr6
,,Rbbp5
,,Cage1
,,Ssbp3
,,Nxnl2
,,Jaml
,,Rhot1
,,Zfp90
,,Brap
,,Snrpb
,,Ncln
,,Wdr35
,,Hnrnpl
,,Erf
,,Zfp300
,,Tubb4a
,,Gle1
,,1700028J19Rik
,,Akirin1
,,Ryr1
,,Tyrobp
,,Trbv5
,,Vps37a
,,Tmed2
,,Slpi
,,Enpp5
,,Dffb
,,Cass4
,,2810408A11Rik
,,Ctnnb1
,,Eme2
,,Mien1
,,Tmed5
,,Tnfsf8
,,Dnajc25
,,Cntfr
,,Trbv13-2
,,Tmem79
,,Rps15
,,Med10
,,Gimap8
,,Trbv2
,,Trdv1
,,Lysmd4
,,Saysd1
,,Gm14698
,,Ppm1n
,,Ddr1
,,Zfp664
,,Poln
,,Prr36
,,Angpt2
,,Zfp142
,,Kif1bp
,,Tspan32
,,Snrpn
,,Ciz1
,,Slc2a9
,,Rtraf
,,Tbc1d23
,,Kctd20
,,Eif3d
,,Pfn2
,,Mdn1
,,Xlr
,,Aldh1a3
,,Ciart
,,Tmem191c
,,Lgals3
,,Pkn3
,,Tmcc3
,,Sptlc2
,,Nucb2
,,Slc18a2
,,Gm7879
,,Pcid2
,,Minpp1
,,Trdv5
,,Kcnc1
,,Bbs2
,,Vpreb1
,,Rilpl1
,,Akap1
,,Nptxr
,,Ttc30b
,,Kcnb1
,,Smim14
,,Aldh6a1
,,A730071L15Rik
,,Pigv
,,Gm48551
,,Ccdc7a
,,Bmf
,,Mxd1
,,Tmem158
,,Rfng
,,Dsel
,,Slfn5
,,Slc39a8
,,S100a5
,,Tigd3
,,E130208F15Rik
,,Nvl
,,Gm11100
,,Ly6a
,,Tctex1d1
,,Pou3f1
,,Gm867
,,Enah
,,Tgtp1
,,Klf12
,,Olfr77
,,Zdhhc23
,,Slc29a4
,,Olfml3
,,Adssl1
,,Catsper2
,,Chchd3
,,Acpp
,,Fam120c
,,Dbp
,,Vps29
,,Trbv4
,,Synpo
,,Trp73
,,Lmbr1
,,Cuedc1
,,Lhx2
,,Acad10
,,Gm26620
,,Zc3hav1l
,,Mapt
,,Capn12
,,Inpp5a
,,Rptor
,,Btnl9
,,N4bp1
,,Gm4924
,,Crebl2
,,Ap3s2
,,Serpinc1
,,Socs5
,,Brix1
,,Trav14n-3
,,Bbof1
,,Rabepk
,,Arvcf
,,Zfp971
,,Cep131
,,Rell2
,,Cdc25a
,,Zmym5
,,Pbld1
,,Armcx6
,,Cdh17
,,Zscan22
,,Plekhh3
,,Tnrc6a
,,Zfp143
,,Clec11a
,,Plag1
,,Aig1
,,Trib3
,,Txndc11
,,Ifi44
,,Nudt5
,,Arl8a
,,Tuft1
,,Armc9
,,Tstd1
,,Hlx
,,Kcnip2
,,Ndnf
,,Spic
,,D930048N14Rik
,,Atf3
,,Hopx
,,Smim8
,,Csrnp2
,,Zfp68
,,Wdr33
,,Tmem86a
,,Nxpe3
,,Khdc3
,,Zfp773
,,Ttf1
,,Olfm1
,,Unc5a
,,Noc2l
,,Rai14
,,Prss56
,,Tcea2
,,Ahr
,,Bend5
,,Pard6b
,,Hars2
,,Dusp8
,,Zfp112
,,Astl
,,Gm9833
,,Ythdf2
,,Zfp219
,,Cma1
,,Pea15a
,,Acaa1b
,,Gem
,,Polr2d
,,Ppm1l
,,Ehhadh
,,Kif19a
,,Trav5-4
,,Angptl4
,,Cers5
,,Rbbp9
,,Cd163l1
,,Phactr4
,,Nup188
,,Fibp
,,Cdc20b
,,Kctd18
,,Trim59
,,Baz2b
,,Srsf10
,,Supt4a
,,Gm4631
,,Fbh1
,,Ccdc162
,,Zfp667
,,Snai1
,,Polr2f
,,Pdcd10
,,Cebpd
,,Ube2b
,,Crebbp
,,Ndufs7
,,Atp5c1
,,Zfyve27
,,Sept11
,,Cox6a2
,,Nfx1
,,Phkg1
,,Zfp128
,,Myh10
,,Zfp948
,,Mrpl42
,,Zfp623
,,L1cam
,,Copb2
,,Sugt1
,,Nfkbil1
,,C2
,,Psmc5
,,Trbv1
,,Cmya5
,,Fam229b
,,Hacd1
,,Il4i1
,,Cdiptos
,,Prdm9
,,Phlda2
,,Mcoln3
,,Zfp654
,,Kdelr3
,,Il1r2
,,Srcin1
,,Tmlhe
,,Ppp2r5c
,,Ttc16
,,Wnk1
,,Gon7
,,4933427D14Rik
,,Sfmbt2
,,Boll
,,Zfp11
,,Endou
,,Spink2
,,Fam114a1
,,Adam17
,,Arhgef4
,,Ccr1
,,Reep2
,,H3c15
,,Gmpr
,,Commd7
,,Slc6a13
,,Gm49322
,,Rhbdl2
,,Rac3
,,Kcnk5
,,Stard9
,,Nnt
,,Usp49
,,Ywhaz
,,Gucy2e
,,Kdm4d
,,Bad
,,Adarb1
,,Whrn
,,Gnb5
,,Dusp7
,,Tln2
,,Rem2
,,Rdh5
,,Wdr27
,,Ing3
,,Tet1
,,Dnase1l3
,,Sipa1
,,Fam161b
,,Nacc2
,,Ly6i
,,Arl11
,,Trbv19
,,Rsbn1
,,Rab34
,,Zscan25
,,Map10
,,Zfp267
,,Slc43a1
,,Them6
,,Rasal2
,,Thoc1
,,Map3k13
,,Wdpcp
,,Gm13889
,,Ttyh2
,,Arhgdig
,,Ranbp3
,,Camk1d
,,Zc3h7a
,,Edaradd
,,Aldh5a1
,,Rps26
,,Timm8a2
,,Hbegf
,,Renbp
,,Icam2
,,Cxcr5
,,Cadm3
,,Samd15
,,Plin2
,,AC125149.3
,,Erp27
,,Strada
,,Evpl
,,Zfp583
,,Gm5861
,,Dtx4
,,Cav2
,,Tfap2a
,,Oas2
,,Nrxn2
,,BC049352
,,Pih1d2
,,Ube2v2
,,Rnf122
,,Opn3
,,Nudt17
,,Gm11027
,,Pten
,,Lbhd2
,,Hus1b
,,Rnf38
,,1810010H24Rik
,,1700029I15Rik
,,Plscr4
,,Etv5
,,Clec12a
,,Tor2a
,,Sra1
,,4930432K21Rik
,,Tapbpl
,,Trappc11
,,Mtmr3
,,P3h1
,,Abhd15
,,Efr3a
,,Sppl3
,,Bbs7
,,Thnsl2
,,H60b
,,Galnt2
,,Nmral1
,,Gm28043
,,Efr3b
,,Tes3-ps
,,Ptpn21
,,Ppp2r3c
,,Nat14
,,H2ac21
,,Chaf1b
,,Spire1
,,Zfp119b
,,Gm14569
,,Ppfia1
,,Mxra7
,,Egfl8
,,Prpf31
,,Hpgds
,,4930590J08Rik
,,Atp5g3
,,Mrps34
,,Trgc1
,,Depdc5
,,Cd70
,,Yipf6
,,Tmem51
,,Tbc1d12
,,Omg
,,Stau2
,,Smad2
,,Zfp518b
,,Prcc
,,Zkscan7
,,Zbtb3
,,Mgarp
,,St6galnac2
,,Fut11
,,D1Ertd622e
,,Nr3c1
,,Atad2b
,,Utp14b
,,Pemt
,,Ubfd1
,,Eif4b
,,Fcrls
,,Lrrc51
,,Iglc2
,,Def6
,,Llph
,,Hexdc
,,Fxr1
,,Col4a4
,,Mbd1
,,9930111J21Rik2
,,Sergef
,,Sde2
,,2610002M06Rik
,,Acsl3
,,Cdk14
,,Zfand2b
,,Fam53b
,,Gata3
,,Rsph9
,,Dpf3
,,Zfp870
,,Ggt7
,,Nmt1
,,Insr
,,Edc4
,,Tmem161b
,,Tmem131l
,,Sv2a
,,Vta1
,,Faim
,,Nupr1
,,Hspe1
,,Ufsp1
,,Trim69
,,Cd74
,,Car12
,,Eaf1
,,Crls1
,,Trim30c
,,P2rx7
,,Chka
,,Inf2
,,Fam209
,,Atp6v0d1
,,Cfap20
,,Acap2
,,Mdp1
,,Bckdk
,,Pdia5
,,Trav14-3
,,Il3ra
,,BC028528
,,Acbd7
,,Ptk2
,,Cd46
,,Tubb6
,,Slc9b2
,,Ostc
,,Osr2
,,Epb41l2
,,Zfp784
,,Armc7
,,Gm42372
,,Rrp1
,,Aif1
,,Fam71e1
,,Slc39a6
,,Patj
,,Kcnab2
,,Enkur
,,Atg9b
,,Izumo4
,,Dnajc6
,,H2al1m
,,Mrpl53
,,Ccdc17
,,Dusp9
,,Dock5
,,Klrc3
,,Plppr3
,,Mrpl21
,,Zscan18
,,Spon1
,,Mef2c
,,Tpgs1
,,Grik5
,,Zfp707
,,Grhl1
,,Intu
,,Cystm1
,,Casc1
,,Rnf17
,,Trio
,,Ncam1
,,Hist1h4m
,,Tmem108
,,Tmtc3
,,Espn
,,Kcnh6
,,Pmel
,,Rtl6
,,Rtn2
,,C8g
,,Wwc1
,,Cep78
,,Lmln
,,Gm19684
,,Oaf
,,Rapgef4
,,Pam
,,Gas6
,,Fxyd1
,,Clip2
,,Gab2
,,Dgat2
,,Mst1
,,Rubcnl
,,Klhdc8b
,,Sncb
,,Lsm8
,,Epn1
,,Zfp467
,,Aspscr1
,,Acvr1b
,,Tlr2
,,Trat1
,,Arhgap5
,,Zcchc8
,,Pigk
,,Gm4737
,,Ccdc85b
,,Zfp982
,,Zbtb39
,,Col15a1
,,Lmntd2
,,Ccdc157
,,Zfp316
,,Senp3
,,Arhgef9
,,Adgrb2
,,Fcor
,,Egf
,,Mbd2
,,Spock2
,,Thoc2
,,Tlr1
,,Dlg3
,,Lipt1
,,Mllt11
,,Cul1
,,H2-Aa
,,Itpka
,,Mex3a
,,Klra6
,,Dis3
,,R3hdm2
,,Zfp639
,,Ms4a4a
,,Asb2
,,Dok3
,,Vkorc1
